aX,aY,aZ,gX,gY,gZ
-0.101,0.981,0.043,0.793,0.305,0.305
-0.102,0.982,0.038,0.732,0.122,0.244
-0.102,0.983,0.035,0.977,0.061,0.244
-0.104,0.985,0.034,1.343,0.122,0.183
-0.106,0.988,0.034,1.282,0.183,0.122
-0.108,0.988,0.037,1.160,0.366,0.244
-0.110,0.985,0.036,1.099,0.610,0.244
-0.111,0.986,0.039,1.099,0.732,0.244
-0.109,0.987,0.044,1.038,0.610,0.061
-0.107,0.990,0.045,0.610,0.427,0.061
-0.104,0.992,0.046,0.488,0.122,0.122
-0.103,0.990,0.045,0.427,-0.061,0.122

0.054,1.262,0.585,22.644,-212.769,-7.996
-0.572,1.675,0.374,-31.250,-137.207,18.250
-0.736,0.288,0.457,-38.147,-104.919,7.385
-0.757,0.031,0.011,-25.085,-77.820,-9.460
-0.492,0.844,-0.174,-57.800,-62.744,-9.888
-0.076,1.021,0.043,-17.761,-27.954,7.141
0.159,0.851,0.314,19.165,-5.615,15.137
0.131,0.916,0.073,15.259,-5.981,14.893
-0.045,0.877,-0.040,8.972,-14.709,13.367
-0.168,0.958,-0.217,-4.272,-8.057,15.869
-0.177,0.867,-0.326,-9.583,14.404,18.860
-0.207,0.826,-0.184,-5.310,40.161,13.672
-0.270,0.807,0.019,22.156,52.124,7.080
-0.281,0.740,0.257,51.208,55.176,1.587
-0.251,0.871,0.336,41.260,42.542,-6.714
-0.288,0.864,0.168,-9.216,2.625,-10.010
-0.305,0.888,0.098,-11.047,-6.104,-14.526
-0.292,0.987,0.022,-7.324,-8.850,-17.578
-0.267,1.038,-0.008,0.610,-9.155,-16.724
-0.264,1.076,0.016,8.423,-9.766,-14.465
-0.256,1.100,0.055,12.512,-10.132,-11.047
-0.270,1.103,0.081,11.108,-10.559,-6.958
-0.278,1.109,0.112,4.517,-10.132,-2.441
-0.282,1.099,0.128,-2.075,-8.911,2.563
-0.280,1.081,0.131,-3.296,-9.888,6.653
-0.284,1.053,0.114,-0.793,-12.024,8.789
-0.286,1.025,0.083,1.709,-12.817,9.644
-0.289,0.994,0.056,1.892,-13.123,9.094
-0.279,0.963,0.039,1.038,-12.573,7.324
-0.283,0.959,0.025,-0.488,-10.132,5.493
-0.273,0.956,0.015,-1.282,-7.996,3.296
-0.270,0.960,0.015,-3.113,-5.737,1.709
-0.273,0.963,0.012,-4.700,-3.052,0.671
-0.278,0.963,0.029,-5.432,-0.061,-0.366
-0.277,0.958,0.057,-5.737,2.747,-1.587
-0.289,0.963,0.120,-3.967,4.395,-2.197
-0.293,0.957,0.117,-0.916,3.845,-1.343
-0.281,0.946,0.120,1.892,2.991,0.122
-0.268,0.950,0.121,3.113,0.793,1.343
-0.250,0.952,0.113,3.052,-1.648,2.441
-0.239,0.948,0.095,2.380,-2.686,3.479
-0.229,0.948,0.083,1.770,-3.601,3.967
-0.220,0.950,0.073,0.122,-3.845,4.333
-0.214,0.945,0.063,-0.854,-3.845,4.639
-0.209,0.933,0.052,-0.671,-3.479,4.333
-0.214,0.930,0.039,1.526,-2.991,3.723
-0.218,0.916,0.043,2.869,-2.625,2.991
-0.228,0.909,0.052,2.197,-2.441,2.075
-0.233,0.910,0.062,1.587,-2.563,0.916
-0.238,0.919,0.073,1.282,-2.441,-0.916
-0.247,0.932,0.072,0.305,-2.319,-2.319
-0.253,0.944,0.071,-0.977,-2.441,-3.174
-0.255,0.951,0.073,-2.136,-2.686,-3.723
-0.259,0.959,0.074,-3.174,-3.418,-3.967
-0.263,0.965,0.080,-3.662,-3.723,-3.662
-0.258,0.957,0.085,-2.502,-3.601,-3.357
-0.272,0.969,0.091,0.366,-3.296,-3.235
-0.269,0.968,0.088,2.869,-2.258,-2.747
-0.265,0.974,0.090,2.747,-1.465,-2.258
-0.267,0.982,0.084,2.686,-1.160,-2.014
-0.266,0.985,0.076,2.808,-0.916,-1.953
-0.262,0.991,0.077,1.648,-0.977,-2.075
-0.256,0.993,0.081,-0.488,-2.014,-1.953
-0.253,0.985,0.085,-3.235,-2.625,-1.953
-0.255,0.973,0.083,-2.380,-2.747,-1.526
-0.257,0.969,0.084,-2.075,-2.808,-1.099
-0.259,0.956,0.086,-1.404,-2.563,-0.977
-0.257,0.949,0.080,-0.854,-2.197,-1.221
-0.256,0.952,0.069,-0.793,-2.136,-1.526
-0.253,0.959,0.056,-1.526,-2.380,-2.319
-0.253,0.974,0.050,-2.808,-2.686,-2.991
-0.251,0.987,0.053,-3.601,-2.686,-3.418
-0.250,0.993,0.063,-3.906,-2.380,-3.296
-0.250,0.999,0.071,-3.845,-2.136,-3.113
-0.249,0.996,0.075,-3.235,-1.709,-2.625
-0.241,0.999,0.086,-2.258,-1.465,-1.892
-0.255,0.980,0.094,-2.258,-2.197,-1.038
-0.252,0.984,0.072,-2.197,-3.418,-0.427
-0.249,0.980,0.050,-3.052,-3.601,0.000
-0.249,0.972,0.036,-3.662,-3.540,0.183
-0.247,0.969,0.029,-4.089,-3.174,0.244
-0.239,0.970,0.037,-4.883,-2.747,0.122
-0.237,0.966,0.047,-5.493,-2.441,15.564
-0.249,0.958,0.069,-5.066,-1.526,0.549
-0.250,0.954,0.078,-4.028,-1.404,0.977
-0.254,0.949,0.085,-3.113,-1.526,1.160
-0.252,0.946,0.087,-2.930,-2.258,1.160
-0.252,0.955,0.074,-3.113,-2.930,0.610
-0.253,0.964,0.052,-3.357,-3.906,-0.427
-0.274,0.958,0.037,-4.150,-4.395,-1.160
-0.232,0.979,0.019,-5.005,-4.639,-0.854
-0.255,0.975,0.054,-6.287,-4.456,-1.465
-0.235,0.983,0.037,-6.653,-3.479,-1.160
-0.232,0.962,0.056,-9.216,-4.272,-2.197
-0.240,0.989,0.065,-13.123,-5.005,-3.357
-0.243,0.987,0.069,-15.442,-6.653,-3.479
-0.251,0.982,0.063,-17.578,-7.385,-2.686
-0.244,0.982,0.044,-18.738,-8.484,-1.160
-0.253,0.971,0.052,-18.066,-9.827,-0.427
-0.246,0.969,0.039,-16.174,-9.399,0.427
-0.245,0.963,0.036,-15.076,-9.583,1.038
-0.249,0.960,0.045,-15.076,-9.277,1.343
-0.307,1.036,0.262,-12.085,-7.446,2.075
-0.205,0.963,0.053,1.343,0.183,3.113
-0.257,0.994,0.092,4.150,-2.258,3.174
-0.269,0.998,0.081,0.610,-4.517,2.380
-0.263,0.987,0.047,-0.732,-4.517,3.052
-0.272,0.989,0.052,-1.953,-5.554,3.479
-0.271,0.993,0.052,-1.709,-6.042,3.845
-0.272,0.992,0.051,-0.183,-5.798,4.089
-0.270,0.992,0.046,1.404,-5.310,4.700
-0.259,0.980,0.027,2.563,-4.456,4.822
-0.256,0.977,0.034,1.160,-4.578,5.005
-0.252,0.974,0.047,0.488,-4.272,5.066
-0.253,0.967,0.065,2.136,-3.601,4.761
-0.254,0.966,0.080,4.333,-3.174,4.639
-0.257,0.964,0.090,6.531,-2.808,4.822
-0.261,0.956,0.095,8.057,-2.991,4.700
-0.263,0.956,0.090,9.216,-3.296,4.639

2.470,2.157,3.716,-19.409,108.582,68.237
0.079,0.746,1.902,159.607,-66.406,-33.875
0.321,0.181,-1.011,52.185,-43.701,-77.637
-2.832,-1.021,2.810,-87.463,-208.008,-207.642
-0.437,1.475,-1.537,-171.936,-183.350,-50.842
1.419,1.287,-2.194,-206.299,-101.685,33.386
0.137,1.474,1.640,-207.886,-85.693,14.343
0.230,1.109,-0.199,85.693,44.250,2.441
-0.039,0.685,0.976,324.585,72.571,24.231
-0.301,1.218,0.385,220.459,56.396,28.992
-0.261,0.671,-0.261,36.438,43.518,9.033
-0.390,0.597,-0.238,-45.044,25.696,-5.127
-0.469,0.950,0.002,-24.902,15.442,-11.597
-0.286,1.073,0.119,36.072,26.367,-9.155
-0.198,1.022,0.239,67.932,29.419,-1.953
-0.191,0.952,0.203,49.683,11.658,4.150
-0.265,0.926,0.166,17.944,-8.362,5.127
-0.338,0.952,0.150,2.258,-16.907,3.113
-0.336,0.940,0.173,-0.244,-17.944,1.465
-0.294,0.906,0.196,-2.380,-16.663,1.038
-0.264,0.894,0.212,-8.057,-13.184,0.671
-0.238,0.913,0.208,-12.817,-8.728,-1.160
-0.227,0.939,0.201,-13.000,-5.005,-2.441
-0.223,0.970,0.193,-10.498,-5.432,0.122
-0.279,0.994,0.144,-5.737,-11.719,2.380
-0.309,0.982,0.108,-5.127,-13.611,4.944
-0.317,0.976,0.087,-5.676,-14.465,7.324
-0.320,0.962,0.091,-7.141,-13.611,6.958
-0.334,0.952,0.121,-7.935,-9.583,4.883
-0.333,0.954,0.161,-7.935,-4.517,2.625
-0.316,0.957,0.197,-6.531,-0.488,0.671
-0.302,0.975,0.232,-4.333,1.709,0.061
-0.293,0.992,0.228,-3.052,0.977,0.244
-0.283,1.003,0.205,-2.747,-1.831,1.404
-0.279,1.007,0.175,-3.723,-5.432,2.563
-0.273,1.008,0.142,-5.310,-9.644,3.418
-0.268,0.995,0.122,-7.080,-12.817,4.578
-0.262,0.973,0.113,-7.690,-14.038,5.432
-0.263,0.945,0.135,-6.958,-14.160,5.737
-0.273,0.923,0.140,-5.676,-12.939,4.822
-0.282,0.904,0.152,-5.737,-10.498,3.540
-0.289,0.902,0.169,-5.859,-7.690,2.197
-0.284,0.898,0.160,-3.357,-4.883,1.038
-0.274,0.905,0.167,1.526,-3.357,0.122
-0.270,0.932,0.166,5.859,-3.113,-1.648
-0.265,0.937,0.169,6.775,-5.737,-1.404
-0.242,0.906,0.243,-1.099,-7.874,1.465
-0.284,0.925,0.191,-17.456,-11.658,9.155
-0.292,0.927,0.157,-20.081,-17.822,7.080
-0.281,0.919,0.144,-25.024,-18.494,5.249
-0.256,0.911,0.128,-26.489,-19.897,3.601
-0.256,0.925,0.095,-28.503,-20.630,0.793
-0.276,0.951,0.088,-28.931,-20.264,-1.587
-0.296,0.968,0.096,-27.283,-18.372,-2.747
-0.309,0.984,0.091,-23.987,-14.526,-1.831
-0.296,0.972,0.099,-18.066,-10.254,0.793
-0.298,0.955,0.103,-13.855,-7.935,3.723
-0.306,0.939,0.105,-13.184,-6.592,5.676
-0.307,0.922,0.117,-13.123,-5.798,6.470
-0.292,0.922,0.132,-13.611,-5.066,6.104
-0.284,0.938,0.119,-13.733,-4.700,5.249
-0.286,0.945,0.110,-13.489,-5.859,3.845
-0.285,0.952,0.094,-14.587,-6.836,2.380
-0.297,0.963,0.091,-14.282,-7.874,1.465
-0.301,0.956,0.085,-14.648,-7.568,2.197
-0.314,0.959,0.096,-14.160,-8.118,2.197
-0.316,0.955,0.093,-10.193,-7.446,1.465
-0.310,0.953,0.073,-6.836,-5.920,1.038
-0.307,0.954,0.060,-8.057,-5.188,1.160
-0.304,0.960,0.058,-9.033,-4.578,1.221
-0.303,0.969,0.062,-7.568,-3.845,0.793
-0.307,0.968,0.061,-5.188,-3.052,0.244
-0.308,0.953,0.073,-4.822,-2.563,-0.061
-0.307,0.950,0.073,-5.554,-2.808,-0.366
-0.311,0.947,0.080,-5.920,-2.808,-0.732
-0.316,0.959,0.076,-4.761,-2.747,-0.793
-0.314,0.973,0.073,-3.235,-3.540,-1.099
-0.312,0.992,0.072,-1.282,-3.662,-0.366
-0.307,0.990,0.066,-0.610,-3.479,0.916
-0.298,0.967,0.051,-0.732,-3.723,2.747
-0.297,0.955,0.039,-0.854,-3.845,4.089
-0.286,0.937,0.033,-1.160,-3.662,3.845
-0.289,0.930,0.031,-0.916,-2.930,2.502
-0.292,0.928,0.030,-0.916,-0.793,0.183
-0.298,0.917,0.065,-1.404,-0.122,-0.977
-0.303,0.918,0.085,-2.014,0.305,-1.892
-0.302,0.923,0.101,-1.892,0.366,-2.991
-0.300,0.944,0.092,-0.549,0.183,-3.601
-0.300,0.965,0.081,0.671,-0.244,-3.967
-0.295,0.979,0.070,0.854,-0.977,-3.906
-0.299,0.997,0.067,0.244,-1.587,-3.174
-0.296,0.996,0.069,0.854,-2.075,-2.075
-0.294,0.986,0.059,1.831,-2.136,-1.160
-0.301,0.975,0.054,2.136,-1.953,-0.305
-0.305,0.956,0.049,1.953,-1.953,0.061
-0.305,0.941,0.065,1.160,-1.343,0.061
-0.306,0.941,0.070,0.610,-1.587,0.244
-0.301,0.945,0.068,0.732,-2.075,0.305
-0.299,0.950,0.060,1.526,-2.502,0.122
-0.295,0.953,0.050,2.014,-2.563,-0.122
-0.295,0.958,0.042,1.953,-2.747,-0.183
-0.295,0.960,0.036,1.343,-3.113,-0.488
-0.296,0.957,0.035,0.671,-3.357,-0.610
-0.300,0.950,0.047,-0.305,-2.869,-0.977
-0.305,0.963,0.069,-0.793,-2.380,-1.160
-0.311,0.970,0.088,-1.099,-1.953,-1.404
-0.310,0.978,0.082,-1.038,-2.075,-1.160
-0.315,0.993,0.078,-0.488,-2.686,-0.366
-0.311,0.989,0.058,-0.061,-3.479,0.366
-0.302,0.977,0.034,-0.488,-4.028,1.221
-0.299,0.968,0.035,-0.916,-4.333,1.648
-0.297,0.953,0.040,-0.366,-4.211,1.831
-0.291,0.943,0.036,-0.549,-3.418,1.343
-0.290,0.926,0.053,-0.732,-3.235,0.610
-0.297,0.925,0.068,-2.441,-2.625,-0.183
-0.305,0.942,0.067,-4.700,-3.662,-1.404
-0.307,0.958,0.056,-4.150,-4.517,-1.648
-0.306,0.980,0.046,-3.967,-4.639,-1.587
-0.305,0.985,0.046,-3.235,-4.333,-1.648

-0.656,0.303,2.318,32.654,16.113,-6.958
-0.506,0.899,1.805,-158.447,-50.659,-1.831
-0.677,0.318,0.924,-97.595,-145.447,-5.310
-1.029,0.651,-0.097,2.319,-141.113,-25.513
-0.866,0.846,-0.249,36.743,-68.420,-19.592
-0.356,0.894,-0.163,28.320,-1.892,3.296
-0.105,0.823,0.210,14.648,14.038,7.751
-0.135,0.828,0.247,32.349,17.029,3.662
-0.146,0.835,0.017,46.997,19.531,3.845
-0.191,0.751,-0.147,34.119,18.311,5.920
-0.237,0.830,-0.154,19.653,18.372,4.639
-0.265,0.827,-0.171,17.090,20.508,-0.732
-0.279,0.886,-0.079,17.151,25.696,-4.272
-0.273,0.897,0.083,12.268,26.367,-8.789
-0.263,0.972,0.207,0.427,22.827,-12.268
-0.273,0.998,0.229,-7.996,14.526,-16.357
-0.288,1.039,0.130,-6.836,2.502,-22.095
-0.329,1.131,-0.030,-4.333,-13.672,-18.982
-0.320,1.120,-0.013,-5.554,-14.771,-13.245
-0.319,1.074,0.030,-4.700,-12.756,-7.629
-0.321,1.021,0.076,-3.357,-10.864,-3.784
-0.331,0.990,0.117,-2.991,-9.460,-1.709
-0.358,0.964,0.147,-2.747,-9.399,-0.549
-0.378,0.965,0.154,-3.235,-10.254,-0.671
-0.396,0.980,0.147,-3.357,-10.986,-0.183
-0.397,0.997,0.121,-1.343,-10.620,1.404
-0.378,0.995,0.089,2.136,-8.789,2.808
-0.365,0.984,0.061,4.211,-4.883,3.662
-0.353,0.975,0.050,2.869,-2.197,3.784
-0.327,0.972,0.040,-0.366,-0.427,3.052
-0.317,0.990,0.044,-3.357,0.122,1.587
-0.304,1.003,0.052,-4.761,-0.610,0.732
-0.294,1.003,0.059,-6.470,-2.075,1.404
-0.297,0.998,0.080,-8.179,-3.418,2.380
-0.302,0.981,0.102,-9.277,-4.211,3.357
-0.307,0.956,0.123,-9.521,-4.883,4.456
-0.315,0.937,0.148,-8.606,-5.249,4.883
-0.317,0.927,0.151,-5.615,-4.700,4.822
-0.322,0.929,0.133,-2.686,-3.906,4.639
-0.328,0.928,0.101,-0.183,-3.418,5.005
-0.296,0.930,0.061,1.526,-3.174,5.005
-0.293,0.934,0.057,2.319,-2.563,4.211
-0.282,0.928,0.055,1.343,-2.502,3.357
-0.287,0.929,0.060,-0.671,-2.380,2.258
-0.296,0.929,0.067,-1.831,-2.258,1.465
-0.308,0.925,0.078,-2.441,-1.587,1.099
-0.315,0.920,0.086,-2.136,-0.916,0.854
-0.320,0.921,0.093,-1.465,-0.305,0.671
-0.321,0.922,0.101,-0.793,-0.488,0.427
-0.321,0.928,0.097,0.732,-0.610,0.366
-0.318,0.929,0.081,2.563,-1.404,0.366
-0.307,0.932,0.064,3.540,-2.075,0.122
-0.303,0.924,0.052,2.991,-2.686,-0.610
-0.300,0.942,0.047,0.610,-3.784,-1.160
-0.312,0.922,0.057,-1.343,-4.028,-3.052
-0.327,0.955,0.059,-1.099,-3.174,-3.784
-0.324,0.962,0.065,-0.488,-1.709,-2.380
-0.326,0.963,0.087,1.160,-0.610,-0.671
-0.328,0.963,0.095,2.014,0.183,0.244
-0.328,0.960,0.097,3.235,-0.488,0.793
-0.329,0.960,0.075,2.991,-1.465,0.549
-0.326,0.964,0.061,1.770,-3.113,-0.122
-0.318,0.966,0.042,-0.610,-4.272,-0.610
-0.313,0.964,0.047,-1.160,-3.967,-0.610
-0.313,0.956,0.060,-0.977,-2.991,-0.122
-0.317,0.943,0.074,-0.183,-2.197,0.671
-0.315,0.932,0.081,0.793,-1.038,1.221
-0.320,0.925,0.084,1.770,-0.488,1.160
-0.320,0.931,0.076,2.258,-0.549,0.793
-0.317,0.944,0.065,2.319,-1.160,0.000
-0.318,0.959,0.065,1.831,-1.709,-0.671
-0.319,0.969,0.062,0.671,-2.197,-0.916
-0.319,0.969,0.066,-0.488,-2.930,-0.610
-0.316,0.964,0.065,-0.488,-3.235,0.000
-0.313,0.953,0.074,-0.488,-3.052,0.549
-0.311,0.939,0.080,-0.305,-2.563,1.221
-0.311,0.929,0.080,-0.122,-2.136,1.465
-0.311,0.929,0.077,-0.061,-2.014,1.343
-0.310,0.932,0.068,0.061,-1.648,0.854
-0.311,0.944,0.065,0.671,-2.014,0.061
-0.312,0.953,0.067,0.488,-2.197,-0.732
-0.316,0.965,0.071,0.061,-2.502,-1.099
-0.317,0.967,0.072,-0.366,-2.808,-1.343
-0.321,0.968,0.076,-0.977,-2.869,-1.221
-0.323,0.959,0.087,-0.793,-2.441,-0.122
-0.322,0.945,0.087,1.221,-2.380,0.854
-0.319,0.942,0.068,2.808,-2.380,0.977
-0.315,0.941,0.054,2.686,-2.563,0.916
-0.313,0.937,0.047,1.892,-2.502,0.793
-0.317,0.945,0.053,0.549,-2.319,0.000
-0.313,0.948,0.053,-0.427,-1.831,-0.366
-0.319,0.951,0.074,-0.977,-1.221,-0.732
-0.321,0.952,0.078,-0.244,-0.488,-0.793
-0.321,0.957,0.081,0.549,-0.183,-0.488
-0.321,0.951,0.075,0.977,-0.610,0.122
-0.320,0.948,0.064,1.099,-1.343,0.427
-0.317,0.952,0.051,1.770,-2.197,0.732
-0.312,0.953,0.049,1.526,-2.869,0.916
-0.311,0.958,0.055,0.610,-2.930,0.793
-0.311,0.961,0.062,-0.061,-2.625,0.427
-0.316,0.957,0.079,-0.366,-2.563,0.610
-0.304,0.949,0.087,-0.427,-2.197,0.977
-0.324,0.932,0.105,0.488,-2.136,0.916
-0.318,0.933,0.094,2.136,-1.831,1.343
-0.320,0.926,0.088,2.014,-2.014,1.587
-0.322,0.936,0.087,2.136,-1.831,1.282
-0.320,0.947,0.076,2.930,-1.465,0.610
-0.315,0.964,0.060,2.686,-1.709,0.061
-0.316,0.976,0.052,1.099,-2.197,-0.366
-0.316,0.981,0.055,-0.366,-2.625,0.061
-0.316,0.978,0.059,-0.305,-2.319,1.465
-0.321,0.943,0.073,0.549,-2.136,2.075
-0.323,0.925,0.077,0.793,-1.831,2.258
-0.323,0.920,0.081,1.770,-1.099,1.648
-0.322,0.919,0.079,2.991,-0.793,1.038
-0.322,0.928,0.071,2.930,-0.610,0.183
-0.317,0.946,0.067,2.380,-1.038,-0.183
-0.314,0.963,0.065,1.709,-1.465,-0.244
-0.310,0.971,0.067,1.099,-2.014,-0.244

-1.125,0.844,4.000,-117.554,-97.229,-5.676
0.880,1.354,0.984,-58.167,6.531,37.537
0.379,1.141,0.149,73.181,-67.749,27.161
-0.836,0.754,-0.059,85.205,-159.241,-21.973
-1.278,0.631,0.115,51.086,-115.479,-32.288
-0.545,0.864,-0.376,12.024,-34.973,-8.240
-0.251,0.907,-0.129,2.625,0.854,7.324
-0.091,0.802,0.147,16.418,27.710,11.963
-0.032,0.716,0.243,27.832,34.180,9.216
-0.153,0.734,0.226,23.437,19.775,4.639
-0.143,0.775,0.083,20.386,9.338,4.456
-0.144,0.802,-0.121,21.118,7.141,-14.099
-0.219,0.838,-0.151,15.076,6.714,-10.376
-0.294,0.963,-0.001,-5.493,14.038,-14.526
-0.301,1.027,0.100,-16.418,14.282,-15.869
-0.292,1.050,0.109,-14.526,9.949,-15.747
-0.295,1.046,0.084,-4.150,3.174,-13.916
-0.270,1.072,0.053,4.333,-4.089,-11.414
-0.262,1.068,0.012,9.521,-8.362,-8.728
-0.260,1.052,-0.008,10.315,-10.864,-5.676
-0.257,1.027,-0.002,7.812,-11.536,-3.357
-0.263,0.998,0.031,4.639,-9.644,-1.343
-0.278,0.977,0.066,1.221,-7.202,-0.427
-0.297,0.959,0.105,-1.526,-5.920,0.061
-0.316,0.951,0.122,-3.174,-5.371,0.488
-0.332,0.950,0.128,-3.784,-4.822,0.610
-0.344,0.951,0.120,-3.174,-4.333,0.610
-0.351,0.951,0.119,-2.075,-3.967,0.488
-0.339,0.961,0.109,-0.305,-3.601,0.244
-0.333,0.973,0.089,1.831,-3.296,0.122
-0.327,0.987,0.080,3.174,-2.686,-0.244
-0.317,0.996,0.058,4.517,-1.831,-1.160
-0.300,1.006,0.052,2.441,-1.221,-0.793
-0.295,1.001,0.059,-0.183,-1.282,-0.244
-0.291,0.996,0.070,-2.441,-1.526,0.671
-0.294,0.984,0.086,-4.089,-1.953,1.709
-0.288,0.968,0.095,-4.578,-2.258,2.502
-0.290,0.959,0.120,-4.761,-2.686,3.113
-0.289,0.952,0.126,-4.028,-3.174,3.418
-0.281,0.946,0.123,-2.075,-3.845,3.601
-0.280,0.949,0.109,-0.183,-4.517,3.906
-0.272,0.939,0.088,0.366,-5.005,3.723
-0.271,0.932,0.078,-0.183,-5.371,2.869
-0.275,0.924,0.073,-1.038,-4.578,2.014
-0.270,0.920,0.074,-2.075,-3.723,1.221
-0.275,0.921,0.085,-3.113,-2.808,0.244
-0.279,0.921,0.095,-3.357,-1.953,-0.549
-0.289,0.923,0.108,-2.808,-0.916,-0.916
-0.291,0.930,0.116,-1.404,-0.183,-0.977
-0.293,0.936,0.114,0.183,-0.427,-0.671
-0.296,0.935,0.106,0.366,-1.343,-0.427
-0.292,0.937,0.099,-0.183,-2.258,-0.732
-0.289,0.949,0.082,-0.488,-3.357,-1.526
-0.291,0.956,0.071,-0.854,-4.272,-2.258
-0.286,0.969,0.063,-1.343,-4.639,-2.319
-0.283,0.972,0.065,-0.793,-4.517,-1.465
-0.279,0.969,0.069,1.526,-3.418,-0.916
-0.282,0.965,0.076,1.709,-2.930,-0.671
-0.285,0.965,0.084,1.404,-2.502,-0.549
-0.290,0.963,0.088,1.038,-2.319,-0.488
-0.293,0.966,0.086,0.183,-2.197,-0.732
-0.296,0.973,0.081,-0.366,-2.258,-0.671
-0.300,0.976,0.072,-0.366,-2.441,-0.427
-0.299,0.976,0.073,-0.366,-2.441,0.183
-0.295,0.972,0.078,0.000,-2.380,0.977
-0.297,0.962,0.088,0.122,-2.686,1.160
-0.298,0.952,0.090,0.610,-2.808,1.282
-0.303,0.942,0.088,0.916,-2.625,1.465
-0.301,0.934,0.089,0.549,-2.319,1.526
-0.300,0.933,0.089,0.671,-1.831,1.099
-0.296,0.942,0.082,1.343,-1.587,0.793
-0.291,0.951,0.071,1.770,-1.709,0.793
-0.283,0.957,0.061,1.831,-2.136,0.793
-0.279,0.962,0.053,1.404,-2.319,0.549
-0.279,0.957,0.059,0.549,-2.319,0.488
-0.283,0.958,0.069,-0.366,-2.502,0.427
-0.286,0.953,0.078,-0.488,-2.869,0.488
-0.290,0.946,0.088,-0.488,-2.930,0.427
-0.296,0.941,0.097,-0.183,-2.563,0.427
-0.301,0.936,0.103,0.427,-2.014,0.549
-0.301,0.938,0.099,0.977,-1.709,-0.061
-0.292,0.964,0.070,1.343,-1.709,-0.427
-0.288,0.973,0.059,1.160,-1.953,-0.549
-0.283,0.976,0.060,0.854,-2.197,-0.244
-0.282,0.974,0.060,0.854,-2.441,0.122
-0.288,0.965,0.061,0.793,-2.502,0.427
-0.289,0.948,0.072,0.732,-2.502,0.732
-0.290,0.933,0.086,0.610,-2.502,0.793
-0.293,0.923,0.095,0.427,-2.319,0.732
-0.296,0.922,0.099,0.427,-1.953,0.366
-0.298,0.927,0.099,0.732,-1.587,-0.061
-0.299,0.941,0.094,0.610,-1.343,-0.549
-0.294,0.955,0.091,0.732,-1.038,-0.854
-0.295,0.971,0.084,1.160,-1.160,-0.977
-0.291,0.982,0.077,1.770,-1.221,-0.793
-0.287,0.981,0.077,2.258,-1.404,-0.305
-0.287,0.976,0.082,2.869,-1.526,0.061
-0.290,0.968,0.081,3.906,-1.587,0.549
-0.291,0.956,0.080,4.211,-1.587,1.160
-0.291,0.943,0.079,3.601,-1.953,1.343
-0.292,0.940,0.075,2.441,-2.014,1.221
-0.293,0.945,0.079,1.160,-2.441,0.610
-0.299,0.946,0.077,0.793,-2.686,0.061
-0.296,0.963,0.075,0.793,-2.686,-0.427
-0.292,0.971,0.069,0.732,-2.441,-0.488
-0.296,0.975,0.070,0.183,-2.502,15.320
-0.294,0.971,0.074,-0.122,-2.502,0.061
-0.295,0.950,0.092,1.160,-1.953,0.793
-0.293,0.939,0.096,1.160,-1.831,0.977
-0.294,0.934,0.101,1.343,-1.648,0.549
-0.293,0.937,0.094,2.075,-1.648,0.183
-0.290,0.945,0.079,2.441,-1.648,-0.061
-0.288,0.953,0.064,2.380,-1.709,-0.183
-0.286,0.962,0.056,1.709,-1.953,-0.244
-0.286,0.966,0.052,0.977,-2.075,-0.366
-0.288,0.965,0.058,0.427,-1.892,-0.305
-0.290,0.960,0.073,-0.122,-1.709,-0.427
-0.297,0.953,0.094,-0.366,-1.465,-0.427
-0.299,0.944,0.106,-0.671,-1.465,-0.549

-1.277,1.546,1.886,163.269,74.829,-3.113
1.335,2.052,1.183,154.846,-52.612,-17.822
-0.915,0.773,0.949,181.335,-207.397,-13.489
-1.542,0.481,0.429,112.305,-183.899,-5.798
-1.047,0.292,-0.615,39.001,-118.103,-9.338
-0.533,0.868,-0.868,37.170,-65.613,14.099
0.077,0.800,-0.368,42.175,30.334,29.724
0.153,0.663,0.132,15.564,85.876,19.043
0.013,0.713,0.356,-10.803,77.087,11.414
-0.036,0.743,0.263,-20.874,51.941,4.761
-0.133,0.775,0.038,-14.709,36.133,-3.052
-0.244,0.977,-0.168,3.052,25.696,-10.925
-0.304,1.064,-0.040,21.729,25.330,-9.521
-0.349,1.195,0.056,-3.235,32.349,1.221
-0.317,1.133,0.147,-35.461,30.151,13.489
-0.294,1.058,0.142,-27.039,19.531,16.663
-0.291,1.001,0.108,0.488,13.916,14.954
-0.299,0.888,0.111,15.015,13.245,12.634
-0.210,0.934,0.096,8.118,7.324,7.812
-0.179,0.879,0.117,-0.427,-0.183,4.211
-0.154,0.905,0.100,-5.005,-11.658,-4.272
-0.174,0.968,0.039,-6.775,-15.625,-5.127
-0.173,0.999,0.006,-6.165,-16.479,-4.272
-0.190,0.979,0.008,-4.211,-17.090,-1.831
-0.213,0.949,0.019,-4.028,-17.029,0.793
-0.244,0.921,0.044,-4.028,-17.639,2.075
-0.270,0.907,0.069,-2.930,-16.968,1.526
-0.316,0.887,0.102,-0.305,-14.282,-0.427
-0.349,0.891,0.119,2.747,-9.705,-2.319
-0.365,0.902,0.138,4.028,-5.981,-3.113
-0.363,0.917,0.143,3.906,-3.845,-3.540
-0.360,0.943,0.151,2.014,-2.502,-3.723
