aX,aY,aZ,gX,gY,gZ
-0.366,-0.770,0.069,-58.472,58.533,-8.850
-0.623,-1.135,1.098,-102.173,66.956,-22.461
-0.652,-1.310,0.728,-72.571,69.885,-18.372
-0.510,-1.058,0.620,4.700,23.560,-1.038
-0.317,-0.892,0.062,80.444,-35.767,16.235
-0.291,-0.899,-0.139,83.435,-47.852,24.536
-0.230,-0.859,-0.359,39.124,-32.776,21.362
-0.197,-0.955,-0.332,15.747,-14.282,16.785
-0.190,-0.975,-0.260,8.423,-2.686,14.099
-0.195,-0.990,-0.210,-2.991,8.118,10.864
-0.222,-1.013,-0.169,-15.198,15.503,6.042
-0.267,-1.041,-0.107,-26.855,19.226,0.732
-0.308,-1.055,-0.004,-34.546,21.301,-4.089
-0.331,-1.062,0.075,-33.752,21.179,-7.019
-0.339,-1.068,0.111,-23.682,16.541,-6.409
-0.328,-1.064,0.088,-7.996,7.935,-3.296
-0.306,-1.022,0.005,8.484,-0.549,-0.854
-0.273,-0.980,-0.076,19.104,-5.310,0.671
-0.257,-0.948,-0.122,18.738,-5.188,0.610
-0.260,-0.934,-0.126,11.292,-1.648,0.061
-0.265,-0.941,-0.117,3.052,2.563,-0.549
-0.275,-0.942,-0.087,-2.197,5.188,-0.977
-0.285,-0.956,-0.066,-5.310,5.676,-1.526
-0.275,-0.974,-0.045,-6.470,4.639,-2.136
-0.268,-0.984,-0.035,-5.920,3.418,-2.319
-0.261,-0.981,-0.034,-4.211,1.709,-2.319
-0.250,-0.977,-0.046,-1.770,-0.061,-2.441
-0.243,-0.964,-0.060,2.258,-1.831,-2.380
-0.233,-0.952,-0.065,6.592,-3.052,-2.319
-0.237,-0.941,-0.069,8.606,-2.747,-2.258
-0.238,-0.927,-0.059,7.507,-1.831,-2.197
-0.245,-0.922,-0.055,4.272,0.183,-1.770
-0.259,-0.928,-0.061,1.099,1.709,-0.854
-0.267,-0.922,-0.062,0.183,1.587,0.122
-0.264,-0.929,-0.062,0.000,0.977,0.793
-0.265,-0.934,-0.062,-0.671,0.610,1.648
-0.261,-0.948,-0.058,-0.977,0.427,1.953
-0.261,-0.956,-0.045,-0.366,0.183,2.075
-0.263,-0.951,-0.043,0.061,0.305,2.258
-0.260,-0.958,-0.038,0.061,0.305,2.197
-0.262,-0.960,-0.039,0.305,0.305,2.258
-0.268,-0.960,-0.046,0.916,0.244,2.686
-0.266,-0.964,-0.058,1.587,-0.366,2.869
-0.266,-0.962,-0.073,2.441,-1.343,3.174
-0.264,-0.969,-0.082,3.296,-2.136,3.418
-0.266,-0.968,-0.080,2.747,-2.136,3.235
-0.265,-0.971,-0.078,2.258,-1.770,2.808
-0.268,-0.976,-0.056,1.709,-0.854,2.258
-0.267,-0.979,-0.040,1.892,-0.122,1.892
-0.271,-0.983,-0.045,2.014,0.732,1.404
-0.270,-0.978,-0.041,2.625,0.610,1.404
-0.271,-0.974,-0.046,3.113,0.366,1.465
-0.271,-0.973,-0.055,3.052,-0.305,1.404
-0.268,-0.971,-0.074,2.869,-0.610,1.770
-0.267,-0.971,-0.081,2.625,-0.854,2.075
-0.261,-0.971,-0.087,2.136,-0.977,1.953
-0.261,-0.973,-0.083,1.343,-0.488,1.831
-0.264,-0.971,-0.075,0.061,0.488,1.404
-0.263,-0.967,-0.056,-1.221,1.465,0.610
-0.264,-0.965,-0.040,-2.136,2.686,0.061
-0.264,-0.963,-0.026,-2.258,3.784,-0.122
-0.267,-0.962,-0.031,-2.014,3.967,0.061
-0.270,-0.963,-0.033,-1.038,3.052,0.366
-0.266,-0.958,-0.053,0.549,1.587,0.916
-0.261,-0.954,-0.075,2.014,0.183,1.404
-0.256,-0.953,-0.093,2.197,-0.732,2.014
-0.253,-0.949,-0.095,1.160,-0.671,2.502
-0.252,-0.955,-0.082,-0.854,0.549,2.258
-0.253,-0.961,-0.067,-3.052,1.892,1.892
-0.256,-0.966,-0.045,-4.089,3.052,1.221
-0.256,-0.961,-0.039,-4.028,3.479,0.732
-0.259,-0.959,-0.031,-3.723,3.418,0.671
-0.262,-0.952,-0.044,-3.174,4.028,1.404
-0.267,-0.955,-0.058,-2.075,3.540,2.197
-0.261,-0.957,-0.075,-0.488,2.441,2.991
-0.260,-0.962,-0.086,1.038,1.221,3.540
-0.259,-0.963,-0.090,1.282,0.305,3.784
-0.262,-0.962,-0.077,0.916,0.549,3.418
-0.264,-0.969,-0.056,-0.305,1.648,2.930
-0.265,-0.964,-0.032,-1.526,2.747,2.075
-0.267,-0.967,-0.019,-1.648,3.479,1.648
-0.263,-0.965,-0.015,-0.549,3.052,1.892
-0.257,-0.960,-0.036,0.793,1.953,2.502
-0.254,-0.971,-0.050,1.587,0.427,2.808
-0.252,-0.979,-0.066,1.892,-0.549,3.235
-0.255,-0.975,-0.079,2.075,-0.916,3.235
-0.257,-0.974,-0.081,1.404,-1.038,2.625
-0.262,-0.973,-0.073,0.000,-0.549,1.953
-0.269,-0.966,-0.047,-0.732,0.427,1.221
-0.279,-0.966,-0.030,-1.221,0.793,0.793
-0.280,-0.965,-0.010,-0.854,0.854,1.099
-0.277,-0.969,-0.036,0.122,0.854,1.587
-0.271,-0.972,-0.029,1.526,-0.366,1.648
-0.260,-0.975,-0.050,2.869,-1.343,2.197
-0.252,-0.973,-0.078,3.174,-1.343,2.563
-0.245,-0.978,-0.093,2.258,-1.160,2.258
-0.243,-0.981,-0.091,1.587,-0.732,2.136
-0.245,-0.977,-0.080,0.977,-0.122,1.404
-0.247,-0.969,-0.057,0.488,0.854,0.610

-0.061,-0.562,-2.073,23.315,-74.280,-15.015
0.027,-0.544,-2.214,35.095,-54.138,-9.216
0.072,-0.503,-2.222,52.063,-23.254,0.793
0.090,-0.465,-2.140,72.144,13.855,14.832
0.094,-0.474,-1.945,89.172,50.232,29.724
0.112,-0.460,-1.674,97.168,83.130,41.992
0.152,-0.441,-1.414,94.177,112.671,49.744
0.206,-0.472,-1.131,82.458,136.047,52.368
0.223,-0.508,-0.793,61.096,157.471,51.208
0.185,-0.597,-0.467,31.250,181.580,49.438
0.185,-0.829,-0.095,-3.113,202.698,48.950
0.198,-1.171,0.272,-33.203,213.806,48.462
0.143,-1.487,0.514,-48.401,216.736,47.852
0.084,-1.757,0.764,-42.786,213.806,43.213
0.028,-1.896,1.056,-23.254,209.961,35.400
-0.076,-1.912,1.277,-0.854,205.933,27.527
-0.151,-1.901,1.432,17.151,195.679,18.860
-0.162,-1.824,1.534,28.320,177.185,8.972
-0.208,-1.676,1.554,38.025,156.250,0.488
-0.240,-1.496,1.482,49.316,134.644,-4.456
-1.322,-1.155,3.951,-3.174,99.304,-6.226
-0.817,0.747,3.705,-303.040,23.865,-18.372
-0.841,-1.317,1.619,-190.369,-96.191,-83.557
-0.350,-1.256,0.008,-46.326,-84.290,-109.558
-0.379,-0.343,0.617,-48.035,-5.493,-71.350
-0.524,-0.511,0.702,-23.071,26.489,-39.490
-0.629,-0.638,0.746,1.587,37.048,-11.658
-0.548,-0.646,0.652,27.893,26.978,7.202
-0.482,-0.654,0.365,65.979,-0.854,19.470
-0.437,-0.675,0.074,85.449,-27.222,31.433
-0.401,-0.763,-0.094,72.571,-38.147,35.583
-0.390,-0.868,-0.199,47.729,-35.889,30.151
-0.422,-0.911,-0.236,26.978,-30.396,19.531
-0.373,-0.975,-0.252,10.925,-28.809,11.108
-0.323,-0.989,-0.315,3.845,-27.344,8.118
-0.303,-0.990,-0.402,9.705,-24.231,8.545
-0.320,-0.965,-0.406,16.602,-21.545,9.155
-0.333,-0.930,-0.346,17.761,-17.639,7.263
-0.355,-0.894,-0.291,14.587,-13.672,2.441
-0.401,-0.878,-0.214,7.202,-7.507,-4.333
-0.462,-0.859,-0.119,-2.502,0.732,-10.864
-0.487,-0.826,-0.037,-9.521,13.489,-11.841
-0.497,-0.775,0.033,-15.564,25.208,-8.972
-0.515,-0.764,0.090,-18.677,29.785,-5.005
-0.550,-0.800,0.118,-18.616,28.931,-1.892
-0.547,-0.829,0.170,-15.564,23.926,0.549
-0.512,-0.821,0.162,-6.592,12.573,2.869
-0.480,-0.838,0.102,6.836,-1.953,4.944
-0.458,-0.850,0.011,15.869,-14.526,6.653
-0.434,-0.861,-0.061,18.311,-21.973,7.263
-0.411,-0.872,-0.107,16.235,-22.705,6.592
-0.413,-0.899,-0.125,13.245,-20.020,5.066
-0.427,-0.925,-0.120,11.902,-15.381,3.296
-0.439,-0.937,-0.110,12.878,-9.888,2.197
-0.446,-0.926,-0.084,14.038,-5.066,1.526
-0.464,-0.913,-0.076,12.939,-1.282,2.808
-0.493,-0.909,-0.080,8.728,1.770,4.272
-0.495,-0.909,-0.082,3.357,3.235,4.883
-0.502,-0.919,-0.080,-0.244,4.089,4.639
-0.500,-0.923,-0.075,-2.502,4.944,4.639
-0.499,-0.932,-0.053,-3.357,4.395,4.639
-0.489,-0.926,-0.029,-1.953,2.686,3.296
-0.477,-0.903,-0.044,1.770,0.854,1.587
-0.467,-0.878,-0.057,4.761,-0.671,1.038
-0.461,-0.871,-0.074,6.042,-1.770,0.854
-0.457,-0.874,-0.089,4.395,-1.038,0.427
-0.457,-0.869,-0.081,0.305,1.099,-0.549
-0.460,-0.865,-0.064,-3.113,3.845,-1.343
-0.465,-0.868,-0.049,-6.165,6.592,-1.709
-0.464,-0.880,-0.028,-8.667,8.057,-1.526
-0.469,-0.873,-0.002,-8.850,8.728,-0.671
-0.483,-0.882,0.016,-7.446,9.216,0.977
-0.481,-0.886,0.033,-4.822,7.568,2.075
-0.482,-0.892,0.024,-0.610,5.188,3.662
-0.484,-0.896,0.008,3.601,2.930,5.066
-0.485,-0.902,-0.011,6.653,0.732,6.104
-0.483,-0.902,-0.042,7.996,-0.366,6.042
-0.468,-0.906,-0.061,7.507,-0.427,5.615
-0.457,-0.911,-0.081,4.456,0.610,3.662
-0.446,-0.903,-0.094,-0.122,2.747,1.587
-0.442,-0.897,-0.091,-3.540,4.944,-0.549
-0.442,-0.883,-0.089,-5.188,6.958,-1.709
-0.451,-0.881,-0.070,-6.531,8.972,-2.014
-0.463,-0.887,-0.037,-7.141,10.803,-1.892
-0.471,-0.881,-0.006,-5.493,10.925,-1.404
-0.479,-0.878,0.005,-2.808,9.583,-0.549
-0.481,-0.880,0.000,-0.244,7.874,0.000
-0.473,-0.875,-0.003,1.099,6.104,0.854
-0.469,-0.874,-0.011,1.892,4.700,1.648
-0.462,-0.878,-0.019,2.014,3.967,1.953
-0.456,-0.880,-0.022,0.732,4.333,1.953
-0.454,-0.882,-0.019,-1.526,4.944,1.831
-0.451,-0.880,-0.014,-3.906,5.798,1.709
-0.465,-0.891,-0.012,-5.798,6.836,1.587
-0.467,-0.883,-0.009,-5.188,6.775,1.770
-0.477,-0.895,0.012,-2.625,5.188,1.160
-0.469,-0.883,-0.004,2.502,2.747,0.549
-0.462,-0.879,-0.020,7.812,-0.671,1.038
-0.461,-0.886,-0.039,9.827,-2.747,1.465
-0.454,-0.889,-0.043,9.338,-3.113,1.770
-0.456,-0.892,-0.036,7.996,-2.502,1.953
-0.458,-0.902,-0.031,6.348,-1.770,1.404
-0.455,-0.899,-0.026,4.639,-0.671,0.427
-0.458,-0.886,-0.028,3.174,0.549,0.183
-0.461,-0.877,-0.035,1.953,1.343,-0.122
-0.463,-0.874,-0.041,1.160,1.099,-0.366
-0.462,-0.865,-0.047,1.160,0.916,0.000
-0.473,-0.882,-0.036,1.404,1.343,0.000
-0.466,-0.868,-0.043,1.038,2.625,0.183
-0.470,-0.869,-0.042,0.977,2.930,0.671
-0.460,-0.873,-0.049,-0.061,3.357,0.793
-0.459,-0.882,-0.044,-2.258,4.944,0.427
-0.458,-0.885,-0.042,-3.906,6.836,-0.366
-0.457,-0.877,-0.018,-4.578,7.690,-1.404
-0.457,-0.874,-0.011,-3.967,5.676,-2.197
-0.455,-0.869,-0.008,-1.709,2.014,-2.197
-0.457,-0.860,-0.015,1.282,-1.038,-1.770
-0.460,-0.861,-0.026,2.686,-2.319,-0.793
-0.460,-0.871,-0.036,3.418,-2.625,0.793

-0.193,-0.842,-1.724,20.691,-83.496,-21.606
-0.091,-0.858,-1.930,27.710,-67.017,-17.395
-0.006,-0.882,-2.086,39.856,-44.983,-10.925
0.074,-0.904,-2.110,60.974,-20.935,-2.930
0.118,-0.904,-2.024,87.341,6.409,6.165
0.152,-0.876,-1.854,109.314,40.100,14.648
0.148,-0.859,-1.587,119.141,77.026,21.606
0.153,-0.837,-1.261,114.441,115.967,26.428
0.114,-0.859,-0.920,98.938,154.846,28.870
0.074,-0.917,-0.526,75.989,190.674,28.931
0.029,-1.011,-0.064,52.124,220.032,25.330
-0.049,-1.065,0.371,32.043,241.394,17.883
-0.111,-1.084,0.750,15.747,253.113,8.301
-0.189,-1.154,1.104,-1.099,255.920,0.061
-0.265,-1.230,1.375,-19.348,252.441,-3.662
-0.303,-1.287,1.584,-29.358,237.854,-6.165
-0.332,-1.315,1.680,-21.790,208.618,-7.568
-0.389,-1.283,1.656,-0.488,169.739,-6.836
-0.410,-1.218,1.512,26.428,128.418,-4.150
-0.375,-1.161,1.329,51.819,86.182,-2.014
-0.363,-1.099,1.095,67.017,51.636,-1.160
-0.351,-1.043,0.884,67.566,30.396,-2.686
-0.336,-0.984,0.724,55.786,22.766,-6.287
-0.302,-0.944,0.653,38.025,25.635,-10.193
-0.469,-0.932,1.815,-0.122,29.907,-12.146
-0.692,-0.235,1.236,-137.207,33.875,-14.648
-0.618,-0.824,1.172,-174.561,39.856,-45.044
-0.472,-0.911,0.996,-127.075,6.409,-56.519
-0.550,-0.937,0.538,-41.931,-26.611,-42.664
-0.464,-0.682,0.528,-2.014,-25.452,-18.188
-0.453,-0.674,0.373,21.240,-26.794,-0.061
-0.466,-0.732,0.215,51.514,-36.865,10.742
-0.464,-0.776,0.069,69.519,-42.603,19.531
-0.435,-0.842,-0.082,66.223,-42.236,24.292
-0.404,-0.937,-0.188,48.584,-37.354,21.179
-0.397,-1.006,-0.228,21.362,-25.879,10.681
-0.375,-1.016,-0.214,-7.324,-6.958,-2.258
-0.388,-0.990,-0.155,-30.823,13.428,-12.939
-0.412,-0.948,-0.068,-44.861,29.724,-19.165
-0.443,-0.892,0.017,-49.072,38.879,-21.423
-0.469,-0.850,0.063,-46.936,42.175,-21.729
-0.475,-0.804,0.101,-41.382,40.344,-20.203
-0.487,-0.772,0.127,-34.302,34.973,-17.883
-0.502,-0.769,0.135,-26.611,28.870,-14.648
-0.504,-0.764,0.159,-19.409,22.949,-10.559
-0.500,-0.768,0.180,-9.949,14.404,-7.019
-0.492,-0.767,0.155,0.916,4.272,-3.540
-0.485,-0.767,0.124,8.972,-4.456,-0.610
-0.474,-0.771,0.073,11.658,-10.620,1.526
-0.460,-0.770,0.057,9.888,-13.000,1.953
-0.454,-0.767,0.064,7.202,-12.024,1.221
-0.457,-0.769,0.090,4.395,-7.263,1.221
-0.465,-0.783,0.110,1.526,-2.686,1.953
-0.474,-0.788,0.135,0.305,0.305,3.174
-0.490,-0.797,0.144,1.831,1.343,4.944
-0.490,-0.806,0.132,6.042,-0.793,7.446
-0.486,-0.828,0.111,12.024,-4.211,10.376
-0.481,-0.848,0.082,17.151,-8.057,12.756
-0.482,-0.867,0.055,19.287,-9.888,13.306
-0.482,-0.888,0.051,18.616,-10.010,12.573
-0.478,-0.902,0.046,15.503,-9.155,10.376
-0.477,-0.915,0.038,11.292,-7.385,6.897
-0.475,-0.907,0.043,7.080,-4.944,3.723
-0.478,-0.888,0.059,4.272,-2.869,2.319
-0.488,-0.874,0.067,3.479,-1.587,2.319
-0.495,-0.862,0.074,3.479,-0.671,3.662
-0.504,-0.848,0.081,4.456,-0.244,5.127
-0.513,-0.846,0.079,6.165,-1.099,6.165
-0.507,-0.847,0.068,7.996,-2.625,7.202
-0.504,-0.854,0.056,8.240,-3.540,8.362
-0.498,-0.870,0.044,7.751,-4.089,8.789
-0.494,-0.886,0.025,7.263,-4.395,9.094
-0.492,-0.898,0.026,5.554,-3.357,8.911
-0.488,-0.899,0.028,3.235,-1.892,7.690
-0.493,-0.904,0.029,1.160,-0.549,5.615
-0.495,-0.904,0.031,-1.831,0.916,3.418
-0.496,-0.901,0.031,-4.272,1.831,1.160
-0.495,-0.904,0.040,-5.737,2.014,-0.610
-0.491,-0.900,0.061,-5.859,2.136,-1.160
-0.496,-0.901,0.079,-4.761,2.258,-1.282
-0.501,-0.898,0.095,-3.540,2.869,-1.099
-0.501,-0.890,0.100,-1.892,3.174,-0.427
-0.500,-0.875,0.095,-0.427,2.991,0.122
-0.499,-0.870,0.082,0.366,2.502,0.305
-0.494,-0.865,0.074,0.244,2.197,0.366
-0.491,-0.855,0.071,0.549,1.648,0.000
-0.489,-0.847,0.077,1.343,1.160,-0.427
-0.489,-0.844,0.083,2.441,0.854,-0.183
-0.487,-0.846,0.085,4.333,-0.366,0.061
-0.486,-0.843,0.079,6.653,-1.709,0.427
-0.484,-0.846,0.060,8.728,-2.625,1.160
-0.484,-0.860,0.049,10.071,-3.296,2.136
-0.485,-0.872,0.039,11.230,-4.150,2.930
-0.485,-0.881,0.032,12.146,-4.578,3.357
-0.474,-0.877,0.031,11.719,-3.845,2.991
-0.474,-0.872,0.033,9.460,-2.686,2.563
-0.475,-0.867,0.031,6.775,-1.892,2.502
-0.481,-0.865,0.029,4.944,-0.732,2.258
-0.480,-0.859,0.033,3.357,1.038,1.892
-0.486,-0.860,0.033,2.869,2.197,2.625
-0.491,-0.864,0.024,2.441,2.930,2.991
-0.490,-0.865,0.020,1.770,3.540,3.113
-0.486,-0.871,0.020,1.404,3.418,2.991
-0.485,-0.868,0.025,1.709,3.357,3.174
-0.485,-0.869,0.028,2.930,2.136,2.930
-0.478,-0.870,0.025,3.906,1.160,2.625
-0.473,-0.872,0.033,4.272,0.305,2.197
-0.474,-0.867,0.035,4.700,-0.671,1.465
-0.472,-0.867,0.025,4.700,-1.038,0.732
-0.468,-0.864,0.021,3.479,-0.366,0.122
-0.466,-0.862,0.028,2.014,0.549,-0.183
-0.472,-0.867,0.037,0.366,1.953,-0.122
-0.481,-0.875,0.055,-1.831,3.357,-0.122
-0.484,-0.869,0.065,-2.258,4.333,0.061
-0.484,-0.870,0.069,-1.221,3.967,0.366
-0.484,-0.875,0.065,0.610,2.319,1.099
-0.483,-0.872,0.059,2.563,0.977,1.648
-0.488,-0.869,0.048,3.174,1.282,2.197
-0.484,-0.865,0.038,1.892,2.136,2.441

-0.954,-0.936,2.184,-193.787,9.277,-1.526
-0.812,-0.815,1.689,-214.905,-23.743,-44.434
-0.605,-1.347,0.891,-103.638,-70.007,-57.434
-0.311,-1.137,0.497,-62.561,-67.017,-57.678
-0.355,-0.792,0.411,-21.790,-54.749,-40.283
-0.460,-0.694,0.382,-5.554,-34.485,-25.452
-0.457,-0.662,0.392,-3.906,-9.521,-12.085
-0.494,-0.706,0.332,0.732,10.071,0.122
-0.518,-0.774,0.279,8.240,27.100,7.568
-0.500,-0.781,0.323,8.423,39.612,11.719
-0.503,-0.798,0.300,10.559,44.800,14.038
-0.498,-0.826,0.231,15.442,44.250,15.259
-0.469,-0.839,0.139,22.949,38.086,15.808
-0.494,-0.838,0.034,33.020,27.649,15.686
-0.457,-0.863,-0.045,40.344,14.832,13.428
-0.436,-0.875,-0.125,43.762,4.272,13.123
-0.419,-0.890,-0.162,43.884,0.061,13.000
-0.430,-0.906,-0.158,39.246,1.465,12.573
-0.449,-0.919,-0.108,27.710,7.080,11.292
-0.457,-0.936,-0.052,10.986,13.367,7.385
-0.484,-0.920,-0.005,-4.883,15.808,2.930
-0.480,-0.908,0.034,-15.625,14.465,-0.183
-0.485,-0.895,0.057,-21.851,9.888,-1.587
-0.490,-0.873,0.076,-23.193,3.113,-1.770
-0.489,-0.868,0.109,-20.447,-3.540,-2.197
-0.485,-0.862,0.127,-16.052,-8.667,-2.686
-0.493,-0.867,0.143,-11.292,-11.536,-3.418
-0.486,-0.865,0.153,-6.653,-10.254,-2.747
-0.475,-0.855,0.168,-2.991,-7.141,-1.892
-0.478,-0.851,0.162,1.587,-5.127,-1.343
-0.473,-0.847,0.135,4.761,-3.174,-0.854
-0.472,-0.838,0.126,6.958,-1.709,0.244
-0.476,-0.845,0.105,10.132,-1.038,1.770
-0.480,-0.848,0.082,12.146,-0.244,3.601
-0.489,-0.858,0.067,12.268,0.000,4.333
-0.489,-0.870,0.051,11.536,0.061,4.761
-0.492,-0.892,0.028,10.010,0.122,5.005
-0.490,-0.908,0.038,6.531,1.709,4.333
-0.488,-0.914,0.060,1.892,3.845,2.991
-0.495,-0.901,0.078,-0.977,5.798,1.892
-0.498,-0.884,0.079,-1.953,6.226,1.282
-0.495,-0.878,0.076,-2.136,6.104,1.343
-0.495,-0.867,0.071,-1.404,5.737,2.136
-0.498,-0.864,0.079,0.244,4.578,2.441
-0.492,-0.861,0.073,2.563,2.808,2.258
-0.484,-0.859,0.068,4.456,0.977,2.502
-0.479,-0.871,0.060,3.784,0.061,2.197
-0.473,-0.868,0.066,2.502,0.122,1.465
-0.469,-0.865,0.076,1.953,0.000,0.854
-0.473,-0.865,0.079,1.648,-0.061,0.427
-0.479,-0.864,0.082,0.854,-0.061,0.305
-0.477,-0.865,0.088,0.305,0.427,0.305
-0.482,-0.867,0.095,-0.183,0.488,-0.183
-0.483,-0.873,0.096,-0.916,1.160,-0.427
-0.482,-0.874,0.096,-0.977,1.587,-0.488
-0.480,-0.885,0.102,0.000,1.282,-0.671
-0.476,-0.879,0.101,1.038,1.221,-0.549
-0.470,-0.879,0.094,1.526,1.770,-0.427
-0.468,-0.873,0.085,1.892,2.075,-0.549
-0.468,-0.873,0.078,2.869,2.319,-0.183
-0.464,-0.861,0.067,3.967,2.197,0.183
-0.463,-0.859,0.055,4.517,1.770,0.427
-0.461,-0.851,0.047,4.639,1.099,0.488
-0.469,-0.855,0.047,3.906,0.793,0.671
-0.474,-0.852,0.055,2.258,1.160,0.488
-0.479,-0.855,0.070,0.732,1.282,0.244
-0.483,-0.854,0.078,-0.610,1.709,0.244
-0.485,-0.860,0.087,-0.977,1.709,0.061
-0.484,-0.864,0.092,0.122,0.671,0.183
-0.487,-0.872,0.086,2.625,-0.977,1.038
-0.486,-0.870,0.074,5.188,-2.197,1.953
-0.484,-0.866,0.062,6.470,-2.319,2.319
-0.484,-0.862,0.055,6.470,-1.709,2.258
-0.483,-0.863,0.051,6.042,-0.916,2.502
-0.478,-0.860,0.055,6.348,-0.610,2.686
-0.473,-0.860,0.053,7.080,-0.244,3.113
-0.468,-0.861,0.050,7.019,0.244,3.235
-0.469,-0.862,0.050,6.042,0.488,2.991
-0.470,-0.868,0.050,4.883,1.038,2.441
-0.472,-0.869,0.051,3.967,1.404,1.953
-0.474,-0.869,0.047,3.296,1.526,1.343
-0.477,-0.871,0.044,2.930,1.465,1.282
-0.479,-0.879,0.036,2.563,1.587,1.221
-0.479,-0.884,0.038,1.648,2.136,1.099
-0.480,-0.883,0.049,0.488,2.930,1.160
-0.480,-0.881,0.062,-0.732,4.272,0.854
-0.480,-0.882,0.077,-1.526,5.188,0.244
-0.482,-0.881,0.088,-1.343,5.005,-0.061
-0.486,-0.871,0.092,0.000,3.967,0.000
-0.488,-0.867,0.094,1.343,2.686,0.000
-0.487,-0.864,0.089,2.563,0.793,0.000
-0.479,-0.870,0.071,3.479,-0.671,0.183
-0.471,-0.873,0.063,4.028,-1.526,0.305
-0.468,-0.879,0.062,3.052,-1.160,0.549
-0.466,-0.882,0.065,2.197,-0.244,0.732
-0.467,-0.875,0.072,1.160,0.793,0.793
-0.470,-0.867,0.073,0.305,1.770,0.366
-0.473,-0.858,0.071,0.122,2.197,0.427
-0.474,-0.853,0.068,0.244,2.136,0.610
-0.479,-0.856,0.065,0.732,1.587,1.038
-0.485,-0.861,0.066,1.770,1.038,1.648
-0.485,-0.862,0.071,2.319,0.732,1.648
-0.481,-0.860,0.071,2.075,1.099,1.404
-0.489,-0.887,0.069,1.587,1.404,1.343
-0.477,-0.879,0.062,1.160,1.709,1.343
-0.473,-0.876,0.066,1.709,1.465,1.343
-0.474,-0.871,0.061,1.709,1.404,1.709
-0.472,-0.868,0.055,1.038,1.709,1.709
-0.473,-0.864,0.055,0.183,1.465,1.526
-0.473,-0.861,0.056,-0.305,0.977,1.648
-0.473,-0.862,0.057,-0.427,0.854,1.404
-0.473,-0.861,0.069,-0.488,0.366,1.160
-0.475,-0.867,0.069,0.793,0.183,0.977
-0.478,-0.869,0.068,1.709,-0.244,0.854
-0.478,-0.872,0.069,2.380,-1.038,0.610
-0.480,-0.875,0.069,2.686,-1.526,0.732
-0.477,-0.876,0.062,2.747,-1.892,1.038
-0.481,-0.877,0.062,2.319,-2.136,0.916
-0.480,-0.872,0.072,1.709,-1.587,0.732

-0.062,-0.799,-2.130,7.141,-169.006,-27.588
0.099,-0.742,-2.512,11.902,-169.983,-31.311
0.273,-0.758,-2.707,30.701,-141.174,-24.536
0.403,-0.769,-2.737,59.082,-83.679,-6.409
0.424,-0.783,-2.546,90.942,-12.634,20.142
0.422,-0.837,-2.144,115.784,60.791,45.776
0.409,-0.884,-1.649,124.146,132.263,63.171
0.331,-0.949,-1.152,118.347,195.862,70.374
0.219,-1.107,-0.591,100.891,247.742,67.749
0.105,-1.208,0.002,76.965,282.471,53.589
-0.026,-1.219,0.515,56.274,299.683,32.349
-0.126,-1.172,0.945,36.316,298.706,13.000
-0.227,-1.147,1.251,10.925,282.410,1.770
-0.303,-1.193,1.419,-13.611,253.906,-1.465
-0.308,-1.295,1.425,-24.780,215.698,-2.625
-0.343,-1.350,1.371,-18.005,171.509,-5.005
-0.328,-1.331,1.236,-0.122,134.766,-7.324
-0.307,-1.239,1.091,17.822,102.966,-8.057
-0.252,-1.210,0.967,29.785,75.684,-8.179
-0.237,-1.147,0.826,32.959,61.218,-7.080
-0.257,-0.899,0.701,31.555,59.265,-4.700
-0.617,0.027,2.180,-21.606,41.260,6.897
-1.659,0.096,2.514,-254.089,-35.156,-10.071
-0.452,-0.848,2.366,-304.077,16.296,-48.889
-0.450,-1.147,1.115,-147.278,-11.963,-60.852
-0.417,-0.763,0.416,-6.897,-64.209,-49.072
-0.468,-0.582,0.358,34.668,-36.865,-19.897
-0.460,-0.564,0.441,32.349,-10.864,5.127
-0.458,-0.571,0.450,24.719,7.935,24.841
-0.520,-0.711,0.382,30.518,2.136,36.072
-0.451,-0.806,0.341,34.485,-3.662,39.307
-0.364,-0.912,0.235,29.846,-3.479,36.926
-0.325,-1.050,0.077,15.198,5.859,29.480
-0.349,-1.053,-0.021,-7.812,21.362,16.907
-0.360,-1.067,-0.056,-23.010,33.752,6.653
-0.349,-1.033,-0.136,-21.179,42.480,3.723
-0.355,-0.984,-0.229,-9.216,43.518,4.456
-0.381,-0.926,-0.272,1.404,38.757,5.737
-0.424,-0.896,-0.260,5.493,34.912,4.272
-0.472,-0.895,-0.192,2.258,33.081,0.793
-0.505,-0.904,-0.071,-5.432,31.677,-1.526
-0.521,-0.916,0.031,-13.794,29.480,-2.014
-0.516,-0.931,0.099,-16.907,24.658,-1.770
-0.513,-0.934,0.153,-14.893,16.541,-0.916
-0.512,-0.917,0.170,-11.169,9.583,-0.244
-0.510,-0.890,0.207,-8.423,5.615,-1.160
-0.504,-0.872,0.194,-3.906,3.174,-2.502
-0.500,-0.834,0.180,3.784,1.221,-1.953
-0.500,-0.803,0.185,11.414,-0.793,-0.610
-0.499,-0.790,0.184,18.616,-2.686,0.366
-0.481,-0.797,0.168,25.879,-4.578,2.014
-0.474,-0.817,0.125,33.020,-5.981,3.662
-0.465,-0.847,0.092,37.170,-6.836,4.822
-0.451,-0.877,0.070,38.208,-6.287,6.287
