aX,aY,aZ,gX,gY,gZ
-0.220,-0.815,1.288,-85.999,-34.241,-460.937
-0.193,-1.184,1.154,-50.232,-9.338,-461.792
-0.200,-1.436,0.864,-34.424,22.888,-441.284
-0.251,-1.580,0.541,-34.790,53.162,-406.433
-0.307,-1.671,0.277,-44.006,69.397,-367.920
-0.338,-1.737,0.094,-49.805,73.547,-332.458
-0.358,-1.866,-0.002,-50.354,71.228,-300.659
-0.365,-2.031,-0.107,-58.105,66.589,-267.578
-0.327,-2.172,-0.194,-79.529,64.880,-225.037
-0.258,-2.266,-0.235,-103.271,65.735,-175.110
-0.196,-2.292,-0.278,-118.164,62.500,-81.848
-0.014,-2.146,-0.325,-106.445,47.485,-46.326
0.078,-1.991,-0.370,-90.088,37.170,-19.104
0.181,-1.811,-0.394,-74.463,27.710,1.282
0.285,-1.638,-0.396,-60.547,19.348,16.846
0.388,-1.477,-0.372,-47.485,11.536,28.259
0.496,-1.302,-0.335,-34.241,3.296,35.645
0.596,-1.160,-0.257,-18.982,-6.714,36.743
0.590,-0.962,-0.383,-1.099,-19.104,33.203
0.747,-0.892,-0.272,12.207,-15.259,34.912
0.806,-0.798,-0.171,13.855,-17.639,33.813
0.846,-0.699,-0.216,15.808,-36.560,29.602
0.880,-0.603,-0.282,22.888,-50.232,26.550
0.979,-0.529,-0.170,27.405,-47.485,25.574
1.048,-0.477,-0.097,27.344,-43.762,25.330
1.072,-0.369,-0.032,24.963,-39.795,25.452
1.098,-0.303,0.029,22.156,-34.912,28.687
1.138,-0.297,0.071,16.724,-31.189,33.325
1.148,-0.292,0.073,10.925,-28.259,35.461
1.148,-0.286,0.092,10.498,-19.958,33.875
1.132,-0.251,0.096,15.442,-11.292,29.053
1.110,-0.224,0.063,21.118,-10.071,25.208
1.079,-0.216,0.005,22.888,-12.268,23.193
1.044,-0.204,-0.028,20.813,-12.024,22.034
1.015,-0.202,-0.063,18.005,-9.705,21.057
0.996,-0.213,-0.081,16.235,-6.592,20.081
0.976,-0.207,-0.099,16.418,-5.066,15.381
0.945,-0.227,-0.130,18.738,-6.348,12.939
0.908,-0.232,-0.129,17.334,-7.141,11.597
0.908,-0.242,-0.146,15.015,-7.935,12.207
0.914,-0.257,-0.111,11.353,-6.714,13.977
0.910,-0.257,-0.078,6.104,-6.958,14.954
0.916,-0.265,-0.063,1.770,-9.155,16.296
0.920,-0.279,-0.054,-1.404,-11.658,17.761
0.927,-0.287,-0.056,-3.357,-12.451,18.188
0.936,-0.287,-0.052,-3.296,-11.658,18.127
0.946,-0.275,-0.044,-2.441,-9.949,17.395
0.951,-0.266,-0.035,-1.099,-7.751,16.235
0.956,-0.274,-0.032,0.366,-5.493,14.587
0.959,-0.271,-0.024,0.366,-2.991,13.123
0.964,-0.274,-0.020,-0.183,-0.244,12.085
0.964,-0.285,-0.021,-0.916,1.587,10.803
0.965,-0.279,-0.015,-0.916,2.625,9.033
0.957,-0.289,-0.029,0.427,3.235,6.775
0.946,-0.293,-0.042,1.465,3.235,4.578
0.935,-0.305,-0.057,1.953,3.296,2.625
0.925,-0.313,-0.067,2.319,2.930,1.038
0.921,-0.323,-0.074,2.930,2.563,-0.427
0.913,-0.344,-0.086,3.845,1.221,-1.343
0.904,-0.356,-0.095,4.272,-0.549,-1.404
0.907,-0.360,-0.089,4.272,-1.526,-0.916
0.905,-0.355,-0.089,4.639,-2.502,-0.305
0.906,-0.347,-0.081,4.822,-2.930,0.427
0.911,-0.346,-0.079,4.822,-2.686,1.770
0.911,-0.338,-0.080,2.991,-2.075,2.869
0.913,-0.342,-0.082,0.183,-1.404,4.700
0.924,-0.357,-0.075,-1.648,-0.488,6.165
0.938,-0.366,-0.071,-1.709,-0.061,6.714
0.942,-0.333,-0.063,-0.061,-1.038,5.920
0.936,-0.336,-0.081,2.930,-2.380,5.371
0.932,-0.327,-0.092,4.333,-3.113,5.371
0.933,-0.311,-0.094,4.761,-3.113,5.493
0.934,-0.306,-0.092,5.188,-3.113,5.371
0.937,-0.300,-0.088,5.371,-3.479,4.639
0.941,-0.298,-0.087,5.676,-4.211,3.662
0.939,-0.288,-0.082,6.409,-5.188,2.747
0.935,-0.286,-0.078,6.470,-5.371,2.014
0.936,-0.296,-0.075,4.700,-4.761,2.197
0.939,-0.298,-0.063,2.136,-3.540,2.869
0.944,-0.312,-0.064,0.732,-2.747,3.601

0.290,1.892,0.896,195.496,-36.987,333.679
0.302,2.312,0.906,176.819,-23.193,339.417
0.329,2.844,0.864,154.846,-6.958,340.393
0.301,3.458,0.769,122.437,8.728,335.693
-0.748,4.000,0.387,74.341,23.499,320.923
0.846,4.000,-0.159,-15.564,9.705,269.226
0.435,4.000,-0.358,-69.336,18.738,232.300
0.347,4.000,-0.155,-43.518,31.128,145.386
0.326,4.000,-0.244,6.714,35.461,33.020
0.208,4.000,-0.143,16.357,18.311,-45.959
0.269,3.845,-0.492,-9.094,-18.127,-105.469
0.336,3.614,-0.308,-95.337,-42.480,-130.676
0.325,3.226,-0.004,-162.720,-42.175,-167.419
0.246,2.803,0.254,-180.847,-52.185,-211.304
0.223,2.432,0.433,-181.030,-71.289,-249.390
0.197,2.085,0.650,-177.368,-81.116,-287.659
0.179,1.738,0.840,-172.852,-78.857,-327.087
0.151,1.376,1.017,-170.288,-71.045,-363.586
0.165,1.013,1.238,-164.673,-59.937,-395.630
0.193,0.692,1.455,-151.794,-45.349,-423.279
0.156,0.404,1.562,-132.385,-29.541,-449.402
0.059,0.129,1.528,-107.422,3.967,-499.695
-0.160,-0.583,1.234,-48.218,33.630,-512.573
-0.250,-0.916,1.041,-47.424,61.401,-506.653
-0.367,-1.229,0.824,-70.251,88.257,-482.361
-0.423,-1.625,0.591,-102.539,110.413,-434.692
-0.434,-2.000,0.402,-129.211,124.512,-378.662
-0.428,-2.263,0.214,-132.141,127.747,-324.097
-0.459,-2.301,0.035,-110.840,120.850,-275.879
-0.493,-2.286,-0.110,-75.256,108.093,-234.680
-0.514,-2.124,-0.238,-43.701,92.773,-198.792
-0.513,-2.140,-0.394,-22.461,75.745,-167.297
-0.453,-2.158,-0.492,-17.700,66.040,-127.808
-0.374,-2.107,-0.543,-27.222,61.768,-82.275
-0.280,-2.033,-0.594,-38.635,57.007,-35.889
-0.164,-1.933,-0.622,-43.152,49.805,5.432
-0.046,-1.788,-0.630,-37.292,38.940,38.940
0.063,-1.594,-0.650,-25.330,24.780,63.721
0.182,-1.383,-0.669,-12.268,-3.967,95.276
0.466,-0.965,-0.583,6.836,-14.954,104.797
0.611,-0.768,-0.496,12.390,-24.780,110.901
0.737,-0.581,-0.394,14.526,-33.569,114.868
0.872,-0.403,-0.272,12.756,-38.635,117.737
1.045,-0.265,-0.109,9.338,-39.368,118.164
1.157,-0.148,0.033,5.676,-41.626,113.586
1.159,0.035,-0.037,3.540,-41.077,107.117
1.239,0.077,0.090,1.221,-25.085,103.210
1.365,0.083,0.173,-0.122,-19.470,89.294
1.358,0.095,0.087,7.568,-28.320,68.115
1.317,0.155,-0.006,21.240,-29.175,45.166
1.244,0.186,-0.080,34.363,-21.362,28.320
1.240,0.129,-0.084,38.696,-12.878,20.264
1.250,0.058,-0.074,34.241,-9.644,13.062
1.228,0.005,-0.078,29.724,-9.827,5.859
1.201,-0.025,-0.068,28.992,-7.812,-0.061
1.170,-0.037,-0.055,29.236,-5.676,-3.174
1.140,-0.057,-0.053,26.917,-4.089,-2.991
1.110,-0.080,-0.052,22.705,-2.625,-1.526
1.087,-0.109,-0.051,18.616,0.000,0.427
1.057,-0.120,-0.055,15.991,2.380,1.648
1.025,-0.133,-0.075,15.198,3.845,1.953
0.997,-0.146,-0.098,14.709,5.127,2.136
0.969,-0.165,-0.132,13.245,6.104,2.380
0.958,-0.185,-0.148,11.414,6.592,3.174
0.935,-0.173,-0.162,10.498,6.897,3.906
0.927,-0.195,-0.191,9.277,7.812,6.470
0.922,-0.208,-0.172,6.775,9.094,8.545
0.908,-0.219,-0.164,4.578,7.080,9.888
0.885,-0.233,-0.163,2.625,0.244,9.521
0.873,-0.243,-0.160,2.075,-1.648,8.789
0.864,-0.257,-0.159,2.014,-2.991,7.812
0.859,-0.257,-0.154,1.648,-2.441,6.775
0.860,-0.258,-0.143,1.526,-0.183,5.981
0.865,-0.274,-0.135,1.770,1.587,5.737
0.873,-0.279,-0.138,2.136,2.502,5.493
0.880,-0.267,-0.152,2.808,2.380,5.798
0.881,-0.255,-0.164,1.892,2.441,7.019
0.887,-0.245,-0.161,-0.732,3.113,8.545
0.897,-0.232,-0.150,-2.991,3.845,10.315
0.907,-0.218,-0.134,-3.906,3.906,11.047
0.908,-0.213,-0.129,-3.662,3.357,10.132
0.912,-0.203,-0.131,-2.563,2.380,8.606
0.926,-0.194,-0.123,-0.916,1.831,6.470
0.916,-0.204,-0.145,0.916,0.977,3.906
0.923,-0.200,-0.150,2.136,0.977,1.587
0.931,-0.197,-0.157,2.686,0.854,0.549
0.940,-0.198,-0.158,2.258,0.854,0.366
0.941,-0.197,-0.161,1.282,0.916,0.549
0.943,-0.203,-0.156,0.244,1.038,0.916
0.944,-0.209,-0.149,-0.793,1.465,1.282
0.940,-0.213,-0.153,-1.892,1.404,1.648
0.938,-0.218,-0.163,-2.075,1.465,1.831
0.937,-0.229,-0.173,-1.831,1.404,1.221
0.941,-0.232,-0.176,1.099,0.366,0.305
0.939,-0.233,-0.181,3.296,-1.465,-0.732
0.941,-0.236,-0.187,5.371,-3.113,-1.648
0.944,-0.226,-0.177,5.737,-3.845,-2.319
0.948,-0.235,-0.174,4.761,-4.395,-1.160
0.955,-0.236,-0.165,3.723,-4.761,0.366
0.962,-0.234,-0.157,2.930,-4.639,1.709
0.964,-0.226,-0.151,2.441,-4.517,2.747
0.964,-0.218,-0.147,1.526,-4.272,3.601
0.965,-0.215,-0.149,0.977,-4.272,4.211
0.965,-0.209,-0.151,1.160,-4.272,4.028
0.962,-0.206,-0.160,2.197,-4.639,3.052
0.966,-0.207,-0.165,3.357,-4.822,1.953
0.965,-0.201,-0.164,3.479,-5.066,1.099
0.963,-0.195,-0.157,2.808,-4.761,0.488
0.966,-0.194,-0.148,2.563,-4.395,0.488
0.968,-0.184,-0.133,2.502,-3.723,-0.183
0.960,-0.181,-0.125,3.113,-3.113,-1.099
0.958,-0.191,-0.145,3.174,-3.113,-1.587
0.957,-0.200,-0.146,1.831,-1.160,-1.953
0.953,-0.226,-0.141,-0.183,-1.648,-2.136
0.947,-0.236,-0.149,-0.366,-2.563,-2.441
0.947,-0.240,-0.148,0.122,-2.808,-2.319
0.948,-0.241,-0.141,0.427,-2.747,-1.709
0.949,-0.240,-0.138,0.488,-2.686,-1.282
0.949,-0.237,-0.137,0.366,-2.441,-0.671

0.508,-1.855,-0.245,66.101,5.066,0.916
0.461,-1.883,-0.246,72.510,0.732,31.860
0.429,-1.835,-0.228,80.566,-5.615,67.383
0.391,-1.703,-0.193,89.111,-14.526,104.004
0.352,-1.516,-0.142,95.886,-24.353,138.123
0.338,-1.310,-0.083,103.210,-32.532,168.152
0.379,-1.051,-0.012,110.840,-38.147,195.190
0.404,-0.763,0.047,115.967,-43.945,219.177
0.406,-0.433,0.131,114.258,-49.316,241.333
0.446,-0.091,0.235,106.079,-51.453,264.893
0.496,0.229,0.361,92.102,-48.767,287.109
0.519,0.476,0.483,78.613,-42.175,301.086
0.561,0.659,0.580,75.134,-33.325,302.612
0.617,0.841,0.610,86.975,-23.804,295.105
0.638,1.095,0.587,108.398,-15.198,282.349
0.649,1.441,0.548,125.488,-7.812,270.874
0.636,1.872,0.533,123.718,0.000,267.639
0.633,2.324,0.506,93.811,11.292,273.865
0.605,2.756,0.497,36.865,26.611,282.471
0.597,3.198,0.450,-31.799,46.692,270.935
0.462,3.843,0.208,-131.226,81.360,234.985
0.341,3.929,-0.092,-140.198,85.815,169.983
0.275,3.952,-0.495,-123.474,81.116,87.646
0.237,3.884,-0.806,-88.745,70.496,-8.301
0.179,3.664,-0.966,-54.077,52.979,-105.042
0.149,3.408,-0.949,-41.931,28.992,-186.951
0.067,3.047,-0.819,-70.313,2.258,-247.620
-0.006,2.621,-0.648,-124.695,-24.475,-290.466
-0.125,2.188,-0.462,-179.993,-49.561,-322.327
-0.219,1.759,-0.263,-219.482,-70.068,-345.886
-0.319,1.359,-0.038,-237.976,-86.243,-369.080
-0.419,0.921,0.233,-235.229,-98.450,-393.677
-0.474,0.446,0.557,-212.219,-105.225,-451.965
-0.383,-0.610,0.996,-133.911,-93.018,-456.787
-0.235,-1.047,0.994,-107.239,-74.463,-449.524
-0.158,-1.357,0.821,-100.037,-49.316,-422.852
-0.168,-1.452,0.641,-113.281,-24.353,-384.277
-0.276,-1.692,0.497,-121.948,-8.728,-348.083
-0.275,-2.042,0.399,-124.573,1.709,-306.091
-0.270,-2.275,0.257,-132.874,10.315,-259.277
-0.314,-2.432,0.103,-149.109,13.245,-208.923
-0.283,-2.562,0.073,-160.583,13.855,-154.602
-0.183,-2.589,0.119,-156.250,13.062,-73.792
-0.099,-2.592,0.136,-108.215,-4.578,-43.030
0.100,-2.470,0.117,-79.102,-12.512,-20.874
0.216,-2.342,0.092,-51.941,-18.555,-3.662
0.334,-2.175,0.061,-28.931,-21.973,11.047
0.472,-1.979,0.054,-8.484,-22.827,24.902
0.618,-1.752,0.049,8.606,-22.278,38.452
0.745,-1.510,0.039,22.095,-20.691,52.490
0.937,-1.346,0.141,28.442,-19.287,65.491
0.958,-1.039,0.038,29.419,-23.865,73.547
1.002,-0.731,-0.044,25.696,-17.944,87.646
1.058,-0.578,0.059,11.719,-2.441,104.980
1.167,-0.474,0.196,-4.395,-1.221,107.239
1.179,-0.347,0.041,-7.324,-16.113,93.018
1.124,-0.232,-0.131,5.676,-17.456,73.486
1.167,-0.151,-0.070,24.902,-3.174,53.406
1.165,-0.060,-0.053,37.964,0.916,34.119
1.111,0.002,-0.108,42.542,-3.540,22.400
1.109,-0.032,-0.098,39.124,-5.371,18.799
1.117,-0.095,-0.060,24.109,-4.211,11.780
1.059,-0.155,-0.018,21.362,-1.526,8.484
1.029,-0.184,-0.016,21.729,1.709,6.836
1.001,-0.196,-0.021,22.827,3.906,5.432
0.965,-0.206,-0.038,23.132,5.554,4.211
0.944,-0.206,-0.055,22.034,6.592,4.395
0.925,-0.210,-0.063,19.836,7.446,5.737
0.900,-0.199,-0.087,17.151,6.775,6.958
0.851,-0.195,-0.100,15.137,4.822,7.324
0.843,-0.182,-0.145,13.000,3.235,7.935
0.832,-0.213,-0.153,10.315,5.432,9.399
0.827,-0.237,-0.136,6.897,7.385,8.606
0.818,-0.261,-0.137,5.127,5.249,7.324
0.805,-0.284,-0.155,5.676,0.671,6.104
0.794,-0.300,-0.177,6.836,-2.930,4.944
0.792,-0.319,-0.195,7.690,-4.395,4.028
0.797,-0.325,-0.196,7.507,-4.944,3.479
0.800,-0.328,-0.184,7.141,-4.761,3.235
0.808,-0.320,-0.161,7.263,-4.333,3.357
0.814,-0.325,-0.138,6.104,-3.845,3.357
0.828,-0.343,-0.126,3.479,-3.296,1.892
0.843,-0.392,-0.101,0.977,-3.174,0.549
0.853,-0.403,-0.096,0.916,-3.235,-1.099
0.859,-0.409,-0.094,1.892,-3.479,-2.136
0.864,-0.418,-0.086,2.686,-3.906,-2.869
0.868,-0.429,-0.081,2.930,-4.333,-3.113
0.878,-0.436,-0.075,2.258,-4.639,-2.563
0.884,-0.443,-0.073,2.441,-4.761,-2.075
0.891,-0.450,-0.082,3.601,-4.578,-1.770
0.896,-0.449,-0.088,5.493,-4.517,-1.160
0.901,-0.437,-0.094,6.714,-4.089,-0.427
0.908,-0.434,-0.107,6.592,-3.906,0.793
0.914,-0.424,-0.112,5.920,-3.967,2.319
0.922,-0.411,-0.110,5.249,-4.150,3.845
0.927,-0.398,-0.111,3.784,-4.211,6.653
0.936,-0.401,-0.106,0.732,-3.479,7.202
0.938,-0.416,-0.113,2.258,-3.357,6.104
0.938,-0.407,-0.123,4.883,-3.906,4.150
0.946,-0.393,-0.129,7.202,-4.517,2.930
0.946,-0.390,-0.125,7.568,-5.371,2.502
0.950,-0.386,-0.111,7.019,-5.981,3.235
0.948,-0.390,-0.105,6.165,-6.836,4.395
0.952,-0.391,-0.095,5.859,-7.202,5.249
0.953,-0.389,-0.084,7.263,-7.141,4.883
0.952,-0.382,-0.076,8.728,-7.202,4.089
0.943,-0.368,-0.075,7.996,-6.653,3.479
0.936,-0.361,-0.077,5.615,-5.737,5.432
0.932,-0.351,-0.067,0.732,-2.808,5.981
0.928,-0.341,-0.065,0.732,-1.770,5.432
0.921,-0.332,-0.065,1.465,-1.099,3.906
0.911,-0.342,-0.076,2.930,-0.793,1.953
0.900,-0.352,-0.089,4.822,-1.343,0.000
0.895,-0.357,-0.098,6.409,-2.136,-1.953
0.890,-0.366,-0.106,7.385,-2.747,-2.991
0.887,-0.368,-0.112,6.348,-2.991,-2.930
0.884,-0.371,-0.110,3.906,-2.747,-1.953
0.891,-0.378,-0.096,2.014,-2.014,-0.427
0.903,-0.389,-0.085,2.014,-2.258,0.610

0.826,2.167,0.669,65.430,-13.794,356.384
0.883,2.763,0.696,7.141,12.451,367.065
0.892,3.595,0.710,-60.242,45.227,364.380
0.968,3.999,0.447,-118.896,78.003,326.538
0.822,3.969,0.240,-134.827,90.393,277.344
0.723,4.000,-0.031,-124.023,96.191,210.266
0.637,4.000,-0.495,-90.515,88.257,115.784
0.516,4.000,-0.941,-49.683,69.397,4.761
0.489,4.000,-1.091,-20.081,53.711,-89.600
0.480,3.999,-1.067,-28.992,35.217,-163.757
0.376,3.737,-1.042,-79.712,8.972,-219.360
0.290,3.380,-0.867,-162.109,-8.240,-255.798
0.170,2.890,-0.575,-291.687,-49.866,-321.777
-0.147,1.861,-0.010,-295.532,-77.698,-369.690
-0.285,1.373,0.326,-258.972,-96.863,-426.636
-0.400,0.863,0.694,-195.862,-108.154,-488.953
-0.514,0.279,0.976,-123.840,-114.868,-549.805
-0.583,-0.390,1.120,-63.477,-107.056,-593.750
-0.560,-0.945,1.155,-23.926,-82.153,-608.215
-0.507,-1.317,1.104,1.465,-48.096,-600.769
-0.515,-1.773,0.926,19.775,-14.099,-572.021
-0.515,-2.363,0.619,13.977,23.132,-514.038
-0.585,-2.566,0.394,-26.489,59.448,-419.495
-0.670,-2.607,0.193,-77.576,81.787,-320.618
-0.697,-2.797,0.056,-111.328,86.365,-225.891
-0.652,-2.883,0.010,-121.582,82.947,-143.433
-0.622,-2.823,-0.073,-112.732,72.327,-79.285
-0.599,-2.651,-0.206,-96.313,58.716,-31.372
-0.522,-2.462,-0.309,-78.979,45.410,19.897
-0.381,-2.285,-0.345,-63.171,14.404,50.964
-0.071,-1.898,-0.341,-28.259,-10.498,65.247
0.112,-1.682,-0.300,-7.629,-27.893,74.341
0.304,-1.436,-0.246,13.733,-41.260,80.383
0.484,-1.185,-0.201,31.311,-50.476,86.670
0.633,-0.931,-0.144,38.818,-54.321,95.032
0.754,-0.673,-0.064,35.767,-52.917,104.980
0.885,-0.455,0.019,25.513,-46.509,114.441
1.027,-0.285,0.145,12.878,-36.682,119.263
1.092,-0.095,0.144,4.333,-29.053,115.112
1.183,-0.007,0.125,3.540,-14.465,108.032
1.292,-0.021,0.255,2.319,-0.244,95.215
1.292,-0.036,0.154,1.892,-7.996,69.336
1.248,0.028,0.026,16.052,-21.606,37.292
1.234,0.072,-0.068,37.781,-25.452,11.902
1.195,0.075,-0.095,48.462,-22.522,-0.671
1.166,0.020,-0.109,41.626,-19.592,-3.235
1.155,-0.074,-0.068,27.954,-15.259,-2.869
1.133,-0.132,-0.018,18.066,-10.254,-4.395
1.082,-0.181,-0.025,16.113,-6.287,-7.446
1.022,-0.211,-0.051,18.311,-1.892,-10.925
0.975,-0.241,-0.064,20.142,3.479,-13.062
0.940,-0.292,-0.082,19.226,7.263,-13.123
0.915,-0.339,-0.113,15.930,8.667,-11.902
0.895,-0.377,-0.148,13.428,8.179,-7.751
0.871,-0.399,-0.177,12.146,4.761,-5.310
0.858,-0.394,-0.175,9.949,1.465,-2.991
0.853,-0.394,-0.161,6.409,-1.465,0.122
0.850,-0.396,-0.138,3.113,-2.625,2.686
0.848,-0.395,-0.110,1.099,-2.869,3.967
0.848,-0.405,-0.096,0.061,-2.808,5.005
0.848,-0.408,-0.089,-0.977,-2.441,5.859
0.858,-0.414,-0.092,-1.953,-1.709,6.531
0.842,-0.410,-0.094,-1.953,-1.770,6.897
0.846,-0.413,-0.121,-1.404,-1.953,6.958
0.857,-0.411,-0.102,-0.793,-0.488,6.775
0.865,-0.401,-0.075,-0.671,0.061,5.554
0.875,-0.402,-0.069,0.305,-2.258,3.662
0.872,-0.392,-0.072,0.793,-4.822,2.014
0.861,-0.408,-0.100,1.648,-7.141,1.160
0.856,-0.405,-0.111,1.770,-6.897,0.122
0.856,-0.411,-0.110,2.319,-4.333,-0.488
0.859,-0.420,-0.104,2.136,-2.075,-0.122
0.862,-0.427,-0.109,0.977,-0.488,0.732
0.871,-0.432,-0.111,0.122,0.061,1.831
0.877,-0.434,-0.111,0.610,-0.305,2.625
0.880,-0.432,-0.110,1.648,-1.160,2.441
0.890,-0.427,-0.105,3.052,-2.136,2.319
0.897,-0.417,-0.098,4.517,-3.235,2.136
0.900,-0.407,-0.097,5.127,-4.395,2.625
0.908,-0.400,-0.087,3.357,-4.333,3.540
0.919,-0.397,-0.074,2.197,-3.784,4.639
0.927,-0.387,-0.064,1.221,-2.869,5.676
0.931,-0.385,-0.061,0.000,-2.502,6.714
0.932,-0.379,-0.057,-2.075,-1.709,7.874
0.931,-0.379,-0.055,-3.235,-0.793,8.545
0.928,-0.379,-0.071,-1.953,-0.488,8.118
0.926,-0.372,-0.085,0.000,-0.671,6.348
0.919,-0.376,-0.098,2.197,-1.343,4.150
0.913,-0.372,-0.106,3.784,-2.747,2.014
0.910,-0.374,-0.109,4.944,-3.784,0.061
0.907,-0.387,-0.108,5.066,-4.150,-1.160
0.906,-0.393,-0.104,4.944,-4.089,-1.526
0.902,-0.404,-0.103,4.517,-3.784,-1.282
0.897,-0.409,-0.100,3.113,-3.479,-0.366
0.900,-0.420,-0.095,1.953,-3.052,1.099
0.903,-0.424,-0.084,1.038,-2.319,2.441
0.903,-0.420,-0.082,0.916,-1.709,3.296
0.899,-0.412,-0.087,1.404,-1.465,3.723
0.897,-0.403,-0.099,1.892,-1.343,3.906
0.895,-0.393,-0.105,2.136,-0.916,3.906
0.896,-0.384,-0.108,2.502,-0.916,4.028
0.898,-0.375,-0.108,2.686,-0.977,4.028
0.898,-0.369,-0.110,2.747,-1.038,3.967
0.889,-0.372,-0.119,1.831,-1.648,3.967
0.887,-0.375,-0.118,1.099,-1.526,4.028
0.888,-0.376,-0.110,0.732,-1.587,3.845
0.886,-0.376,-0.109,0.854,-1.648,3.052
0.883,-0.376,-0.114,0.854,-1.953,2.319
0.889,-0.376,-0.111,0.305,-1.526,1.831
0.893,-0.375,-0.106,0.427,-1.404,1.526
0.896,-0.379,-0.105,1.221,-2.136,0.977
0.899,-0.382,-0.096,2.197,-2.319,0.488
0.903,-0.382,-0.089,2.869,-2.197,0.183
0.900,-0.385,-0.090,2.441,-2.197,0.305
0.896,-0.391,-0.093,1.465,-2.075,1.160
0.898,-0.395,-0.094,1.282,-1.526,1.892
0.898,-0.396,-0.094,2.014,-0.671,2.075
0.899,-0.383,-0.097,2.075,0.122,2.075
0.897,-0.377,-0.102,1.099,0.427,2.625

0.453,2.373,0.793,183.472,-41.687,335.510
0.468,2.911,0.768,137.390,-22.339,354.309
0.443,3.372,0.686,88.989,-0.549,363.220
0.399,3.783,0.560,44.495,21.423,355.835
0.416,4.000,0.342,12.573,40.344,327.026
0.342,4.000,0.148,-3.784,48.828,275.146
0.315,4.000,-0.082,-21.790,47.607,217.651
0.299,4.000,-0.358,-50.415,42.358,139.038
0.272,4.000,-0.560,-66.956,25.024,51.758
0.263,4.000,-0.623,-63.416,5.676,-39.978
0.203,3.736,-0.577,-53.589,-15.076,-126.526
0.156,3.284,-0.446,-52.429,-35.706,-195.312
0.158,2.851,-0.283,-62.866,-54.199,-244.751
0.135,2.479,-0.058,-82.703,-68.115,-279.907
0.115,2.146,0.203,-104.309,-77.148,-307.251
0.120,1.855,0.437,-122.192,-82.764,-329.468
0.129,1.588,0.663,-133.728,-84.595,-348.145
0.148,1.338,0.900,-137.634,-81.909,-366.943
0.167,1.112,1.155,-132.629,-72.876,-386.902
0.170,0.894,1.362,-123.169,-56.152,-409.241
0.136,0.639,1.463,-111.084,-34.119,-433.105
0.078,0.368,1.474,-92.651,-9.277,-457.397
0.006,0.032,1.393,-70.374,13.855,-478.577
-0.138,-0.327,1.241,-56.458,35.461,-491.455
-0.242,-0.704,1.058,-56.885,59.326,-488.464
-0.313,-1.067,0.891,-71.899,83.923,-466.431
-0.358,-1.438,0.725,-94.238,103.943,-426.392
-0.365,-1.754,0.505,-118.042,117.920,-375.183
-0.359,-2.044,0.240,-138.977,120.728,-247.620
-0.313,-2.136,-0.027,-163.940,112.244,-181.519
-0.304,-2.006,-0.091,-153.992,97.717,-136.353
-0.299,-2.024,-0.176,-126.953,81.421,-102.234
-0.249,-1.987,-0.225,-97.046,67.627,-77.759
-0.197,-1.847,-0.313,-73.059,52.673,-60.425
-0.144,-1.717,-0.399,-56.641,37.720,-46.753
-0.056,-1.658,-0.440,-44.800,26.123,-34.180
0.061,-1.591,-0.430,-35.156,16.479,-21.606
0.194,-1.517,-0.397,-23.987,5.493,-9.338
0.318,-1.425,-0.381,-5.066,-15.930,17.639
0.538,-1.142,-0.315,-1.953,-21.423,33.142
0.695,-1.001,-0.222,-1.404,-23.010,48.706
0.764,-0.843,-0.107,-1.831,-25.146,60.913
0.836,-0.615,-0.227,0.366,-24.414,72.021
0.958,-0.513,-0.010,1.648,-7.507,85.205
1.091,-0.447,0.219,-4.578,-7.324,86.426
1.163,-0.345,0.173,-7.202,-29.907,72.998
1.119,-0.215,0.021,2.075,-44.983,56.885
1.130,-0.111,0.012,15.808,-33.447,42.542
1.152,-0.055,0.021,23.254,-15.625,31.067
1.149,-0.070,0.002,20.386,-8.667,25.757
1.162,-0.128,-0.028,12.085,-9.155,21.973
1.158,-0.173,-0.053,8.118,-9.277,15.320
1.146,-0.192,-0.053,10.681,-7.629,7.446
1.117,-0.206,-0.059,15.808,-6.348,1.221
1.088,-0.222,-0.050,17.456,-5.432,-2.441
1.058,-0.234,-0.045,14.343,-4.456,-3.601
1.012,-0.289,-0.049,9.766,-0.488,-3.906
0.989,-0.294,-0.060,11.292,2.869,-4.822
0.961,-0.307,-0.070,13.062,4.883,-5.920
0.940,-0.320,-0.081,13.245,4.883,-6.348
0.929,-0.327,-0.081,12.878,4.333,-5.798
0.922,-0.339,-0.088,12.878,3.296,-4.883
0.917,-0.334,-0.094,12.024,1.770,-3.113
0.906,-0.339,-0.096,9.766,0.549,0.488
0.898,-0.338,-0.090,6.165,-0.122,4.395
0.905,-0.326,-0.062,2.930,0.610,7.568
0.904,-0.328,-0.049,2.563,1.709,8.911
0.900,-0.338,-0.053,4.272,1.770,8.423
0.896,-0.328,-0.060,5.798,2.014,6.470
0.903,-0.323,-0.063,7.690,1.953,4.517
0.908,-0.317,-0.068,8.911,2.075,3.296
0.910,-0.310,-0.069,7.629,2.014,2.930
0.914,-0.304,-0.060,5.493,2.014,3.113
0.918,-0.308,-0.052,4.150,1.770,3.052
0.922,-0.309,-0.041,4.272,1.404,2.258
0.927,-0.318,-0.041,4.578,1.709,1.282
0.925,-0.330,-0.043,4.089,1.465,1.099
0.927,-0.363,-0.052,3.357,1.953,1.770
0.927,-0.368,-0.059,3.235,3.052,3.052
