aX,aY,aZ,gX,gY,gZ
0.575,-1.182,1.366,-76.904,-24.475,-119.263
0.432,-0.487,-3.271,45.654,-33.813,-122.559
0.821,-0.289,1.537,429.749,-92.468,-178.711
0.614,-3.315,-0.235,254.822,-66.528,-169.312
0.036,-3.506,1.330,-15.442,-78.003,-48.767
0.590,-2.374,1.397,-139.160,4.395,39.917
0.850,-1.185,1.141,-138.123,48.584,95.520
1.186,-0.359,0.849,-108.521,48.096,89.905
1.174,-0.115,0.634,-90.820,33.325,48.462
1.054,-0.407,0.452,-71.228,36.377,19.897
0.909,-0.072,0.259,-49.805,45.837,15.381
0.955,-0.051,0.261,-23.499,44.617,9.338
0.940,-0.143,0.217,-11.292,40.344,0.916
0.912,-0.289,0.100,-11.841,36.438,-9.277
0.884,-0.657,0.122,0.061,32.898,-21.057
0.870,-0.974,0.297,9.399,28.381,-29.663
0.870,-1.214,0.504,3.784,24.902,-26.855
0.828,-1.471,0.590,-5.066,26.611,-12.329
0.829,-1.635,0.679,3.357,31.128,0.061
0.868,-1.644,0.787,26.917,28.564,9.338
0.896,-1.655,0.908,51.819,25.208,15.137
0.906,-1.626,1.008,67.810,28.625,22.705
0.889,-1.541,1.057,71.716,38.452,35.522
0.840,-1.425,1.051,68.726,51.331,52.063
0.871,-1.265,1.011,65.857,63.416,68.787
0.897,-1.084,0.942,71.167,71.106,81.848
0.877,-0.882,0.845,80.200,74.890,90.088
0.855,-0.667,0.767,87.341,76.782,95.703
0.826,-0.443,0.709,90.149,77.332,99.792
0.801,-0.254,0.667,89.722,78.247,100.830
0.788,-0.118,0.649,89.905,81.116,98.633
0.754,0.057,0.617,89.539,84.839,96.741
0.715,0.211,0.556,84.167,89.722,98.083
0.714,0.391,0.480,74.524,94.849,101.196
0.807,0.614,0.326,76.965,100.769,99.426
0.847,0.749,0.169,89.722,106.201,88.745
0.812,0.814,0.023,97.107,108.093,72.632
0.793,0.861,-0.102,102.051,102.905,56.702
0.782,0.873,-0.180,106.506,91.675,47.424
0.798,0.909,-0.223,105.530,78.918,44.617
0.823,0.976,-0.250,100.098,65.918,44.556
0.846,1.064,-0.254,93.079,54.993,44.983
0.852,1.146,-0.275,82.397,49.011,44.495
0.846,1.181,-0.325,66.956,46.509,41.260
0.850,1.163,-0.372,52.368,44.312,33.691
0.868,1.118,-0.390,44.128,43.335,21.667
0.865,1.034,-0.405,40.344,43.640,5.676
0.837,0.894,-0.426,36.865,43.335,-9.399
0.842,0.732,-0.449,32.776,41.870,-21.362
0.862,0.588,-0.481,31.006,38.818,-28.992
0.883,0.465,-0.508,29.053,34.973,-33.386
0.886,0.365,-0.521,23.437,30.457,-34.851
0.894,0.285,-0.502,16.418,24.719,-33.691
0.907,0.227,-0.473,8.911,17.578,-31.189
0.906,0.186,-0.436,1.160,10.315,-28.381
0.905,0.167,-0.378,-5.737,4.028,-25.330
0.916,0.123,-0.294,-12.268,0.610,-22.888
0.913,0.069,-0.232,-16.602,0.366,-21.973
0.911,0.004,-0.196,-18.311,1.770,-21.362
0.903,-0.064,-0.185,-18.372,4.028,-20.447
0.904,-0.123,-0.196,-18.555,5.859,-18.616
0.911,-0.180,-0.218,-16.418,6.226,-18.127
0.919,-0.245,-0.217,-10.010,4.395,-19.165
0.934,-0.264,-0.225,-2.441,0.427,-19.714
0.926,-0.272,-0.234,2.686,-3.662,-19.714
0.924,-0.285,-0.230,5.188,-7.751,-17.822
0.927,-0.272,-0.216,3.906,-12.146,-12.878
0.944,-0.248,-0.181,1.343,-16.968,-7.019
0.968,-0.210,-0.122,0.061,-20.752,-3.296
0.980,-0.175,-0.066,-0.854,-21.057,-2.197
0.999,-0.165,-0.005,-2.686,-19.470,-2.136
1.000,-0.180,0.070,-4.089,-15.137,-2.319
1.000,-0.184,0.082,-2.930,-9.766,-1.465
0.992,-0.184,0.050,-1.404,-4.333,1.038
0.980,-0.181,-0.002,-1.831,-0.549,3.479
0.974,-0.173,-0.061,-1.892,0.366,5.188
0.985,-0.167,-0.103,0.366,-1.038,6.104
0.992,-0.153,-0.122,3.845,-2.380,5.981
0.999,-0.127,-0.125,7.080,-4.761,4.639
0.998,-0.101,-0.110,7.568,-7.141,3.845
0.996,-0.096,-0.075,7.263,-8.484,2.930
1.013,-0.094,-0.038,7.324,-8.423,1.404
1.018,-0.103,-0.020,8.179,-6.287,-0.977
1.007,-0.124,-0.016,7.996,-4.211,-2.197
1.005,-0.143,-0.022,6.653,-2.197,-2.625
1.001,-0.154,-0.048,5.249,-0.122,-1.892
0.998,-0.156,-0.088,3.052,1.587,0.122
0.994,-0.158,-0.123,0.305,1.709,2.808
0.989,-0.148,-0.147,-1.160,0.244,5.676
0.992,-0.120,-0.153,-0.854,-2.258,8.728
1.001,-0.077,-0.142,0.183,-5.188,10.742
1.012,-0.040,-0.122,0.671,-7.874,11.414
1.019,-0.031,-0.093,1.709,-10.132,9.888
1.026,-0.032,-0.049,3.479,-11.536,7.141
1.043,-0.042,0.002,6.165,-11.353,4.150
1.051,-0.061,0.041,8.301,-8.606,1.648
1.048,-0.078,0.047,8.789,-4.150,0.671
1.043,-0.085,0.020,7.812,0.244,1.404
1.027,-0.076,-0.026,5.249,4.578,3.418
1.009,-0.062,-0.069,0.854,7.263,5.676

0.657,-1.462,0.767,-61.951,-40.833,-114.441
0.661,-1.613,0.826,-59.082,-36.743,-96.436
0.684,-1.654,0.852,-58.899,-28.564,-74.280
0.722,-1.650,0.865,-57.556,-20.020,-52.368
0.734,-1.688,0.849,-53.650,-12.268,-35.217
0.760,-1.709,0.813,-45.898,-6.348,-20.691
0.782,-1.654,0.770,-34.241,-2.380,-6.531
0.786,-1.539,0.722,-23.621,0.244,6.226
0.786,-1.396,0.664,-16.968,3.418,18.311
0.797,-1.248,0.605,-13.672,6.042,29.541
0.803,-1.100,0.537,-11.475,9.216,37.109
0.797,-0.969,0.480,-7.935,11.292,40.649
0.810,-0.864,0.430,-3.662,12.573,41.138
0.820,-0.785,0.394,-0.366,12.878,39.429
0.822,-0.746,0.371,2.563,12.695,36.682
0.826,-0.762,0.376,6.592,12.512,32.654
0.807,-0.817,0.393,13.794,12.756,27.466
0.796,-0.861,0.404,24.048,13.428,23.132
0.775,-0.880,0.406,34.851,14.099,19.592
0.758,-0.909,0.424,44.434,13.611,16.541
0.756,-0.926,0.456,50.781,12.939,16.418
0.758,-0.930,0.470,53.223,14.099,18.982
0.748,-0.917,0.484,52.307,16.113,23.804
0.742,-0.884,0.470,49.255,18.250,30.396
0.754,-0.824,0.460,44.250,19.165,38.086
0.784,-0.785,0.512,37.537,20.020,45.837
0.801,-0.767,0.557,31.616,22.949,53.162
0.809,-0.730,0.588,28.809,26.489,62.500
0.830,-0.682,0.616,30.396,30.212,72.937
0.872,-0.555,0.634,39.673,34.180,80.505
0.904,-0.431,0.631,59.082,36.072,80.994
0.923,-0.326,0.614,78.613,37.170,76.355
0.889,-0.204,0.605,95.215,37.903,70.251
0.924,-0.080,0.569,109.375,38.757,66.406
0.951,0.035,0.527,116.882,39.429,65.063
0.971,0.150,0.472,118.286,41.565,65.857
0.983,0.237,0.392,116.455,44.434,66.956
0.984,0.346,0.314,112.549,47.058,69.153
0.986,0.472,0.226,106.873,49.133,72.937
0.990,0.590,0.135,100.281,50.415,75.073
0.980,0.684,0.067,93.323,50.171,73.853
0.987,0.741,0.015,86.548,48.889,69.885
0.985,0.752,-0.028,82.703,46.387,63.171
0.994,0.759,-0.067,84.229,42.175,55.176
0.989,0.768,-0.120,85.693,38.269,48.157
0.988,0.770,-0.140,83.252,35.767,42.847
0.989,0.751,-0.182,74.951,33.875,40.161
0.977,0.731,-0.218,62.866,33.936,40.100
0.991,0.734,-0.269,51.758,35.461,41.321
0.976,0.739,-0.333,45.593,37.170,39.856
0.958,0.742,-0.366,43.884,38.330,33.936
0.943,0.730,-0.398,43.945,37.292,27.100
0.931,0.702,-0.419,41.992,34.241,21.362
0.923,0.664,-0.432,38.147,30.396,16.785
0.927,0.631,-0.427,35.095,25.024,13.000
0.940,0.580,-0.399,31.677,19.226,10.071
0.939,0.524,-0.353,26.978,14.954,8.118
0.938,0.459,-0.317,21.240,12.451,7.141
0.918,0.412,-0.287,14.832,9.827,5.981
0.913,0.362,-0.272,8.606,10.132,6.531
0.921,0.303,-0.257,0.916,11.353,8.057
0.923,0.253,-0.251,-7.935,11.841,8.606
0.928,0.200,-0.255,-11.597,10.010,6.042
0.930,0.147,-0.261,-7.385,6.165,0.305
0.935,0.112,-0.255,-2.930,1.648,-4.333
0.939,0.063,-0.239,0.122,-1.892,-8.057
0.937,0.003,-0.221,2.319,-5.127,-10.620
0.935,-0.056,-0.207,5.676,-8.911,-11.780
0.952,-0.081,-0.184,9.277,-13.184,-10.803
0.977,-0.062,-0.123,11.658,-16.235,-8.667
1.001,-0.033,-0.040,9.033,-14.709,-5.676
1.015,-0.011,0.008,0.366,-9.460,-1.709
1.010,-0.007,0.012,-10.071,-3.235,2.380
1.011,-0.009,0.001,-15.869,0.549,4.456
1.014,-0.009,-0.029,-13.184,2.014,3.357
1.013,0.007,-0.050,-7.019,-0.061,-0.366
1.011,0.005,-0.055,-1.282,-3.540,-4.272
1.022,0.000,-0.036,3.662,-7.935,-7.263
1.028,-0.010,-0.013,6.653,-10.864,-9.094
1.020,-0.036,-0.001,7.202,-12.329,-10.376
1.012,-0.044,0.005,5.554,-13.367,-9.155
1.020,-0.054,0.015,2.319,-13.184,-6.531
1.030,-0.072,0.049,-2.502,-11.047,-4.578
1.020,-0.097,0.070,-4.822,-7.812,-4.395
1.019,-0.093,0.064,-5.432,-4.883,-3.418
1.019,-0.082,0.047,-6.409,-1.526,-1.953
1.004,-0.073,0.023,-7.324,0.427,-0.977
1.006,-0.061,-0.001,-5.371,1.831,-1.526
1.001,-0.061,-0.026,-1.038,1.282,-3.540
0.999,-0.058,-0.034,4.578,-1.221,-6.714
0.997,-0.059,-0.029,10.559,-3.174,-8.911
1.004,-0.049,-0.027,14.282,-5.127,-9.155
1.007,-0.021,-0.022,13.062,-6.165,-7.202
1.015,-0.017,0.012,9.277,-5.859,-5.066
1.027,-0.011,0.031,4.639,-3.540,-2.686
1.017,0.005,0.033,-1.953,-0.610,-0.061
1.011,0.011,0.024,-7.568,3.113,2.441
1.012,0.011,0.012,-10.986,5.554,3.662
1.007,-0.001,-0.007,-12.024,7.324,3.113
1.001,-0.019,-0.024,-10.986,8.545,1.587
1.001,-0.020,-0.047,-7.446,7.751,-0.061
0.998,-0.024,-0.070,-3.235,5.859,-2.075
0.995,-0.032,-0.076,0.000,4.150,-2.930
0.996,-0.031,-0.079,1.831,2.075,-2.930
0.997,-0.030,-0.075,2.930,0.549,-2.686
0.992,-0.027,-0.072,2.075,-0.977,-2.380
0.995,-0.031,-0.062,0.854,-2.075,-1.770
1.002,-0.029,-0.038,0.183,-2.502,-0.732
1.003,-0.030,-0.012,-0.305,-1.831,-0.244
1.005,-0.034,-0.002,-1.099,-0.061,-0.610
1.001,-0.028,-0.012,-2.075,2.197,-0.488
0.992,-0.022,-0.029,-2.686,4.700,-0.244
0.988,-0.010,-0.049,-3.296,6.042,0.061
0.989,0.002,-0.077,-2.380,5.432,-0.732
0.980,-0.004,-0.094,-0.854,4.089,-2.258
0.976,-0.016,-0.090,0.305,1.953,-3.601
0.988,-0.021,-0.081,3.479,-0.244,-5.249
0.987,-0.031,-0.071,8.118,-1.831,-7.935
0.984,-0.054,-0.061,11.108,-2.747,-9.827

0.924,1.153,-0.633,-21.362,-18.250,18.494
0.887,1.236,-0.679,-29.846,-26.611,13.916
0.854,1.286,-0.697,-40.710,-37.964,8.667
0.850,1.312,-0.664,-52.063,-51.636,2.563
0.864,1.294,-0.595,-60.181,-65.125,-6.897
0.880,1.226,-0.482,-61.401,-80.444,-23.560
0.901,1.101,-0.305,-59.326,-93.079,-43.030
0.915,0.988,-0.111,-58.350,-100.525,-61.340
0.941,0.867,0.044,-58.838,-102.600,-78.613
0.952,0.707,0.206,-64.636,-100.952,-90.637
0.918,0.521,0.360,-77.271,-95.337,-96.802
0.899,0.343,0.496,-88.257,-87.158,-99.121
0.876,0.195,0.626,-93.445,-80.505,-99.243
0.886,-0.016,0.741,-96.802,-72.327,-99.915
0.872,-0.260,0.816,-96.313,-65.125,-103.699
0.840,-0.452,0.865,-91.614,-58.472,-107.300
0.805,-0.589,0.886,-87.158,-49.622,-107.727
0.755,-0.751,0.853,-85.876,-39.734,-106.628
0.699,-0.857,0.808,-87.585,-29.846,-101.196
0.644,-0.878,0.750,-91.614,-19.592,-90.454
0.599,-0.847,0.677,-95.337,-10.010,-80.383
0.579,-0.760,0.616,-95.154,-5.066,-75.378
0.580,-0.708,0.604,-89.905,-4.822,-75.195
0.564,-0.761,0.645,-81.238,-8.484,-82.275
0.563,-0.893,0.744,-72.388,-12.390,-93.262
0.599,-1.218,0.842,-61.829,-14.648,-104.675
0.571,-1.563,0.926,-47.668,-14.832,-111.572
0.539,-1.817,0.956,-33.264,-11.353,-105.652
0.771,-4.000,2.552,-39.429,-3.540,-73.730
0.707,-1.099,1.011,-155.884,4.822,14.893
0.550,-0.464,0.176,4.333,54.199,16.602
0.655,-1.455,0.229,154.358,100.037,-15.198
0.726,-2.015,0.442,69.580,74.219,-13.550
0.597,-1.749,0.443,-83.191,36.926,19.287
0.593,-1.895,0.544,-67.139,37.109,46.265
0.703,-1.547,0.442,-7.324,38.330,62.012
0.726,-1.234,0.372,20.813,35.339,61.768
0.728,-1.190,0.344,44.312,32.288,49.072
0.692,-1.238,0.389,60.547,24.780,37.964
0.668,-1.267,0.443,70.435,19.653,35.889
0.682,-1.241,0.488,76.416,20.081,41.016
0.690,-1.158,0.487,79.956,21.973,48.401
0.702,-1.040,0.469,80.872,25.269,55.176
0.724,-0.932,0.426,80.933,27.588,61.035
0.731,-0.801,0.396,79.529,27.222,66.956
0.752,-0.687,0.382,72.083,26.062,74.219
0.766,-0.578,0.398,58.533,25.757,83.618
0.762,-0.462,0.398,44.128,26.855,95.032
0.758,-0.340,0.437,33.264,27.344,106.995
0.780,-0.220,0.494,30.823,29.480,113.647
0.795,-0.103,0.548,44.128,31.738,110.352
0.844,0.058,0.550,77.393,32.043,97.656
0.838,0.206,0.537,118.286,30.762,77.942
0.895,0.277,0.503,149.780,30.090,57.800
0.915,0.300,0.443,164.795,29.724,43.152
0.926,0.338,0.371,163.940,31.433,38.391
0.912,0.383,0.297,152.100,33.447,44.067
0.914,0.453,0.214,133.606,35.522,57.190
0.905,0.588,0.153,110.901,35.950,73.547
0.903,0.761,0.109,89.111,34.424,87.585
0.908,0.905,0.085,73.975,32.288,94.910
0.935,1.040,0.068,65.613,30.334,95.032
0.950,1.148,0.048,64.453,28.259,87.830
0.955,1.214,-0.009,68.420,26.611,72.998
0.955,1.196,-0.062,75.012,24.414,54.321
0.946,1.119,-0.122,78.613,21.790,36.987
0.949,1.035,-0.174,75.623,20.691,24.841
0.961,0.951,-0.209,66.956,21.362,18.372
0.970,0.859,-0.223,53.345,23.621,14.587
0.973,0.804,-0.238,38.269,27.893,12.756
0.964,0.753,-0.250,23.315,33.813,11.841
0.948,0.694,-0.277,7.812,38.818,11.536
0.927,0.650,-0.316,-3.357,40.588,10.742
0.955,0.601,-0.333,-6.348,39.368,7.080
0.953,0.544,-0.358,-4.395,32.654,-0.366
0.939,0.479,-0.361,-0.732,28.076,-7.568
0.951,0.401,-0.350,1.160,23.987,-12.817
0.953,0.328,-0.336,-0.671,17.761,-14.832
0.967,0.263,-0.293,-5.554,10.376,-14.221
0.983,0.215,-0.256,-10.864,6.042,-12.817
0.989,0.175,-0.215,-14.038,4.578,-11.658
0.999,0.129,-0.178,-12.939,2.258,-12.024
1.010,0.096,-0.142,-10.620,0.244,-13.916
1.010,0.066,-0.125,-8.667,-1.099,-15.869
1.011,0.041,-0.115,-7.202,-2.258,-17.334
1.007,0.003,-0.102,-7.263,-3.540,-17.334
1.009,-0.031,-0.088,-8.850,-4.944,-15.686
1.013,-0.051,-0.077,-10.620,-5.798,-13.794
1.016,-0.059,-0.081,-12.024,-5.676,-11.597
1.014,-0.064,-0.087,-13.733,-5.249,-8.301
1.025,-0.052,-0.089,-14.771,-5.737,-5.188
1.025,-0.039,-0.079,-13.794,-6.958,-3.967
1.025,-0.026,-0.048,-13.245,-7.019,-4.272
1.026,-0.032,-0.024,-15.076,-6.287,-4.944
1.032,-0.083,-0.002,-15.320,-5.493,-6.775
1.028,-0.118,0.014,-12.329,-4.333,-8.545
1.032,-0.137,0.012,-7.629,-3.540,-9.644
1.034,-0.138,-0.002,-4.578,-3.052,-9.094
1.029,-0.124,-0.016,-4.944,-2.075,-7.507
1.015,-0.105,-0.033,-7.568,-0.916,-4.761
1.013,-0.073,-0.056,-12.146,-0.793,-2.258
1.005,-0.062,-0.069,-17.151,-1.038,0.305
0.994,-0.078,-0.070,-20.325,-2.075,1.770
0.990,-0.088,-0.067,-19.104,-3.967,1.343
0.993,-0.095,-0.062,-13.977,-6.714,-0.488
1.004,-0.117,-0.045,-7.385,-10.132,-2.930
1.011,-0.141,-0.008,-1.587,-13.245,-6.042
1.025,-0.140,0.030,3.784,-14.404,-7.446
1.037,-0.149,0.067,7.019,-13.184,-7.812
1.037,-0.145,0.080,6.958,-8.911,-6.531
1.039,-0.126,0.079,3.052,-3.967,-3.052
1.040,-0.119,0.063,-2.319,0.916,0.488
1.024,-0.116,0.028,-6.836,5.737,3.601
1.008,-0.104,-0.010,-9.094,9.033,5.859
0.997,-0.085,-0.041,-9.216,9.460,6.775
0.985,-0.072,-0.058,-8.911,8.179,7.202
0.983,-0.068,-0.056,-8.484,5.798,7.507
0.990,-0.056,-0.056,-5.920,2.930,6.470
0.986,-0.049,-0.062,-0.977,0.305,3.174

0.643,-1.253,0.774,-72.388,2.808,-96.252
0.597,-1.381,0.714,-65.369,10.376,-91.187
0.556,-1.462,0.631,-59.204,15.991,-81.909
0.522,-1.498,0.554,-55.359,19.226,-71.411
0.589,-4.000,2.621,-62.378,18.860,-59.265
0.457,-1.673,0.922,-188.904,-11.414,-3.296
0.484,-1.062,0.204,-81.360,17.944,13.367
0.384,-0.941,-0.262,96.313,64.392,-7.324
0.590,-1.205,-0.015,139.160,61.768,-24.841
0.721,-1.843,0.259,49.133,24.048,-11.536
0.615,-1.563,0.261,-66.101,0.122,19.165
0.621,-1.578,0.356,-63.843,-1.160,42.969
0.720,-1.396,0.346,-15.015,-3.296,59.143
0.786,-1.089,0.334,12.268,-7.507,61.401
0.787,-1.055,0.385,39.795,-9.338,49.133
0.773,-1.084,0.516,62.256,-10.620,32.532
0.786,-1.195,0.641,78.003,-10.193,21.545
0.814,-1.293,0.756,89.600,-6.165,18.311
0.807,-1.368,0.802,95.337,0.427,21.545
0.772,-1.395,0.791,94.055,9.216,32.837
0.748,-1.339,0.746,84.473,18.127,52.124
0.720,-1.225,0.708,69.397,25.208,75.562
0.716,-1.098,0.715,54.382,29.480,97.412
0.741,-0.988,0.749,44.189,32.593,114.258
0.783,-0.877,0.783,41.382,36.011,126.282
0.783,-0.738,0.801,45.959,39.429,134.766
0.786,-0.546,0.806,57.495,43.579,140.381
0.811,-0.318,0.799,75.073,49.805,141.296
0.829,-0.112,0.759,97.900,55.237,133.545
0.835,0.056,0.703,122.925,57.922,119.568
0.813,0.200,0.629,145.996,59.814,104.248
0.802,0.330,0.542,163.269,60.364,91.431
0.794,0.455,0.443,170.837,60.242,84.412
0.792,0.577,0.351,166.565,59.448,83.801
0.816,0.666,0.249,153.503,59.265,87.341
0.827,0.733,0.147,136.536,56.580,91.980
0.833,0.834,0.082,117.310,53.345,98.206
0.846,0.948,0.028,98.938,51.819,105.286
0.848,1.051,-0.050,87.708,50.781,107.666
0.867,1.161,-0.116,85.022,48.401,102.966
0.868,1.273,-0.188,86.609,43.152,91.919
0.886,1.331,-0.247,89.233,36.743,76.660
0.881,1.328,-0.301,90.637,31.006,58.472
0.872,1.283,-0.345,89.111,26.306,41.138
0.861,1.209,-0.388,82.764,22.217,27.283
0.853,1.110,-0.422,71.350,19.104,17.822
0.849,0.983,-0.436,58.411,16.724,11.108
0.864,0.867,-0.429,46.326,15.442,5.981
0.864,0.785,-0.422,32.898,15.747,2.197
0.883,0.678,-0.401,18.311,17.334,0.305
0.887,0.563,-0.390,3.540,18.555,-0.549
0.865,0.474,-0.381,-9.155,19.165,-0.488
0.882,0.423,-0.367,-15.198,20.996,0.488
0.915,0.383,-0.361,-11.597,19.470,-2.014
0.924,0.338,-0.344,-2.991,15.381,-10.010
0.933,0.282,-0.319,6.775,9.155,-19.165
0.929,0.210,-0.293,14.526,2.380,-24.963
0.935,0.132,-0.256,18.433,-2.808,-26.611
0.951,0.075,-0.218,19.836,-7.568,-24.170
0.974,0.025,-0.175,19.409,-10.376,-19.409
0.990,-0.001,-0.136,16.968,-11.902,-14.343
1.007,-0.015,-0.102,13.245,-12.878,-8.484
1.029,-0.012,-0.064,7.874,-12.146,-3.174
1.030,0.018,-0.050,0.732,-9.705,1.160
1.030,0.048,-0.049,-5.676,-6.287,5.249
1.023,0.081,-0.068,-10.681,-3.052,7.996
1.016,0.121,-0.095,-12.878,-1.831,8.667
1.002,0.153,-0.122,-11.902,-2.075,6.897
0.999,0.160,-0.138,-9.583,-3.540,2.747
0.988,0.123,-0.129,-6.165,-6.592,-2.258
0.999,0.069,-0.101,-1.282,-10.193,-6.531
1.010,0.023,-0.071,4.700,-13.550,-9.155
1.014,0.005,-0.050,9.583,-16.052,-10.559
1.009,0.010,-0.042,10.986,-16.235,-9.644
1.006,0.032,-0.030,8.240,-14.465,-7.751
1.018,0.050,-0.016,2.014,-10.376,-4.578
1.017,0.034,-0.011,-6.409,-5.127,-1.648
1.016,0.021,-0.020,-13.489,-1.770,0.122
1.019,0.024,-0.039,-15.747,0.244,0.793
1.001,0.045,-0.056,-14.893,1.099,-0.122
0.998,0.073,-0.071,-12.451,0.061,-1.770
0.997,0.083,-0.080,-9.888,-1.648,-3.723
0.991,0.067,-0.079,-8.545,-2.869,-6.653
0.983,0.036,-0.072,-7.385,-4.944,-9.521
0.985,0.001,-0.063,-4.639,-7.385,-11.597
0.994,-0.034,-0.051,-0.061,-10.315,-13.306
0.998,-0.060,-0.033,4.211,-12.817,-14.160
1.002,-0.077,-0.008,6.470,-13.672,-13.245
1.015,-0.079,0.016,6.226,-12.329,-10.620
1.015,-0.063,0.023,3.235,-8.667,-6.897
1.012,-0.032,0.018,-1.831,-4.822,-3.174
1.010,-0.011,0.027,-7.507,-1.099,0.183
1.007,-0.010,0.018,-12.268,2.686,2.686
1.001,-0.019,0.000,-14.160,4.761,2.869
0.997,-0.016,-0.014,-13.062,5.066,1.709
0.991,-0.018,-0.017,-9.827,3.601,0.061
1.001,-0.012,-0.014,-3.357,1.038,-1.831
1.012,-0.001,-0.018,4.578,-0.549,-4.089
1.005,0.001,-0.022,10.376,-1.648,-7.019
0.999,0.009,-0.031,12.695,-2.136,-8.606
0.998,0.010,-0.049,11.719,-1.892,-8.240
0.993,0.003,-0.062,7.935,-1.648,-6.836
0.989,0.000,-0.058,2.930,-0.916,-5.005
0.988,-0.002,-0.060,-2.014,0.000,-2.869
0.989,-0.004,-0.057,-6.226,0.977,-1.465
0.996,-0.023,-0.042,-7.568,1.160,-0.977
1.001,-0.038,-0.028,-6.531,1.404,-1.099
1.003,-0.020,-0.031,-5.371,1.343,-1.343
0.997,-0.029,-0.036,-3.784,0.854,-2.441
1.001,-0.037,-0.046,-0.854,0.122,-3.418
0.994,-0.054,-0.053,2.075,-0.854,-4.639
0.995,-0.060,-0.051,3.906,-1.831,-5.005
1.002,-0.059,-0.050,5.981,-2.747,-4.883
1.002,-0.062,-0.049,8.667,-3.357,-5.310
0.996,-0.066,-0.051,9.705,-4.456,-5.615
1.006,-0.061,-0.029,9.827,-5.005,-5.249
1.018,-0.064,-0.003,8.911,-3.662,-3.906
1.016,-0.057,0.005,5.371,-2.441,-2.258
1.011,-0.046,-0.006,-0.244,-0.916,0.427

0.732,-1.082,0.800,-65.735,-12.634,-76.294
0.726,-1.088,0.774,-71.899,-4.211,-63.049
0.713,-1.024,0.742,-77.637,4.822,-50.049
0.698,-0.998,0.689,-80.933,13.672,-41.077
0.673,-1.031,0.615,-81.055,19.348,-38.818
0.636,-1.075,0.556,-75.867,20.508,-39.978
0.611,-1.120,0.543,-66.101,19.043,-41.870
0.582,-1.246,0.539,-56.519,16.602,-46.265
0.541,-1.440,0.546,-45.959,13.184,-50.415
0.448,-2.015,0.767,-35.522,8.362,-50.964
0.543,-1.825,0.649,-36.438,-0.671,-45.227
0.593,-1.691,0.542,-1.648,1.587,-26.855
0.511,-1.719,0.543,31.250,12.573,-10.742
0.551,-1.764,0.517,13.184,15.564,6.470
0.616,-1.670,0.548,-11.536,13.794,26.550
0.623,-1.630,0.499,-8.484,16.174,45.349
0.657,-1.459,0.467,-3.479,15.869,59.021
0.668,-1.347,0.437,1.160,14.832,68.726
0.657,-1.275,0.466,6.104,12.024,75.867
0.708,-1.193,0.542,16.602,9.399,81.177
0.728,-1.149,0.633,37.537,7.812,80.322
0.726,-1.125,0.732,63.538,6.287,74.341
0.741,-1.102,0.783,87.524,5.615,69.275
0.783,-1.069,0.876,103.088,7.996,66.895
0.794,-1.077,0.919,111.694,12.451,68.054
0.778,-1.075,0.924,115.234,18.433,74.951
0.761,-0.980,0.939,112.915,26.611,88.684
0.750,-0.864,0.939,105.164,37.598,104.919
0.746,-0.790,0.912,96.375,49.072,118.835
0.717,-0.697,0.850,91.614,59.753,130.493
0.711,-0.545,0.777,96.375,67.444,140.198
0.710,-0.364,0.677,107.483,71.228,144.775
0.715,-0.174,0.583,118.347,71.899,144.958
0.708,0.008,0.514,127.136,69.946,142.578
0.716,0.185,0.484,132.507,67.017,138.794
0.749,0.317,0.471,134.644,65.369,132.568
0.797,0.395,0.442,136.169,66.040,124.268
0.809,0.461,0.395,135.742,66.223,116.943
0.819,0.545,0.321,133.606,65.918,112.427
0.826,0.631,0.214,130.493,65.918,109.741
0.807,0.716,0.104,123.413,66.223,106.750
0.778,0.773,-0.011,113.281,67.078,104.492
0.755,0.855,-0.140,104.187,67.444,101.929
0.736,0.952,-0.229,100.281,65.125,98.816
0.740,1.079,-0.314,98.938,59.875,94.543
0.745,1.211,-0.385,104.675,49.744,83.008
0.766,1.312,-0.421,116.638,36.072,65.125
0.775,1.386,-0.454,124.023,23.743,46.692
0.776,1.419,-0.473,121.643,13.000,31.677
0.806,1.425,-0.464,109.314,4.456,21.729
0.842,1.413,-0.433,90.454,0.366,15.747
0.856,1.373,-0.402,69.153,0.793,11.414
0.868,1.321,-0.381,48.218,2.380,7.141
0.884,1.258,-0.353,30.823,3.723,1.648
0.882,1.177,-0.344,17.761,4.822,-4.944
0.877,1.073,-0.343,6.531,7.690,-11.475
0.885,0.978,-0.343,-3.662,9.583,-17.273
0.891,0.852,-0.347,-9.277,8.911,-24.597
0.901,0.700,-0.343,-9.705,5.188,-34.302
0.911,0.549,-0.329,-6.531,-0.244,-44.067
0.927,0.395,-0.308,-1.099,-5.615,-51.575
0.939,0.243,-0.280,3.418,-10.803,-56.580
0.938,0.120,-0.252,4.944,-13.306,-57.739
0.932,0.026,-0.225,4.517,-14.404,-54.382
0.946,-0.058,-0.183,2.136,-15.686,-47.241
0.967,-0.106,-0.131,-3.418,-15.442,-38.025
0.995,-0.138,-0.078,-10.559,-14.465,-28.442
1.021,-0.156,-0.033,-16.968,-13.733,-20.447
1.032,-0.166,-0.002,-20.081,-12.024,-14.465
1.035,-0.163,0.021,-19.775,-8.911,-8.972
1.044,-0.127,0.026,-18.005,-5.554,-3.723
1.042,-0.087,0.014,-16.113,-2.686,-1.160
