aX,aY,aZ,gX,gY,gZ
-0.897,-0.548,-0.121,11.230,-10.925,-7.690
-0.895,-0.490,-0.153,13.428,-5.981,-9.521
-0.895,-0.423,-0.188,14.587,-2.197,-9.521
-0.894,-0.356,-0.217,13.855,0.244,-8.728
-0.900,-0.302,-0.238,13.367,1.648,-7.324
-0.906,-0.258,-0.260,13.062,1.648,-6.104
-0.912,-0.231,-0.279,12.817,0.000,-4.883
-0.922,-0.220,-0.301,11.230,-2.502,-3.662
-0.927,-0.224,-0.322,8.728,-5.676,-2.869
-0.932,-0.232,-0.346,5.798,-8.850,-2.014
-0.937,-0.244,-0.369,4.333,-10.193,0.122
-0.943,-0.268,-0.386,3.113,-8.972,1.953
-0.944,-0.290,-0.392,1.953,-5.432,4.089
-0.940,-0.302,-0.386,0.305,-1.831,6.226
-0.932,-0.324,-0.369,-0.854,0.671,8.057
-0.915,-0.341,-0.350,-2.930,1.160,8.911
-0.892,-0.362,-0.339,-4.700,-0.671,9.155
-0.870,-0.384,-0.334,-6.958,-2.991,8.362
-0.856,-0.397,-0.324,-7.629,-4.272,7.202
-0.852,-0.400,-0.315,-6.531,-3.540,5.798
-0.846,-0.392,-0.313,-4.822,-2.441,4.456
-0.840,-0.377,-0.323,-4.150,-1.648,3.662
-0.831,-0.366,-0.344,-3.479,-0.854,4.211
-0.824,-0.353,-0.367,-2.625,1.221,5.188
-0.819,-0.340,-0.383,-2.014,4.761,6.470
-0.820,-0.325,-0.390,-2.014,9.766,7.263
-0.822,-0.309,-0.397,-2.563,14.648,7.202
-0.820,-0.295,-0.395,-4.639,17.700,6.531
-0.826,-0.283,-0.381,-6.165,18.982,6.226
-0.837,-0.289,-0.347,-6.714,17.944,5.188
-0.853,-0.307,-0.299,-5.798,14.221,3.601
-0.874,-0.334,-0.253,-3.601,8.850,1.038
-0.900,-0.362,-0.226,-0.793,4.395,-1.770
-0.926,-0.374,-0.214,1.831,2.197,-3.906
-0.949,-0.381,-0.210,5.188,1.709,-4.150
-0.958,-0.383,-0.210,7.324,2.197,-3.418
-0.954,-0.378,-0.215,8.362,2.380,-2.075
-0.942,-0.370,-0.229,9.094,1.587,-0.610
-0.925,-0.366,-0.252,10.193,-0.122,0.549
-0.910,-0.356,-0.287,10.559,-1.282,0.977
-0.898,-0.350,-0.319,11.108,-1.587,1.221
-0.884,-0.341,-0.340,10.742,-0.488,0.793
-0.876,-0.334,-0.350,9.705,0.671,0.061
-0.870,-0.327,-0.352,8.423,1.709,-0.488
-0.864,-0.323,-0.351,6.958,1.831,-1.221
-0.867,-0.317,-0.350,5.249,1.465,-2.136
-0.874,-0.312,-0.342,3.601,0.671,-2.869
-0.883,-0.307,-0.332,0.610,0.122,-4.150
-0.893,-0.302,-0.322,-1.221,0.244,-4.883
-0.899,-0.301,-0.310,-2.380,1.099,-4.822
-0.901,-0.298,-0.303,-2.747,2.197,-3.967
-0.899,-0.304,-0.297,-2.991,2.686,-2.563
-0.893,-0.315,-0.292,-2.258,2.441,-0.793
-0.886,-0.326,-0.290,-1.465,2.197,1.038
-0.884,-0.335,-0.289,-0.549,2.563,2.075
-0.882,-0.341,-0.287,0.244,3.296,2.136
-0.880,-0.338,-0.291,0.183,3.845,1.648
-0.878,-0.334,-0.298,-1.099,4.272,0.671
-0.881,-0.328,-0.301,-1.892,5.127,0.366
-0.885,-0.318,-0.305,-2.197,6.714,0.244
-0.886,-0.314,-0.308,-2.075,8.179,0.122
-0.890,-0.312,-0.313,-2.686,8.789,0.366
-0.890,-0.318,-0.310,-3.784,9.216,1.038

0.388,0.183,2.313,-8.911,-69.153,-9.888
0.357,0.143,2.493,1.709,-107.300,-7.629
0.326,0.175,2.579,25.146,-148.682,-2.563
0.327,0.199,2.539,58.899,-187.378,5.432
0.343,0.272,2.492,89.355,-217.590,15.625
0.332,0.366,2.402,112.427,-238.586,27.710
0.307,0.432,2.321,120.239,-255.615,37.598
0.282,0.465,2.242,116.760,-274.902,46.021
0.292,0.444,2.180,107.544,-295.288,54.565
0.375,0.377,2.195,97.412,-313.416,62.866
0.436,0.294,2.254,90.515,-327.209,67.871
0.413,0.269,2.246,87.769,-339.600,69.458
0.355,0.218,2.175,93.201,-352.966,68.665
0.300,0.203,2.031,108.398,-369.202,68.787
0.273,0.205,1.856,126.587,-383.118,72.876
0.244,0.199,1.662,141.968,-390.381,80.078
0.199,0.195,1.431,151.306,-392.090,87.402
0.177,0.165,1.202,156.982,-391.479,92.224
0.170,0.083,1.018,159.180,-389.954,91.919
0.178,0.006,0.864,158.752,-390.198,87.769
0.201,-0.045,0.726,153.625,-391.235,82.153
0.230,-0.093,0.557,148.499,-390.930,76.355
0.247,-0.123,0.342,145.813,-387.207,70.618
0.272,-0.131,0.126,148.743,-380.493,65.674
0.319,-0.093,-0.040,152.344,-372.864,59.631
0.326,-0.082,-0.215,150.757,-364.014,50.476
0.339,-0.096,-0.391,142.883,-356.140,40.466
0.374,-0.116,-0.502,129.761,-348.816,32.043
0.369,-0.133,-0.613,114.685,-339.294,24.048
0.378,-0.154,-0.731,105.957,-327.820,17.273
0.382,-0.180,-0.842,103.271,-313.721,13.306
0.370,-0.178,-0.952,102.722,-296.692,11.536
0.365,-0.185,-1.070,104.004,-278.320,11.108
0.350,-0.212,-1.177,102.966,-256.897,10.437
0.329,-0.216,-1.281,99.365,-233.765,7.446
0.331,-0.209,-1.348,96.558,-210.510,2.686
0.283,-0.212,-1.417,90.759,-185.547,-4.272
0.199,-0.213,-1.467,82.275,-158.264,-13.428
0.073,-0.214,-1.478,69.824,-128.296,-24.048
-0.063,-0.216,-1.398,49.194,-96.924,-33.997
-0.222,-0.226,-1.216,23.193,-63.782,-41.321
-0.389,-0.265,-0.980,3.967,-28.015,-45.532
-0.542,-0.290,-0.745,-5.615,5.066,-49.622
-0.670,-0.232,-0.515,-11.475,27.100,-51.819
-0.780,-0.170,-0.341,-15.015,30.151,-52.124
-0.853,-0.099,-0.258,-18.555,13.916,-50.049
-0.914,-0.074,-0.296,-17.151,-10.254,-43.579
-0.944,-0.082,-0.413,-8.179,-30.334,-32.776
-0.977,-0.100,-0.530,0.366,-37.659,-20.447
-0.991,-0.145,-0.594,6.104,-32.654,-10.010
-0.989,-0.175,-0.645,5.859,-21.240,-1.221
-0.950,-0.241,-0.642,1.099,-8.179,5.676
-0.906,-0.291,-0.628,-5.005,4.456,11.780
-0.861,-0.338,-0.581,-8.911,17.273,18.616
-0.813,-0.386,-0.511,-10.315,28.503,23.743
-0.770,-0.426,-0.415,-8.179,35.522,24.963
-0.764,-0.460,-0.310,-3.784,35.645,20.935
-0.769,-0.478,-0.211,-1.160,28.503,11.597
-0.798,-0.493,-0.156,-3.296,16.357,-0.366
-0.846,-0.509,-0.132,-6.348,4.089,-10.010
-0.893,-0.511,-0.127,-7.324,-3.540,-15.991
-0.928,-0.488,-0.139,-5.005,-5.615,-17.090
-0.956,-0.457,-0.160,-0.671,-4.578,-14.893
-0.969,-0.415,-0.198,3.784,-1.770,-10.132
-0.967,-0.363,-0.241,7.080,0.366,-4.944
-0.960,-0.331,-0.284,9.644,0.793,-0.122
-0.952,-0.316,-0.314,9.338,0.244,4.028
-0.939,-0.309,-0.339,6.897,-0.916,6.470
-0.920,-0.311,-0.359,4.639,-2.563,6.348
-0.902,-0.311,-0.374,2.441,-4.578,5.249
-0.895,-0.320,-0.376,0.732,-5.127,4.089
-0.892,-0.329,-0.373,0.366,-4.578,3.845
-0.881,-0.338,-0.370,0.366,-3.906,3.662
-0.871,-0.349,-0.383,-0.244,-3.723,3.113
-0.859,-0.354,-0.399,-1.709,-2.869,2.808
-0.855,-0.359,-0.411,-3.296,-0.732,2.625
-0.854,-0.362,-0.413,-5.615,3.113,2.197
-0.850,-0.360,-0.401,-7.446,7.629,2.747
-0.850,-0.361,-0.384,-8.850,12.329,3.113
-0.842,-0.361,-0.368,-10.071,15.564,3.479
-0.841,-0.364,-0.353,-11.047,17.090,4.028
-0.844,-0.370,-0.331,-11.780,18.188,4.456
-0.851,-0.371,-0.315,-12.329,19.104,4.456
-0.851,-0.372,-0.306,-12.207,19.165,5.127
-0.840,-0.375,-0.300,-12.268,17.883,5.798
-0.830,-0.386,-0.294,-10.803,16.174,7.019
-0.819,-0.400,-0.280,-7.263,13.916,7.935
-0.816,-0.424,-0.267,-2.380,10.986,7.629
-0.821,-0.444,-0.259,1.770,7.141,5.859
-0.827,-0.450,-0.257,4.700,2.808,3.235
-0.836,-0.451,-0.270,6.042,-0.549,-0.671
-0.845,-0.443,-0.289,6.287,-2.563,-3.784
-0.855,-0.432,-0.307,6.470,-3.174,-5.493
-0.868,-0.417,-0.322,6.836,-2.258,-6.470
-0.878,-0.396,-0.333,7.446,-0.122,-6.958
-0.880,-0.375,-0.341,7.507,1.587,-6.042
-0.881,-0.361,-0.348,6.226,2.747,-5.005
-0.882,-0.353,-0.344,4.883,3.845,-4.150
-0.881,-0.346,-0.340,4.028,4.700,-3.174
-0.875,-0.344,-0.334,3.784,4.822,-2.625
-0.872,-0.343,-0.329,3.235,3.845,-2.502
-0.870,-0.342,-0.327,2.747,2.075,-2.197
-0.868,-0.342,-0.330,1.282,0.671,-2.136
-0.866,-0.348,-0.331,-0.427,-0.305,-2.197
-0.867,-0.357,-0.333,-1.953,-0.427,-1.892
-0.866,-0.367,-0.328,-3.052,0.671,-1.282
-0.863,-0.375,-0.321,-3.784,2.502,-0.244
-0.859,-0.381,-0.312,-3.906,3.540,0.977
-0.857,-0.385,-0.306,-4.150,4.211,1.160
-0.858,-0.384,-0.300,-4.456,3.906,0.549
-0.863,-0.383,-0.298,-4.822,3.357,-0.427
-0.869,-0.381,-0.300,-5.127,2.625,-1.343
-0.875,-0.375,-0.304,-5.188,2.808,-1.648
-0.875,-0.369,-0.303,-5.005,3.052,-1.038
-0.871,-0.365,-0.307,-5.371,2.991,-0.427
-0.863,-0.361,-0.317,-5.615,2.991,0.488
-0.857,-0.363,-0.328,-5.310,3.540,1.465
-0.854,-0.361,-0.335,-4.822,4.944,2.441
-0.854,-0.358,-0.339,-4.578,7.080,2.991

0.407,0.344,2.060,39.368,-85.693,17.029
0.454,0.331,2.152,45.654,-103.210,20.020
0.497,0.315,2.210,50.354,-120.667,22.583
0.505,0.299,2.281,52.795,-138.000,25.696
0.504,0.280,2.328,55.115,-157.776,27.954
0.556,0.261,2.399,57.373,-179.810,29.358
0.613,0.255,2.464,61.707,-202.148,31.738
0.670,0.253,2.513,69.153,-222.839,35.706
0.766,0.246,2.573,78.125,-244.263,39.307
0.839,0.246,2.630,87.158,-268.433,40.527
0.841,0.250,2.605,93.323,-296.753,39.246
0.881,0.273,2.561,101.013,-328.918,36.621
0.878,0.291,2.487,110.657,-358.643,35.828
0.802,0.323,2.303,120.361,-384.094,38.391
0.761,0.348,2.060,131.958,-405.151,44.434
0.715,0.346,1.752,145.935,-420.288,53.894
0.689,0.284,1.436,159.668,-429.626,62.439
0.711,0.242,1.214,171.753,-431.396,68.542
0.640,0.215,0.956,174.927,-432.312,67.505
0.599,0.104,0.682,170.105,-437.927,59.448
0.608,0.043,0.454,162.598,-445.618,54.138
0.652,-0.021,0.288,153.870,-450.500,52.246
0.683,-0.068,0.122,141.846,-452.454,48.645
0.685,-0.100,-0.072,132.568,-452.332,43.457
0.732,-0.139,-0.258,131.775,-452.332,37.537
0.774,-0.157,-0.425,136.108,-450.256,31.982
0.806,-0.134,-0.604,145.020,-445.984,26.550
0.825,-0.098,-0.811,159.546,-439.819,22.156
0.840,-0.045,-1.026,177.063,-429.871,18.005
0.849,0.052,-1.273,196.106,-416.565,13.672
0.836,0.177,-1.563,211.426,-397.827,8.179
0.782,0.285,-1.850,215.088,-370.850,1.709
0.661,0.361,-2.135,201.660,-335.632,-5.920
0.532,0.433,-2.376,171.021,-292.664,-14.404
0.386,0.465,-2.511,124.146,-240.356,-20.935
0.231,0.431,-2.509,68.726,-177.307,-23.804
0.050,0.365,-2.392,15.381,-107.056,-23.376
-0.106,0.318,-2.149,-28.931,-34.668,-20.935
-0.255,0.260,-1.776,-65.125,26.489,-18.005
-0.450,0.116,-1.247,-93.018,57.678,-18.433
-0.611,0.005,-0.764,-120.544,59.570,-25.330
-0.769,-0.091,-0.356,-143.188,48.157,-33.875
-0.929,-0.191,-0.115,-148.132,31.555,-40.710
-1.071,-0.278,-0.020,-132.690,20.020,-38.452
-1.175,-0.405,-0.018,-106.384,20.874,-26.794
-1.250,-0.442,-0.049,-76.294,32.898,-6.287
-1.256,-0.471,-0.066,-49.011,50.049,15.869
-1.211,-0.497,-0.074,-31.616,64.941,34.546
-1.130,-0.522,-0.063,-24.170,73.059,46.204
-1.037,-0.542,-0.025,-20.386,71.899,50.110
-0.952,-0.558,0.025,-17.334,59.998,45.288
-0.911,-0.575,0.082,-14.343,38.391,34.119
-0.893,-0.615,0.113,-12.146,13.733,18.738
-0.876,-0.595,0.110,-9.888,-6.714,3.784
-0.888,-0.595,0.080,-4.211,-20.142,-6.653
-0.884,-0.562,0.049,-0.122,-27.283,-12.939
-0.883,-0.540,-0.000,6.104,-25.269,-13.489
-0.872,-0.504,-0.053,15.015,-16.541,-10.193
-0.854,-0.464,-0.109,23.804,-5.615,-6.104
-0.839,-0.410,-0.149,28.259,3.845,-2.258
-0.844,-0.363,-0.175,27.222,9.705,0.122
-0.852,-0.329,-0.191,21.667,12.634,-0.549
-0.867,-0.305,-0.194,14.709,13.306,-3.540
-0.889,-0.291,-0.194,8.789,11.963,-6.592
-0.916,-0.288,-0.188,4.883,9.888,-9.644
-0.944,-0.286,-0.186,4.028,7.080,-10.925
-0.968,-0.284,-0.198,4.944,3.296,-10.315
-0.976,-0.280,-0.219,5.371,-0.366,-8.179
-0.982,-0.286,-0.248,5.310,-2.502,-4.944
-0.988,-0.302,-0.280,5.920,-3.113,-1.099
-0.971,-0.317,-0.297,5.798,-2.869,2.869
-0.951,-0.334,-0.307,4.089,-2.869,6.226
-0.930,-0.365,-0.301,1.221,-3.174,7.629
-0.914,-0.396,-0.280,-1.404,-3.418,7.324
-0.910,-0.420,-0.259,-3.418,-4.089,5.493
-0.904,-0.435,-0.238,-4.639,-5.127,2.930
-0.899,-0.442,-0.225,-5.859,-6.226,0.000
-0.895,-0.442,-0.221,-6.714,-7.263,-1.831
-0.888,-0.438,-0.226,-6.042,-7.019,-2.319
-0.880,-0.429,-0.237,-4.578,-5.371,-1.831
-0.864,-0.415,-0.255,-3.296,-2.625,-0.671
-0.850,-0.405,-0.271,-2.075,0.366,1.221
-0.838,-0.392,-0.285,-2.136,3.540,2.747
-0.819,-0.378,-0.289,-3.357,6.592,3.662
-0.805,-0.365,-0.286,-4.944,8.789,3.723
-0.793,-0.361,-0.286,-5.920,10.498,3.174
-0.798,-0.350,-0.294,-6.470,11.536,2.380
-0.813,-0.339,-0.306,-6.531,13.245,1.953
-0.832,-0.331,-0.307,-7.629,16.296,1.587
-0.850,-0.330,-0.285,-8.118,19.348,1.953
-0.872,-0.343,-0.240,-7.751,20.508,1.831
-0.898,-0.371,-0.165,-6.958,18.860,0.977
-0.922,-0.398,-0.107,-6.042,15.503,-0.854
-0.942,-0.418,-0.077,-4.089,11.475,-2.380
-0.959,-0.429,-0.066,-1.831,6.958,-3.601
-0.966,-0.428,-0.073,0.427,2.319,-3.784
-0.966,-0.428,-0.092,3.723,-1.953,-2.869
-0.962,-0.429,-0.127,6.714,-5.371,-1.648
-0.952,-0.423,-0.166,9.155,-7.690,-0.122
-0.937,-0.422,-0.204,11.169,-8.362,1.465
-0.914,-0.404,-0.233,11.841,-6.836,2.136
-0.901,-0.402,-0.253,11.902,-4.761,2.014
-0.884,-0.383,-0.270,10.559,-2.869,1.160
-0.872,-0.373,-0.279,7.446,-1.892,-0.305
-0.863,-0.365,-0.285,4.639,-1.038,-1.404
-0.858,-0.362,-0.280,2.747,0.366,-2.075
-0.857,-0.358,-0.271,2.441,2.502,-2.197
-0.861,-0.352,-0.261,2.869,4.883,-2.258
-0.866,-0.349,-0.250,3.113,6.531,-2.319
-0.873,-0.349,-0.238,1.465,6.897,-2.258
-0.880,-0.356,-0.225,-1.038,6.409,-2.075
-0.883,-0.367,-0.210,-2.869,6.348,-1.404
-0.890,-0.381,-0.195,-3.723,6.775,-0.549
-0.893,-0.392,-0.180,-3.479,7.751,0.610
-0.891,-0.400,-0.169,-2.808,8.301,1.465
-0.890,-0.407,-0.160,-2.625,7.996,1.526
-0.891,-0.409,-0.154,-2.197,7.141,0.854
-0.896,-0.404,-0.151,-1.221,6.042,-0.427
-0.905,-0.396,-0.155,-0.427,4.456,-2.014

0.460,0.087,2.021,50.354,-120.422,-1.831
0.430,0.090,2.041,54.443,-139.160,-1.953
0.417,0.111,2.036,61.829,-155.701,0.000
0.398,0.142,2.020,68.420,-169.922,3.967
0.379,0.160,2.001,73.486,-183.167,8.057
0.369,0.166,2.012,76.538,-198.303,10.559
0.368,0.150,2.038,76.477,-217.468,10.498
0.347,0.146,2.030,74.768,-239.258,9.644
0.357,0.133,2.003,75.195,-259.521,12.024
0.417,0.122,2.013,77.515,-275.208,17.456
0.436,0.101,2.012,80.505,-287.415,22.583
0.434,0.068,1.973,85.083,-298.462,24.231
0.426,0.043,1.918,92.468,-309.753,24.353
0.414,0.052,1.809,100.464,-322.083,23.804
0.435,0.065,1.728,107.849,-331.848,25.146
0.440,0.043,1.697,109.131,-338.440,25.574
0.422,-0.017,1.713,105.713,-344.421,20.935
0.322,-0.060,1.647,98.999,-354.553,11.902
0.228,-0.091,1.513,95.703,-369.263,4.761
0.175,-0.071,1.329,100.159,-384.766,4.700
0.174,-0.054,1.081,111.816,-397.095,11.108
0.210,-0.029,0.860,124.268,-402.466,20.020
0.264,0.011,0.652,134.094,-402.100,26.917
0.292,0.019,0.429,139.465,-399.536,27.588
0.387,-0.025,0.316,139.771,-394.409,24.170
0.414,-0.038,0.262,131.042,-388.123,15.991
0.388,-0.045,0.147,121.643,-387.085,2.563
0.382,-0.062,0.000,116.638,-391.907,-9.155
0.401,-0.043,-0.171,118.347,-397.644,-14.587
0.431,-0.017,-0.390,129.395,-402.222,-12.756
0.516,0.040,-0.660,152.344,-403.809,-4.333
0.596,0.167,-0.990,179.138,-398.743,7.690
0.671,0.292,-1.357,203.247,-387.390,20.020
0.699,0.416,-1.766,215.088,-367.310,28.748
0.688,0.531,-2.188,210.571,-336.731,31.921
0.617,0.547,-2.549,183.044,-292.969,28.259
0.514,0.534,-2.761,130.249,-234.131,18.860
0.400,0.518,-2.811,63.354,-159.668,4.639
0.257,0.451,-2.657,-1.465,-75.073,-7.935
0.106,0.371,-2.322,-53.040,7.935,-15.320
-0.052,0.289,-1.786,-88.806,71.655,-18.127
-0.273,0.096,-1.139,-108.276,98.938,-23.376
-0.502,-0.024,-0.535,-125.183,96.802,-33.630
-0.720,-0.140,-0.140,-137.146,77.637,-43.884
-0.930,-0.261,0.077,-137.695,50.110,-49.927
-1.102,-0.350,0.166,-126.160,30.396,-45.654
-1.226,-0.408,0.180,-103.210,26.184,-31.982
-1.294,-0.429,0.159,-75.806,35.645,-12.878
-1.303,-0.432,0.133,-48.767,48.340,6.470
-1.275,-0.421,0.084,-29.602,55.603,22.705
-1.219,-0.427,0.033,-18.738,55.359,33.936
-1.152,-0.438,0.005,-14.771,48.828,38.269
-1.074,-0.459,0.003,-13.062,37.537,36.377
-1.005,-0.469,0.011,-10.559,22.583,29.785
-0.958,-0.479,0.000,-6.714,5.127,20.264
-0.918,-0.487,-0.030,-3.479,-11.719,9.583
-0.900,-0.496,-0.066,-1.282,-24.170,0.122
-0.894,-0.501,-0.087,0.122,-28.748,-7.080
-0.881,-0.490,-0.097,1.831,-25.818,-12.085
-0.873,-0.463,-0.114,4.333,-17.944,-14.648
-0.860,-0.433,-0.124,7.446,-8.728,-14.771
-0.859,-0.400,-0.145,9.216,-1.648,-12.634
-0.852,-0.363,-0.156,11.292,3.906,-9.094
-0.849,-0.333,-0.171,13.428,7.690,-5.676
-0.854,-0.315,-0.186,15.015,8.606,-3.418
-0.869,-0.298,-0.203,15.015,7.935,-2.747
-0.887,-0.292,-0.214,13.062,6.775,-3.662
-0.909,-0.284,-0.220,8.911,5.127,-5.310
-0.931,-0.280,-0.224,4.578,2.991,-6.653
-0.956,-0.276,-0.226,1.099,0.977,-7.751
-0.978,-0.269,-0.237,-0.549,-0.122,-8.057
-0.991,-0.268,-0.255,-0.427,-0.305,-7.080
-0.997,-0.267,-0.268,0.610,0.549,-4.700
-0.996,-0.275,-0.276,2.502,1.648,-1.709
-0.989,-0.279,-0.268,3.601,2.808,1.343
-0.979,-0.282,-0.262,4.028,2.747,2.747
-0.970,-0.289,-0.259,3.479,1.221,2.441
-0.958,-0.294,-0.260,1.038,-0.793,1.282
-0.948,-0.303,-0.263,-2.075,-2.319,0.122
-0.939,-0.322,-0.259,-4.883,-2.319,-0.671
-0.931,-0.339,-0.250,-6.958,-0.671,-0.305
-0.920,-0.355,-0.232,-8.545,2.502,0.427
-0.904,-0.369,-0.214,-8.545,6.409,0.916
-0.893,-0.382,-0.194,-7.812,9.888,1.038
-0.882,-0.387,-0.177,-6.470,12.268,1.282
-0.872,-0.384,-0.167,-4.639,13.184,1.465
-0.861,-0.372,-0.169,-2.808,12.512,1.648
-0.853,-0.359,-0.185,-2.502,11.169,1.038
-0.843,-0.337,-0.210,-3.418,10.559,0.549
-0.833,-0.307,-0.233,-4.517,11.353,0.427
-0.830,-0.280,-0.254,-5.249,12.817,0.305
-0.836,-0.258,-0.260,-5.310,13.733,0.671
-0.847,-0.253,-0.245,-4.639,12.756,1.221
-0.868,-0.270,-0.207,-3.235,9.644,1.099
-0.892,-0.297,-0.175,-1.404,6.226,-0.061
-0.911,-0.322,-0.161,0.305,3.601,-1.160
-0.927,-0.345,-0.154,1.038,2.686,-1.587
-0.935,-0.360,-0.145,1.160,3.662,-1.099
-0.940,-0.370,-0.135,2.014,6.104,-0.549
-0.940,-0.370,-0.134,3.235,7.385,-0.549
-0.940,-0.360,-0.141,4.150,6.958,-1.038
-0.946,-0.351,-0.154,4.395,5.615,-1.709
-0.955,-0.340,-0.168,4.028,4.272,-2.441
-0.961,-0.329,-0.182,4.028,3.235,-2.380
-0.967,-0.323,-0.194,4.700,2.747,-1.099
-0.967,-0.320,-0.205,5.127,3.174,0.732
-0.960,-0.322,-0.213,5.859,4.028,2.563
-0.947,-0.329,-0.219,5.737,5.066,3.662
-0.933,-0.338,-0.216,4.456,6.165,3.662
-0.923,-0.345,-0.208,2.441,6.958,2.563
-0.916,-0.349,-0.195,0.549,7.446,1.404
-0.913,-0.352,-0.175,-0.854,7.996,-0.122
-0.915,-0.349,-0.159,-0.916,8.667,-1.648
-0.921,-0.342,-0.150,-0.366,8.362,-2.441
-0.925,-0.338,-0.145,-0.183,6.897,-2.686
-0.927,-0.334,-0.145,0.000,4.822,-2.380
-0.927,-0.335,-0.151,0.610,2.991,-1.404
-0.924,-0.336,-0.161,1.404,2.319,-0.305
-0.916,-0.329,-0.171,2.625,2.197,0.671

0.227,0.245,2.539,15.930,15.381,23.865
0.199,0.233,2.755,27.344,-10.254,35.767
0.178,0.161,2.897,36.133,-55.176,45.227
0.230,0.052,2.919,36.865,-114.441,50.842
0.379,-0.038,2.808,33.936,-179.687,53.284
0.603,-0.102,2.718,33.081,-233.887,52.856
0.814,-0.163,2.624,39.185,-267.761,52.185
0.909,-0.218,2.537,52.734,-280.945,50.842
0.842,-0.238,2.484,67.932,-282.959,47.241
0.785,-0.186,2.386,77.576,-282.959,38.757
0.709,-0.120,2.254,81.421,-286.255,27.527
0.647,-0.042,2.082,77.271,-297.729,15.381
0.651,0.035,1.894,67.322,-317.200,1.892
0.638,0.088,1.662,53.162,-340.088,-8.423
0.624,0.129,1.395,38.086,-360.779,-11.780
0.595,0.135,1.116,25.085,-377.869,-8.667
0.563,0.101,0.850,15.686,-391.235,-1.648
0.560,0.035,0.617,9.338,-400.024,6.348
0.536,-0.018,0.385,5.859,-403.564,14.893
0.531,-0.045,0.206,6.958,-404.236,21.057
0.554,-0.094,0.098,13.855,-400.146,22.705
0.483,-0.135,-0.021,20.996,-390.015,20.081
0.429,-0.146,-0.126,31.799,-377.991,16.418
0.349,-0.187,-0.226,44.250,-368.164,12.390
0.289,-0.203,-0.344,53.345,-360.718,9.766
0.265,-0.217,-0.436,60.425,-356.995,10.010
0.263,-0.236,-0.547,65.369,-355.591,11.841
0.280,-0.280,-0.609,68.481,-353.516,13.428
0.208,-0.337,-0.710,70.801,-346.863,13.428
0.126,-0.341,-0.821,75.684,-337.585,9.521
0.074,-0.348,-0.877,87.219,-327.209,2.136
-0.013,-0.345,-0.966,101.196,-316.956,-6.348
-0.079,-0.296,-1.086,113.525,-311.646,-13.245
-0.103,-0.240,-1.272,124.023,-313.049,-17.395
-0.052,-0.146,-1.488,130.615,-311.462,-16.113
-0.085,-0.060,-1.720,127.869,-294.678,-11.780
-0.118,0.010,-1.896,112.793,-257.202,-6.348
-0.209,0.029,-1.962,87.341,-200.073,-3.235
-0.311,0.015,-1.851,57.495,-124.207,-2.502
-0.419,0.029,-1.577,31.189,-51.147,-6.531
-0.523,0.007,-1.237,14.832,2.747,-13.916
-0.651,0.020,-0.887,4.272,29.358,-22.278
-0.790,0.020,-0.608,0.916,30.518,-28.503
-0.900,0.028,-0.435,1.343,14.893,-31.494
-0.979,-0.004,-0.324,1.587,-5.493,-31.555
-1.048,-0.097,-0.225,-0.549,-19.836,-29.358
-1.117,-0.147,-0.143,-3.662,-26.245,-26.306
-1.130,-0.163,-0.089,-7.263,-31.677,-23.560
-1.121,-0.197,-0.075,-7.507,-39.673,-20.325
-1.112,-0.245,-0.086,-3.357,-47.607,-16.418
-1.098,-0.283,-0.115,3.845,-54.626,-12.085
-1.054,-0.308,-0.172,13.123,-62.927,-7.568
-1.011,-0.309,-0.234,22.522,-73.120,-3.479
-0.965,-0.329,-0.323,28.503,-81.726,-2.075
-0.909,-0.319,-0.443,28.015,-85.144,-3.418
-0.851,-0.303,-0.545,22.705,-82.458,-8.179
-0.812,-0.277,-0.630,14.465,-72.693,-14.709
-0.796,-0.221,-0.682,7.507,-54.871,-20.569
-0.785,-0.154,-0.656,5.249,-34.058,-23.987
-0.774,-0.094,-0.637,4.822,-15.137,-26.062
-0.771,-0.032,-0.621,2.441,0.610,-25.085
-0.790,0.006,-0.585,-0.549,11.841,-21.484
-0.810,0.018,-0.530,-3.418,19.470,-16.418
-0.827,0.017,-0.472,-6.165,24.353,-11.597
-0.854,0.001,-0.428,-6.409,26.672,-7.019
-0.878,-0.013,-0.394,-5.798,27.527,-4.089
-0.901,-0.031,-0.365,-5.005,27.954,-1.892
-0.918,-0.055,-0.337,-5.066,27.832,-0.366
-0.940,-0.086,-0.320,-6.531,27.466,0.916
-0.960,-0.114,-0.300,-8.545,25.940,1.587
-0.973,-0.137,-0.290,-9.644,22.705,2.380
-0.980,-0.157,-0.291,-10.315,17.822,2.563
-0.981,-0.178,-0.301,-10.132,11.597,2.686
-0.971,-0.197,-0.321,-8.057,5.554,2.991
-0.957,-0.211,-0.360,-5.005,0.916,3.418
-0.943,-0.219,-0.397,-1.404,-1.282,3.235
-0.923,-0.212,-0.426,2.502,-1.526,2.930
-0.903,-0.196,-0.443,4.944,-0.122,1.709
-0.888,-0.183,-0.450,5.737,2.014,0.000
-0.880,-0.164,-0.453,5.188,4.395,-1.160
-0.869,-0.150,-0.442,3.418,6.775,-2.319
-0.876,-0.143,-0.428,0.610,8.789,-2.930
-0.879,-0.145,-0.401,-1.221,10.620,-3.113
-0.885,-0.150,-0.374,-2.380,12.146,-3.235
-0.894,-0.156,-0.349,-2.686,12.390,-3.296
