-0.937,-0.412,0.005,2.747,-2.808,-5.371
-0.934,-0.410,0.011,1.648,-2.808,-5.737
-0.929,-0.411,0.018,0.977,-2.625,-6.348
-0.925,-0.415,0.023,1.099,-2.441,-6.470
-0.925,-0.420,0.018,1.892,-2.930,-6.042
-0.920,-0.428,0.009,2.869,-3.540,-5.981
-0.914,-0.433,0.000,4.211,-4.089,-5.798
-0.912,-0.431,-0.007,6.226,-4.333,-5.676
-0.918,-0.415,-0.016,7.751,-4.395,-5.981
-0.922,-0.396,-0.025,7.385,-4.333,-7.263
-0.924,-0.377,-0.031,5.798,-4.578,-8.423
-0.927,-0.359,-0.032,4.272,-4.639,-8.789
-0.934,-0.343,-0.037,3.357,-4.395,-8.850
-0.937,-0.332,-0.042,1.953,-4.395,-8.789
-0.938,-0.324,-0.045,-0.061,-4.395,-8.362
-0.940,-0.317,-0.052,-1.404,-4.089,-7.751
-0.937,-0.315,-0.061,-1.465,-3.235,-6.775
#
-0.957,1.803,0.174,27.222,-3.052,-145.386
-1.003,1.872,0.118,33.752,-15.991,-114.563
-1.057,1.841,0.022,48.340,-24.719,-83.069
-1.083,1.823,-0.057,59.631,-28.076,-56.885
-1.144,1.866,-0.114,57.495,-26.489,-38.757
-1.181,1.931,-0.155,41.077,-23.682,-26.794
-1.175,1.984,-0.155,19.775,-21.118,-16.296
-1.152,2.003,-0.144,0.732,-17.944,-3.296
-1.110,1.972,-0.135,-10.803,-14.526,14.160
-1.060,1.885,-0.137,-14.343,-11.353,34.668
-1.023,1.762,-0.153,-14.221,-7.751,54.932
-0.998,1.605,-0.170,-16.479,-4.028,72.388
-0.981,1.435,-0.180,-24.292,0.305,85.327
-0.979,1.290,-0.178,-34.668,4.700,92.957
-0.973,1.187,-0.165,-44.922,8.362,95.459
-0.966,1.128,-0.131,-54.321,11.475,95.520
-0.960,1.093,-0.082,-63.171,13.306,95.825
-0.965,1.045,-0.028,-71.228,13.855,97.900
-0.967,0.976,0.040,-77.637,13.367,102.600
-0.973,0.875,0.115,-81.543,11.719,110.168
-0.973,0.772,0.189,-83.557,8.789,118.530
-0.955,0.663,0.251,-85.571,6.042,127.136
-0.934,0.549,0.305,-88.989,4.272,135.925
-0.900,0.436,0.348,-93.018,3.723,144.104
-0.867,0.316,0.400,-96.008,3.906,151.917
-0.832,0.174,0.445,-97.595,4.211,160.156
-0.789,0.039,0.485,-98.877,4.944,166.992
-0.734,-0.104,0.521,-98.450,5.432,172.729
-0.676,-0.261,0.560,-94.421,5.005,178.162
-0.613,-0.409,0.586,-83.740,4.456,182.617
-0.559,-0.534,0.597,-66.589,3.906,185.242
-0.517,-0.627,0.584,-46.265,2.136,186.218
-0.489,-0.718,0.559,-30.518,-1.038,182.617
-0.468,-0.816,0.519,-28.992,-7.324,173.889
-0.445,-0.883,0.488,-41.199,-17.822,160.767
-0.437,-0.958,0.435,-57.983,-29.724,145.020
-0.424,-1.009,0.369,-74.158,-40.344,128.113
-0.427,-1.049,0.290,-83.862,-49.377,113.220
-0.439,-1.062,0.196,-85.327,-55.237,101.013
-0.445,-1.057,0.096,-81.238,-55.664,90.820
-0.457,-1.053,0.023,-73.730,-51.086,83.374
-0.470,-1.052,-0.026,-63.232,-42.725,78.125
-0.473,-1.059,-0.054,-49.927,-32.166,73.730
-0.476,-1.082,-0.057,-36.438,-21.729,69.336
-0.488,-1.110,-0.040,-26.428,-13.000,63.416
-0.506,-1.133,-0.023,-21.545,-7.935,54.504
-0.519,-1.146,-0.035,-21.118,-6.104,43.396
-0.571,-1.105,0.054,-24.353,-6.226,29.785
-0.521,-0.996,-0.063,-28.625,-7.690,26.672
-0.622,-1.128,0.052,-9.216,-11.780,7.996
-0.619,-1.014,-0.062,0.000,-8.789,-0.244
-0.677,-0.930,-0.070,4.944,-2.930,-3.418
-0.719,-0.869,-0.087,9.094,0.610,-10.010
-0.760,-0.772,-0.100,7.263,7.019,-12.085
-0.808,-0.735,-0.043,3.235,11.353,-13.367
-0.824,-0.705,-0.011,-3.662,13.367,-13.977
-0.861,-0.681,0.033,-7.812,15.015,-14.038
-0.865,-0.673,0.079,-5.798,12.085,-13.428
-0.888,-0.638,0.073,-2.197,11.719,-12.878
-0.905,-0.606,0.083,2.869,11.292,-12.878
-0.918,-0.564,0.083,7.080,10.620,-13.000
-0.941,-0.513,0.089,8.728,9.827,-12.939
-0.948,-0.482,0.106,8.118,8.057,-12.573
