aX,aY,aZ,gX,gY,gZ
-0.106,0.979,0.050,0.305,0.183,0.061
-0.110,0.977,0.046,0.427,0.061,0.061
-0.111,0.981,0.046,0.427,-0.061,0.000
-0.112,0.980,0.045,0.610,-0.122,0.000
-0.113,0.982,0.045,0.854,-0.061,-0.061
-0.112,0.983,0.048,0.732,-0.061,-0.183
-0.114,0.990,0.053,0.183,-0.122,-0.183
-0.115,0.991,0.060,-0.488,-0.183,-0.183
-0.124,0.992,0.073,-1.038,-0.305,-0.122
-0.120,0.990,0.054,0.488,0.427,0.183
-0.117,0.989,0.057,0.671,0.610,0.122
-0.118,0.980,0.048,0.977,0.549,0.000
-0.115,0.980,0.039,1.038,0.854,0.000
-0.112,0.983,0.048,1.038,0.549,0.244
-0.110,0.987,0.059,0.977,0.427,0.427
-0.107,0.987,0.060,1.160,0.488,0.549
-0.106,0.987,0.073,1.221,0.183,0.610
-0.108,0.980,0.077,1.282,0.122,0.488
-0.110,0.981,0.064,0.854,0.427,0.427
-0.110,0.982,0.057,0.183,0.061,0.427
-0.109,0.980,0.053,0.366,0.000,0.061
-0.113,0.980,0.048,0.366,-0.122,-0.183
-0.113,0.984,0.044,0.061,-0.305,0.000
-0.113,0.983,0.041,0.183,-0.305,0.183
0.844,-1.402,1.243,-113.098,133.850,-63.110
-0.043,-0.825,-0.879,-124.268,102.295,-49.927
-0.713,-1.308,0.013,13.489,-10.071,-2.441
-1.084,-0.426,-0.128,7.141,-53.772,62.500
-0.648,-0.419,-0.396,-50.598,-33.691,46.875
-0.188,-1.237,-0.248,-61.401,-23.193,-18.555
-0.026,-1.198,-0.284,-53.040,-20.813,-33.569
0.009,-0.823,-0.036,-28.870,-33.386,-20.386
-0.086,-0.792,0.190,-11.230,-41.443,-20.874
-0.117,-0.907,0.255,-4.517,-30.823,-21.423
-0.171,-1.000,0.270,0.244,-14.038,-15.747
-0.210,-1.049,0.173,-5.493,2.441,-9.277
-0.229,-1.041,-0.016,-22.400,14.160,-4.456
-0.229,-1.001,-0.149,-34.851,14.709,-0.732
-0.228,-1.014,-0.162,-33.997,5.920,0.916
-0.227,-1.034,-0.081,-23.132,-5.249,3.174
-0.225,-1.065,0.003,-12.268,-12.024,5.371
-0.228,-1.084,0.050,-4.578,-13.611,5.798
-0.227,-1.094,0.075,3.113,-11.902,5.432
-0.216,-1.088,0.099,9.399,-8.667,3.967
-0.189,-1.066,0.088,12.756,-3.967,1.465
-0.172,-1.032,0.026,12.329,1.038,-0.183
-0.167,-0.997,-0.014,11.658,2.563,-1.038
-0.172,-1.004,-0.005,12.695,3.174,-0.977
-0.178,-0.978,-0.057,9.033,6.958,0.061
-0.181,-0.970,-0.072,9.155,5.493,0.671
-0.182,-0.956,-0.060,8.667,2.625,0.610
-0.185,-0.943,-0.034,7.324,0.549,0.793
-0.195,-0.946,-0.033,7.202,-0.061,0.977
-0.203,-0.958,-0.038,6.653,-1.038,1.343
-0.210,-0.968,-0.041,5.249,-2.319,2.380
-0.210,-0.979,-0.036,2.502,-3.113,3.723
-0.205,-0.977,-0.062,-1.221,-2.869,5.005
-0.213,-0.995,-0.071,-4.333,-3.296,6.104
-0.215,-1.006,-0.048,-5.676,-4.578,5.859
-0.206,-1.024,-0.047,-6.592,-4.150,6.165
-0.203,-1.022,-0.020,-6.165,-3.906,5.859
-0.195,-1.038,-0.016,-4.333,-5.554,5.310
-0.205,-1.029,-0.003,-3.174,-4.822,3.357
-0.204,-1.021,-0.003,-3.540,-0.793,0.732
-0.198,-1.012,-0.016,-2.258,1.648,-1.465
-0.195,-1.001,-0.026,-2.869,2.686,-2.747
-0.197,-1.000,-0.047,-2.747,2.380,-3.052
-0.195,-1.000,-0.044,-1.526,1.038,-2.930
-0.198,-0.997,-0.038,-0.549,-0.732,-2.136
-0.192,-0.994,-0.038,0.061,-1.282,-1.465
-0.190,-0.991,-0.037,0.122,-2.197,-0.793
-0.188,-0.979,-0.032,0.183,-3.418,0.305
-0.188,-0.974,-0.025,-0.061,-4.211,1.038
-0.193,-0.971,-0.018,-0.244,-4.517,1.465
-0.196,-0.970,-0.016,-1.160,-4.333,1.831
-0.193,-0.971,-0.012,-2.319,-4.150,1.892
-0.192,-0.974,-0.015,-3.662,-3.357,1.831
-0.188,-0.981,-0.024,-4.456,-2.686,1.831
-0.184,-0.993,-0.026,-4.578,-2.686,1.831
-0.185,-1.000,-0.026,-4.822,-3.540,1.892
-0.185,-1.009,-0.028,-4.761,-4.517,1.953
-0.187,-1.009,-0.027,-5.005,-4.456,1.770
-0.190,-1.006,-0.018,-4.822,-4.272,1.526
-0.190,-1.001,-0.006,-3.845,-4.211,1.404
-0.193,-0.999,0.004,-2.808,-3.845,1.160
-0.196,-0.996,0.007,-1.709,-3.357,1.099
-0.195,-0.998,0.009,-0.977,-2.319,0.610
-0.195,-1.000,0.006,-0.427,-1.648,0.183
-0.197,-1.000,-0.003,-0.305,-1.221,-0.305
-0.195,-1.002,-0.010,-0.183,-0.732,-0.671
-0.195,-1.005,-0.019,0.183,-0.427,-0.488
-0.194,-1.005,-0.029,0.427,-0.488,-0.244
-0.194,-1.006,-0.029,0.916,-0.671,0.000
-0.195,-1.007,-0.028,1.465,-0.549,0.244
-0.193,-1.004,-0.029,1.709,-0.183,0.366
-0.194,-1.002,-0.025,1.770,0.183,0.122
-0.196,-1.001,-0.020,1.709,0.000,-0.183
-0.195,-0.997,-0.014,1.404,-0.549,-0.549
-0.195,-0.998,-0.011,0.732,-0.610,-0.793
-0.198,-0.995,-0.016,0.061,-0.183,-0.732
-0.196,-0.996,-0.016,-0.122,-0.244,-0.793
-0.196,-1.001,-0.015,-0.244,-0.122,-0.671
-0.193,-1.005,-0.022,-0.427,0.122,-0.427
-0.191,-1.003,-0.027,-0.183,-0.122,-0.549
-0.192,-1.008,-0.027,0.366,-0.183,-0.549
-0.192,-1.009,-0.026,0.977,-0.549,-0.366
-0.193,-1.007,-0.027,0.977,-0.671,-0.122
-0.194,-1.003,-0.023,0.977,-0.793,0.000
-0.197,-1.001,-0.017,1.160,-0.671,0.000
-0.197,-0.997,-0.012,1.221,-0.549,-0.061
-0.195,-0.997,-0.010,1.160,-0.244,-0.122
-0.194,-0.997,-0.013,0.977,-0.122,-0.366
-0.194,-0.997,-0.021,0.549,-0.122,-0.793
-0.192,-0.995,-0.030,0.000,-0.244,-1.038
-0.190,-0.995,-0.032,-0.122,-0.549,-1.404
-0.188,-0.995,-0.034,0.122,-0.854,-1.404
-0.187,-0.992,-0.031,0.244,-0.793,-1.038
-0.186,-0.993,-0.025,0.122,-0.854,-0.793
-0.187,-0.995,-0.018,0.000,-1.099,-0.305
-0.190,-0.995,-0.012,0.061,-0.854,0.061
-0.192,-0.996,-0.010,-0.122,-0.732,0.061
-0.195,-0.997,-0.011,-0.122,-0.366,0.000
-0.195,-0.999,-0.010,-0.244,-0.183,0.122
-0.195,-1.001,-0.015,-0.610,0.061,0.183
-0.195,-1.006,-0.019,-0.916,0.244,0.183
-0.197,-1.012,-0.018,-1.282,0.427,0.061
-0.198,-1.001,-0.034,-1.709,0.366,0.305
-0.199,-1.002,-0.024,-1.526,-0.244,-0.061
-0.199,-1.002,-0.016,-0.793,-0.854,0.122
-0.197,-0.999,-0.016,-0.793,-1.038,0.366
-0.197,-0.999,-0.006,-0.977,-1.099,0.366
-0.195,-1.000,-0.013,-1.160,-0.793,0.122
-0.189,-1.001,-0.025,-1.404,-0.427,-0.244
-0.191,-1.004,-0.025,-1.160,-0.122,-0.671
-0.187,-1.004,-0.036,-1.099,0.183,-0.610
-0.188,-1.001,-0.040,-1.221,0.183,-0.671
-0.189,-1.001,-0.027,-1.465,-0.305,-0.977
-0.191,-1.001,-0.018,-1.831,-0.549,-0.977
-0.192,-0.996,-0.017,-1.953,-0.366,-0.854
-0.194,-0.995,-0.016,-1.831,-0.244,-0.488
-0.194,-0.998,-0.009,-1.709,-0.122,-0.366
-0.195,-0.997,-0.006,-1.465,0.183,-0.122
-0.195,-0.998,-0.013,-0.977,0.671,-0.183

0.417,-0.288,-2.929,109.314,57.495,67.993
0.162,1.567,0.241,-100.891,-104.797,85.510
-0.487,2.024,2.011,-157.837,-203.247,73.547
-0.687,1.210,0.252,-2.502,-65.796,25.940
-0.407,0.160,-0.205,27.954,21.362,-23.071
-0.361,0.744,0.308,-29.663,2.319,-25.513
-0.099,0.983,0.166,-9.399,19.958,-10.193
0.027,0.981,0.090,11.536,24.292,-5.432
0.023,0.896,0.045,7.080,9.583,-3.418
-0.008,0.828,-0.132,14.709,14.587,0.000
-0.051,0.863,-0.178,23.560,21.790,2.869
-0.086,0.901,-0.098,22.522,22.034,1.526
-0.096,0.938,0.002,15.442,22.339,-2.380
-0.123,0.983,0.052,8.545,23.682,-5.920
-0.115,1.010,0.013,7.324,27.161,-7.996
-0.100,1.016,-0.021,7.080,24.841,-8.423
-0.093,1.027,-0.060,4.150,15.320,-7.690
-0.105,1.047,-0.075,1.282,4.272,-5.676
-0.105,1.043,-0.086,2.380,-2.075,-3.479
-0.104,1.038,-0.068,5.188,-6.165,-1.465
-0.097,1.030,-0.035,7.385,-9.094,0.916
-0.099,1.026,0.015,6.714,-10.803,3.052
-0.103,1.013,0.060,5.066,-11.230,4.150
-0.103,0.991,0.089,4.456,-10.376,4.272
-0.102,0.963,0.087,4.700,-10.315,3.845
-0.115,0.943,0.104,3.662,-12.024,3.357
-0.107,0.936,0.080,4.761,-7.507,2.380
-0.109,0.926,0.072,5.615,-4.395,0.793
-0.112,0.926,0.046,5.737,-2.136,-0.916
-0.123,0.944,0.047,4.517,-0.793,-2.075
-0.129,0.964,0.057,3.906,0.366,-3.479
-0.129,0.982,0.065,4.028,2.563,-5.005
-0.128,0.997,0.065,4.333,4.211,-6.287
-0.124,1.014,0.031,4.700,4.333,-6.958
-0.120,1.005,0.047,4.272,2.136,-7.324
-0.114,1.013,0.043,3.052,0.549,-6.653
-0.104,1.018,0.022,2.991,-0.061,-6.042
-0.099,1.038,-0.003,2.869,-1.587,-4.944
-0.094,1.011,-0.062,3.235,-5.859,-4.333
-0.117,1.005,0.155,1.282,-12.695,-3.540
-0.105,1.009,0.023,2.991,-7.751,-1.160
-0.118,0.996,0.050,2.808,-5.432,0.061
-0.121,0.997,0.068,1.526,-4.211,1.221
-0.116,0.986,0.050,1.465,-2.441,2.075
-0.117,0.990,0.064,0.793,-1.892,2.197
-0.114,0.981,0.053,0.549,-1.221,1.892
-0.111,0.973,0.046,0.732,-0.427,1.648
-0.109,0.967,0.040,0.732,0.000,1.343
-0.108,0.963,0.037,0.549,0.000,1.038
-0.103,0.961,0.043,0.610,0.122,0.488
-0.098,0.962,0.048,0.061,0.244,0.061
-0.095,0.967,0.041,0.000,0.671,-0.671
-0.097,0.983,0.050,-0.183,1.221,-0.610
-0.099,0.982,0.062,-0.549,1.160,-0.610
-0.097,0.983,0.064,-0.793,1.343,-0.732
-0.095,0.979,0.071,-1.282,1.221,-0.427
-0.096,0.980,0.069,-1.221,1.099,-0.366
-0.097,0.983,0.058,-0.549,1.099,-0.488
-0.098,0.985,0.045,-0.061,1.099,-0.671
-0.100,0.987,0.034,0.244,1.099,-0.610
-0.104,0.987,0.028,0.610,0.977,-0.366
-0.104,0.988,0.030,0.610,0.732,-0.061
-0.105,0.982,0.033,0.488,0.671,0.305
-0.108,0.982,0.046,0.854,0.549,0.610
-0.108,0.979,0.049,1.343,0.671,0.549
-0.105,0.980,0.051,1.526,0.671,0.366
-0.107,0.983,0.055,1.587,0.732,0.244
-0.109,0.984,0.056,1.587,0.732,0.000
-0.110,0.989,0.059,1.831,0.488,0.061
-0.110,0.988,0.056,2.014,0.366,0.000
-0.109,0.988,0.052,1.953,0.244,-0.061
-0.106,0.988,0.049,1.831,0.244,0.000
-0.102,0.989,0.049,1.709,0.366,-0.122
-0.103,0.990,0.050,1.526,0.488,-0.305
-0.104,0.990,0.050,2.014,0.610,-0.244
-0.105,0.990,0.052,2.502,0.488,-0.183
-0.105,0.987,0.049,2.808,0.427,-0.122
-0.105,0.983,0.046,2.930,0.610,0.000
-0.104,0.983,0.048,2.747,0.427,0.366
-0.105,0.980,0.049,2.197,0.183,0.488
-0.105,0.980,0.051,2.136,-0.061,0.305
-0.106,0.980,0.053,2.441,0.000,0.122
-0.108,0.984,0.054,2.502,0.061,0.122
-0.105,0.984,0.053,2.075,0.183,0.122
-0.103,0.986,0.048,1.648,0.610,-0.061
-0.100,0.988,0.045,1.343,0.732,-0.305
-0.099,0.989,0.048,0.671,0.305,-0.244
-0.095,0.990,0.049,0.610,0.183,0.122
-0.096,0.988,0.048,1.038,0.244,0.305
-0.098,0.982,0.050,0.793,0.183,0.610
-0.099,0.980,0.057,0.427,0.061,0.854
-0.101,0.976,0.063,0.427,-0.061,0.977
-0.107,0.974,0.060,0.732,0.122,0.793
-0.105,0.968,0.055,0.610,0.244,0.732
-0.106,0.968,0.053,0.000,0.305,0.549
-0.106,0.969,0.047,-0.732,0.122,0.061
-0.107,0.979,0.037,-0.610,0.366,-0.427
-0.106,0.987,0.037,-0.671,0.183,-0.671
-0.106,0.993,0.036,-0.732,0.122,-0.610
-0.105,0.996,0.036,-0.183,0.000,-0.488
-0.101,0.998,0.044,0.122,-0.244,-0.122
-0.102,0.998,0.054,0.000,-0.427,0.305
-0.103,0.992,0.060,0.305,-0.122,0.671
-0.105,0.987,0.071,0.488,0.000,0.854
-0.105,0.984,0.073,0.732,0.305,0.732
-0.105,0.981,0.073,0.854,0.549,0.793
-0.110,0.977,0.065,0.977,0.732,0.366
-0.109,0.978,0.053,0.793,0.732,0.122
-0.109,0.979,0.044,0.916,0.488,0.183
-0.106,0.981,0.036,1.221,0.000,0.000
-0.103,0.988,0.037,1.160,-0.244,-0.061
-0.103,0.992,0.041,0.977,-0.366,-0.061
-0.100,0.995,0.052,0.793,-0.244,-0.061
-0.099,0.995,0.059,0.549,-0.061,0.122
-0.098,0.988,0.063,0.916,-0.427,0.610
-0.098,0.984,0.057,1.160,-0.305,0.610
-0.102,0.977,0.050,1.343,-0.061,0.549
-0.105,0.971,0.044,1.282,0.305,0.549
-0.106,0.967,0.046,0.977,0.244,0.488
1.181,-2.928,0.466,217.896,191.345,-86.670
0.167,-0.512,-1.345,-134.827,153.137,-21.545
-0.297,-1.218,-0.592,-20.752,18.127,0.549
-1.223,-0.640,0.084,29.785,-37.170,49.255
-0.734,-0.482,-0.164,-50.964,-15.991,41.016
-0.202,-0.865,-0.364,-59.082,-7.263,-9.338
-0.016,-1.121,-0.062,-21.362,-23.499,-34.485
-0.023,-0.868,0.172,-9.216,-34.851,-27.161
-0.069,-0.795,0.130,-13.855,-28.564,-20.325
-0.103,-0.882,0.101,-11.108,-19.104,-18.188
-0.144,-0.977,0.093,-6.348,-11.169,-14.343
-0.174,-1.027,0.048,-8.240,-5.005,-8.301
-0.196,-1.043,0.005,-14.893,-1.953,-3.662
-0.202,-1.039,-0.023,-19.592,-1.221,-0.427
-0.204,-1.024,-0.078,-18.738,-1.099,2.380
-0.195,-1.034,-0.077,-13.672,-4.150,3.479
-0.192,-1.036,-0.006,-5.981,-8.728,4.150
-0.200,-1.047,0.088,3.174,-10.254,4.517
-0.204,-1.063,0.124,9.888,-5.554,4.089
-0.194,-1.064,0.073,11.230,1.892,2.625
-0.180,-1.047,0.006,9.583,6.104,0.549
-0.175,-1.016,-0.023,8.545,5.737,-0.916
-0.177,-0.991,-0.046,9.155,3.723,-1.160
-0.178,-0.969,-0.064,9.766,1.709,-0.549
-0.184,-0.953,-0.059,9.277,0.122,-0.061
-0.184,-0.951,-0.043,9.460,-1.465,0.244
-0.187,-0.946,-0.020,8.545,-2.747,0.488
-0.194,-0.952,-0.009,5.737,-3.052,1.526
-0.202,-0.968,-0.012,2.441,-3.235,2.563
-0.212,-0.988,-0.015,-0.061,-4.272,3.357
-0.217,-1.002,-0.024,-2.563,-4.822,3.967
-0.222,-1.018,-0.031,-4.700,-5.432,4.272
-0.221,-1.029,-0.035,-6.348,-6.287,4.089
-0.214,-1.025,-0.022,-6.653,-6.348,4.150
-0.209,-1.029,-0.013,-6.165,-5.676,3.601
-0.203,-1.032,-0.005,-5.676,-4.578,2.869
-0.202,-1.036,-0.004,-4.761,-2.930,1.892
-0.189,-1.030,-0.003,-2.869,-1.404,1.282
-0.199,-1.044,0.008,0.244,1.404,1.099
-0.193,-1.035,0.001,-3.052,5.737,0.183
-0.189,-1.025,-0.034,-3.235,5.371,-1.526
-0.192,-1.016,-0.024,-2.808,3.784,-2.502
-0.199,-0.998,-0.026,-2.441,2.075,-2.441
-0.196,-0.988,-0.025,-1.587,1.282,-2.319
-0.201,-0.984,-0.018,-0.793,0.061,-1.831
-0.199,-0.980,-0.009,0.122,-0.793,-1.282
-0.196,-0.979,-0.001,0.366,-1.404,-0.793
-0.194,-0.976,-0.008,-0.122,-1.465,-0.122
-0.189,-0.974,-0.012,-0.610,-1.404,0.488
-0.187,-0.980,-0.007,-0.977,-1.892,0.610
-0.187,-0.991,-0.006,-2.014,-2.258,0.549
-0.186,-1.000,-0.012,-3.113,-2.197,0.305
-0.185,-1.006,-0.024,-4.028,-2.014,-0.061
-0.184,-1.006,-0.031,-4.395,-2.014,-0.427
-0.181,-1.003,-0.034,-4.456,-1.953,-1.038
-0.182,-0.997,-0.031,-4.517,-2.258,-1.282
-0.181,-0.996,-0.026,-4.333,-2.197,-1.099
-0.188,-0.997,-0.013,-3.540,-2.563,-0.549
-0.193,-0.999,0.001,-2.686,-2.747,-0.366
-0.197,-1.000,0.008,-2.258,-2.380,-0.427
-0.198,-0.999,0.007,-2.075,-2.136,-0.854
-0.190,-0.999,-0.000,-1.953,-1.892,-1.404
-0.193,-0.998,-0.009,-1.465,-1.465,-1.404
-0.193,-0.992,-0.015,-0.549,-1.526,-1.221
-0.195,-0.993,-0.017,0.366,-1.526,-0.793
-0.196,-0.999,-0.020,0.916,-1.343,-0.305
-0.198,-1.000,-0.019,1.343,-1.099,0.183
-0.200,-1.002,-0.019,1.404,-0.610,0.427
-0.200,-1.003,-0.018,1.282,-0.488,0.488
-0.200,-1.006,-0.013,0.977,-0.427,0.366
-0.198,-1.007,-0.010,0.610,-0.549,0.183
-0.197,-1.005,-0.006,0.122,-0.854,-0.244
-0.196,-1.002,-0.007,-0.610,-1.160,-0.488
-0.196,-1.002,-0.007,-0.916,-1.282,-0.977
-0.196,-1.002,-0.012,-0.793,-1.282,-1.221
-0.195,-0.999,-0.012,-0.488,-1.587,-1.160
-0.195,-0.996,-0.013,0.122,-1.587,-1.038
-0.196,-0.995,-0.012,0.305,-1.282,-1.038
-0.196,-0.996,-0.014,0.488,-0.854,-0.977
-0.197,-0.997,-0.011,0.671,-0.549,-0.916
-0.197,-1.000,-0.013,0.671,-0.427,-0.671
-0.194,-1.001,-0.014,0.610,-0.488,-0.671
-0.193,-1.001,-0.014,0.488,-0.732,-0.366
-0.190,-1.006,-0.009,0.305,-1.160,-0.122
-0.191,-1.006,-0.007,0.122,-1.221,-0.061
-0.192,-1.001,-0.009,-0.122,-0.916,-0.122
-0.191,-1.001,-0.009,0.122,-0.671,-0.061
-0.191,-1.001,-0.008,0.549,-0.854,-0.305
-0.193,-1.001,-0.011,0.427,-0.732,-0.549
-0.195,-0.999,-0.015,-0.122,-0.549,-0.916
-0.194,-0.999,-0.021,-0.793,-0.793,-1.282
-0.194,-0.993,-0.021,-1.221,-1.038,-1.709
-0.196,-0.989,-0.017,-1.465,-1.221,-1.648
-0.197,-0.983,-0.011,-1.587,-1.160,-1.038
-0.196,-0.988,-0.009,-1.831,-1.282,-0.610
-0.199,-0.996,-0.000,-1.526,-1.282,-0.061
-0.201,-0.997,0.001,-1.038,-0.610,0.549
-0.203,-1.001,0.004,-0.732,-0.183,0.610
-0.202,-1.005,0.004,-0.305,0.183,0.671
-0.197,-1.007,-0.005,-0.610,0.793,0.183
-0.195,-1.009,-0.012,-0.671,0.977,-0.366
-0.192,-1.008,-0.021,-0.854,0.549,-0.671
-0.190,-1.006,-0.031,-1.099,0.061,-0.854
-0.191,-1.004,-0.032,-1.099,-0.671,-0.854
-0.195,-1.000,-0.029,-1.221,-1.282,-0.793
-0.201,-0.998,-0.019,-1.465,-1.648,-0.549
-0.203,-0.994,-0.009,-1.221,-1.404,-0.305
-0.200,-0.992,-0.004,-1.221,-0.610,-0.061
-0.199,-0.993,0.003,-0.671,0.122,0.061
-0.197,-1.001,0.001,-0.305,0.610,0.366
-0.196,-1.006,-0.003,-0.366,1.038,0.610
-0.195,-1.008,-0.010,-0.488,1.099,0.671
-0.192,-1.009,-0.014,-0.732,0.854,0.061
-0.191,-1.003,-0.016,-0.977,0.671,-0.305
-0.192,-1.000,-0.012,-1.160,0.244,-0.488
-0.193,-0.998,-0.009,-1.160,-0.061,-0.854
-0.195,-0.992,-0.002,-1.587,-0.671,-1.282
-0.196,-0.985,-0.004,-1.953,-1.038,-1.465
-0.196,-0.981,-0.010,-2.014,-1.038,-1.160

0.375,0.552,-1.514,54.138,18.860,101.624
-0.131,1.946,1.982,-168.701,-197.937,74.341
-0.944,1.888,1.104,-66.650,-166.321,43.213
-0.439,0.158,0.004,43.152,-9.338,-16.907
-0.448,0.453,0.052,-4.761,21.851,-46.814
-0.165,0.973,0.228,-27.039,20.813,-24.048
0.054,1.045,0.087,-5.493,19.836,-10.132
0.112,0.975,-0.025,-2.197,3.052,-6.531
0.022,0.854,-0.087,13.062,1.038,-3.113
-0.016,0.864,-0.253,29.297,9.827,1.831
-0.048,0.888,-0.136,31.006,14.771,4.639
-0.061,0.901,0.006,23.193,17.822,2.808
-0.090,0.948,0.107,14.221,20.630,-1.953
-0.135,1.004,0.135,7.080,23.865,-7.629
-0.088,1.045,0.045,4.395,27.710,-11.536
-0.108,1.059,0.015,0.122,18.677,-12.085
-0.104,1.065,-0.028,-1.831,7.935,-10.803
-0.102,1.082,-0.058,1.343,1.160,-8.118
-0.100,1.071,-0.075,6.226,-2.991,-4.944
-0.094,1.049,-0.076,9.521,-6.226,13.733
-0.085,1.030,0.028,6.653,-11.658,3.723
-0.086,1.011,0.071,3.845,-11.963,4.639
-0.088,0.999,0.098,2.258,-10.742,4.822
-0.095,0.987,0.123,2.502,-9.338,4.089
-0.097,0.969,0.121,3.784,-6.958,2.869
-0.100,0.960,0.106,4.456,-4.395,1.770
-0.099,0.957,0.084,4.639,-2.197,0.916
-0.097,0.957,0.072,4.456,-0.549,0.244
-0.096,0.961,0.076,4.639,1.587,-0.671
-0.093,0.966,0.074,5.859,3.601,-1.526
-0.096,0.978,0.069,6.226,4.517,-2.380
-0.092,0.985,0.068,5.798,4.333,-3.723
-0.098,0.999,0.065,4.578,3.418,-4.944
-0.099,0.997,0.068,3.601,2.075,-5.737
-0.100,1.013,0.062,2.441,0.793,-5.737
-0.096,1.018,0.048,1.526,-0.183,-5.249
-0.097,1.015,0.073,0.427,-1.465,-4.333
-0.093,1.012,0.058,0.610,-1.404,-2.869
-0.091,1.015,0.041,0.549,-1.038,-1.404
-0.088,1.006,0.028,0.366,-1.221,0.183
-0.089,0.997,0.038,0.061,-1.709,1.465
-0.088,0.991,0.042,0.488,-1.770,2.869
-0.092,0.987,0.060,0.427,-1.770,3.662
-0.093,0.975,0.070,0.244,-1.343,3.601
-0.093,0.968,0.083,-0.061,-0.977,3.296
-0.094,0.972,0.093,-0.610,-0.549,2.808
-0.092,0.969,0.084,-0.732,0.122,2.197
-0.089,0.967,0.080,-1.404,0.427,1.587
-0.088,0.966,0.071,-1.526,0.977,0.854
-0.086,0.966,0.061,-0.854,1.526,0.183
-0.087,0.968,0.053,-1.465,1.343,-0.366
-0.081,0.968,0.038,-1.892,1.648,-0.549
-0.083,0.965,0.048,-2.014,1.648,-0.671
-0.082,0.973,0.046,-1.465,1.648,-0.732
-0.081,0.982,0.051,-1.221,1.526,-0.671
-0.084,0.987,0.062,-1.038,1.282,-0.671
-0.074,1.003,0.063,-0.488,1.099,-0.732
-0.089,0.992,0.085,-0.671,1.221,-0.916
-0.083,0.993,0.063,-0.122,1.587,-0.732
-0.083,0.999,0.063,-0.488,1.160,0.061
-0.082,0.990,0.059,0.000,1.221,0.122
-0.084,0.984,0.057,0.244,1.160,0.183
-0.086,0.981,0.053,0.000,0.854,0.427
-0.086,0.975,0.050,0.244,0.977,0.488
-0.089,0.974,0.051,0.610,0.793,0.427
-0.092,0.976,0.052,1.160,0.610,0.366
-0.093,0.977,0.055,1.526,0.793,0.366
-0.095,0.974,0.057,2.014,0.854,0.000
-0.094,0.978,0.057,2.319,1.160,-0.305
-0.094,0.980,0.060,2.380,0.916,-0.366
-0.092,0.984,0.061,2.380,0.671,-0.488
-0.088,0.989,0.063,2.075,0.427,-0.366
-0.086,0.990,0.063,1.831,0.244,-0.305
-0.083,0.989,0.062,1.953,0.183,-0.183
-0.080,0.989,0.063,1.953,0.061,0.183
-0.081,0.987,0.059,1.709,0.061,0.366
-0.080,0.987,0.059,1.648,0.183,0.610
-0.083,0.984,0.057,1.770,0.061,0.427
-0.086,0.986,0.053,1.770,-0.061,0.366
-0.089,0.985,0.052,1.648,-0.122,0.244
-0.092,0.987,0.053,1.465,0.000,0.183
-0.092,0.987,0.057,1.282,0.061,0.366
-0.094,0.987,0.063,0.854,0.183,0.244
-0.093,0.985,0.066,0.366,0.488,0.244
-0.095,0.981,0.067,0.122,0.732,0.305
-0.078,0.988,0.062,0.122,0.488,0.671
-0.072,0.988,0.064,-0.244,0.305,0.488
-0.087,0.973,0.069,-0.122,0.061,0.000
-0.080,0.981,0.046,-0.305,0.610,0.244
-0.080,0.980,0.059,-0.671,0.244,0.183
-0.082,0.981,0.060,-0.305,0.061,0.305
-0.086,0.984,0.063,-0.366,0.122,0.305
-0.084,0.986,0.068,-0.671,0.183,0.427
-0.096,0.979,0.080,-0.549,0.122,0.366
-0.092,0.978,0.063,0.305,0.366,-0.061
-0.093,0.984,0.062,0.244,0.427,0.305
-0.092,0.979,0.057,0.549,0.793,0.122
-0.093,0.981,0.058,0.427,0.549,0.061
-0.091,0.985,0.049,0.549,0.244,-0.122
-0.090,0.989,0.050,0.366,0.183,-0.305
-0.089,0.992,0.059,0.061,-0.061,-0.183
-0.088,0.996,0.062,0.305,0.000,0.122
-0.089,0.998,0.071,0.854,0.122,0.122
-0.090,0.997,0.077,1.282,0.366,0.000
-0.091,0.995,0.076,1.160,0.427,0.183
-0.094,0.993,0.075,1.343,0.854,0.366
-0.094,0.989,0.066,1.587,1.221,0.366
-0.093,0.984,0.052,1.648,1.404,0.305
-0.090,0.980,0.049,1.526,1.404,0.488
-0.092,0.979,0.055,1.160,1.465,0.427
-0.092,0.976,0.057,1.221,1.343,0.305
-0.091,0.980,0.060,1.221,1.038,0.183
-0.091,0.984,0.059,0.854,0.732,0.183
-0.088,0.984,0.059,0.732,0.427,0.183
-0.085,0.984,0.057,1.160,0.427,0.244
-0.083,0.983,0.053,1.221,0.061,0.305
-0.082,0.985,0.055,1.282,-0.244,0.427
-0.082,0.978,0.056,1.587,-0.061,0.610
-0.084,0.973,0.064,1.343,0.183,0.732
0.795,-2.783,0.522,269.714,178.345,-97.107
0.070,-0.233,-1.054,-190.552,144.165,-3.967
-0.335,-1.188,-0.707,-42.786,13.184,22.766
-1.335,-0.649,-0.096,2.197,-37.903,66.223
-0.705,-0.432,-0.172,-69.824,-24.353,40.222
-0.180,-1.151,-0.341,-67.200,-13.733,-24.780
-0.000,-1.158,0.198,-28.931,-26.062,-38.452
-0.006,-0.761,0.073,-19.165,-25.574,-24.109
-0.054,-0.716,0.142,-11.902,-24.292,-20.325
-0.102,-0.901,0.253,3.296,-21.912,-20.325
-0.156,-1.003,0.292,7.385,-6.287,-14.648
