aX,aY,aZ,gX,gY,gZ
-0.545,-0.107,0.877,-0.549,6.348,4.822
-0.548,-0.115,0.886,0.854,5.615,5.188
-0.553,-0.117,0.884,1.770,4.517,4.883
-0.558,-0.115,0.872,2.563,3.174,4.028
-0.560,-0.115,0.865,3.052,2.258,3.296
-0.562,-0.113,0.862,3.052,2.197,2.502
-0.558,-0.109,0.859,2.502,2.502,1.770
-0.549,-0.102,0.870,1.587,2.869,1.221
-0.542,-0.103,0.872,0.916,2.258,1.038
-0.538,-0.098,0.867,-0.122,1.587,0.671
-0.534,-0.090,0.862,-0.610,1.160,0.366
-0.531,-0.085,0.860,-0.183,0.610,0.305
-0.532,-0.080,0.854,0.244,0.000,0.427
-0.531,-0.073,0.844,0.549,-0.488,0.671
-0.533,-0.072,0.832,1.343,-0.854,0.854
-0.535,-0.074,0.824,1.465,-1.221,0.977
-0.535,-0.073,0.815,1.465,-1.221,0.793
-0.534,-0.070,0.809,0.916,-1.099,0.427
-0.532,-0.071,0.808,0.977,-0.854,0.183
-0.533,-0.080,0.818,0.854,-0.854,0.122
-0.528,-0.082,0.817,0.793,-0.793,-0.183
-0.526,-0.079,0.811,0.488,-0.793,-0.183
-0.526,-0.079,0.807,0.977,-0.916,0.061
-0.529,-0.083,0.806,1.587,-1.099,0.427
-0.530,-0.087,0.803,1.587,-1.221,0.671
-0.534,-0.084,0.801,1.099,-0.671,0.793
-0.531,-0.076,0.799,0.488,-0.244,0.549
-0.531,-0.075,0.805,0.061,-0.183,0.366
-0.528,-0.075,0.811,-0.305,-0.244,-0.061
-0.523,-0.068,0.810,-0.122,-0.427,-0.977
-0.524,-0.065,0.817,0.610,-0.854,-1.099
-0.526,-0.065,0.813,1.282,-1.038,-1.099
-0.528,-0.061,0.807,0.977,-0.854,-1.038
-0.379,0.141,2.296,34.607,-20.020,25.635
-0.358,0.109,2.342,38.696,-37.598,30.334
-0.326,0.059,2.344,36.255,-59.875,33.447
-0.299,0.003,2.323,30.273,-82.703,34.729
-0.279,-0.042,2.287,24.902,-103.455,33.813
-0.256,-0.072,2.234,23.560,-121.338,31.372
-0.224,-0.108,2.145,26.733,-135.742,27.405
-0.191,-0.145,2.035,31.616,-147.827,21.973
-0.150,-0.162,1.923,36.011,-158.997,14.282
-0.103,-0.155,1.812,39.612,-169.006,5.066
-0.073,-0.130,1.706,42.114,-178.406,-4.395
-0.040,-0.089,1.586,43.518,-188.782,-13.428
-0.010,-0.037,1.458,42.969,-198.975,-21.057
0.009,-0.000,1.297,40.527,-208.740,-26.611
0.024,0.034,1.120,34.790,-218.323,-29.968
0.042,0.079,0.954,26.123,-227.051,-31.616
0.051,0.114,0.801,16.479,-233.032,-31.494
0.067,0.131,0.660,7.263,-236.145,-29.541
0.082,0.120,0.515,-0.244,-236.694,-26.489
0.108,0.111,0.377,-6.042,-236.084,-23.865
0.135,0.102,0.244,-9.644,-233.398,-22.949
0.193,0.100,0.103,-10.376,-228.149,-22.095
0.242,0.098,-0.053,-8.057,-222.961,-21.606
0.320,0.082,-0.292,-4.272,-218.994,-21.118
0.388,0.053,-0.590,-2.380,-209.534,-23.010
0.444,0.024,-0.926,-5.798,-201.660,-24.109
0.456,-0.006,-1.248,-17.151,-194.763,-22.888
0.476,-0.053,-1.512,-35.400,-180.298,-19.653
0.501,-0.099,-1.674,-56.396,-156.982,-15.137
0.543,-0.148,-1.739,-72.266,-125.610,-10.437
0.583,-0.215,-1.732,-78.308,-86.792,-6.470
0.607,-0.301,-1.675,-75.134,-44.617,-4.456
0.603,-0.377,-1.577,-66.345,-2.075,-7.385
0.577,-0.425,-1.455,-53.833,40.771,-17.029
0.537,-0.419,-1.322,-41.260,82.336,-33.020
0.466,-0.358,-1.170,-29.602,121.643,-52.307
0.374,-0.218,-0.956,-18.127,157.959,-70.007
0.269,-0.011,-0.643,-3.357,192.810,-81.482
0.141,0.202,-0.306,17.334,225.891,-84.106
0.034,0.362,0.002,41.382,252.563,-74.585
-0.020,0.449,0.272,63.354,272.400,-54.565
-0.033,0.464,0.547,77.026,286.011,-30.273
-0.014,0.394,0.820,80.750,292.603,-7.507
0.012,0.280,1.075,72.021,289.734,8.484
0.024,0.172,1.301,52.979,275.146,15.747
0.037,0.068,1.483,30.884,255.310,16.541
0.034,-0.002,1.632,7.690,237.244,9.766
0.017,-0.018,1.770,-14.404,220.459,-1.892
-0.005,0.022,1.947,-29.419,206.543,-13.794
-0.074,0.074,2.119,-31.372,197.876,-24.109
-0.155,0.098,2.193,-20.813,192.749,-30.518
-0.220,0.120,2.197,-6.470,185.791,-33.813
-0.279,0.163,2.186,4.761,176.025,-35.583
-0.302,0.197,2.139,15.198,166.138,-34.363
-0.301,0.195,2.013,24.292,157.593,-30.396
-0.322,0.161,1.905,27.649,141.479,-24.170
-0.301,0.170,1.734,23.926,127.014,-20.081
-0.293,0.179,1.590,18.677,129.883,-18.311
-0.306,0.220,1.542,14.404,118.835,-15.137
-0.302,0.242,1.555,10.925,100.464,-7.996
-0.287,0.233,1.525,8.850,81.482,-0.916
-0.282,0.215,1.492,3.479,66.040,4.333
-0.305,0.209,1.457,-2.441,61.096,7.507
-0.286,0.243,1.486,-5.615,69.824,11.841
-0.272,0.212,1.536,-5.859,52.795,21.484
-0.284,0.155,1.570,-8.118,46.448,25.330
-0.229,0.070,1.476,-8.118,61.218,22.400
-0.213,0.066,1.454,-13.245,64.148,19.958
-0.181,0.073,1.445,-18.738,56.030,19.348
-0.171,0.078,1.440,-23.621,46.631,17.456
-0.149,0.083,1.431,-27.039,38.086,16.174
-0.136,0.098,1.432,-27.954,29.114,16.174
-0.122,0.106,1.426,-23.682,20.020,17.212
-0.103,0.103,1.410,-15.686,12.085,18.738
-0.076,0.085,1.385,-7.446,5.737,19.714
-0.057,0.052,1.357,-1.343,1.404,19.104
-0.041,0.024,1.324,1.404,-1.953,16.785
-0.029,0.001,1.282,1.953,-5.920,13.367
-0.025,-0.006,1.232,1.282,-9.583,8.972
-0.021,0.004,1.179,-0.488,-12.573,4.761
-0.016,0.004,1.135,-2.563,-15.381,1.404
-0.025,0.020,1.084,-5.310,-18.921,-1.892
-0.024,0.049,1.052,-8.057,-20.203,-2.319
-0.026,0.057,1.035,-7.996,-21.729,-2.502
-0.034,0.072,0.998,-5.615,-21.362,-2.808
-0.023,0.075,0.949,-1.953,-17.395,-2.075
-0.030,0.078,0.916,1.221,-15.869,-1.526
-0.026,0.081,0.908,2.686,-14.160,-0.488
-0.027,0.079,0.911,2.563,-13.062,0.549
-0.030,0.071,0.911,1.282,-13.977,1.587
-0.028,0.064,0.909,-0.366,-15.259,2.747
-0.024,0.056,0.899,-1.587,-15.747,3.418
-0.019,0.046,0.892,-2.014,-15.442,3.540
-0.017,0.039,0.892,-1.221,-13.855,2.991
-0.017,0.034,0.900,-0.183,-11.719,2.136
-0.020,0.035,0.903,0.977,-9.766,0.977
-0.022,0.044,0.906,2.014,-8.484,-0.305
-0.027,0.057,0.906,2.258,-7.507,-1.404
-0.031,0.066,0.906,2.319,-7.019,-1.465
-0.032,0.067,0.907,2.014,-6.897,-0.671
-0.032,0.063,0.912,1.282,-6.836,-0.122
-0.039,0.061,0.920,0.854,-6.592,0.000
-0.044,0.063,0.932,0.854,-6.226,0.183
-0.049,0.060,0.932,1.709,-5.920,0.122
-0.055,0.054,0.929,2.380,-5.432,0.061
-0.058,0.051,0.926,2.686,-4.944,-0.183
-0.063,0.052,0.930,2.502,-4.639,-0.305
-0.066,0.056,0.934,2.441,-4.089,-0.610
-0.070,0.059,0.934,2.502,-3.601,-0.549
-0.072,0.062,0.935,2.380,-3.174,-0.610
-0.076,0.067,0.939,2.136,-2.869,-0.732
-0.077,0.073,0.939,1.953,-2.869,-0.671
-0.078,0.071,0.936,1.526,-3.052,-0.244
-0.077,0.067,0.932,0.793,-2.869,0.122
-0.075,0.066,0.934,0.244,-2.502,0.122
-0.074,0.073,0.944,-0.244,-2.258,-0.122
-0.071,0.076,0.951,-0.244,-1.953,-0.305
-0.068,0.077,0.957,-0.366,-1.953,0.061
-0.062,0.076,0.964,-0.488,-1.648,0.305

1.145,-0.495,1.463,36.560,328.064,105.469
1.185,-0.638,1.599,39.185,312.256,95.642
1.238,-0.695,1.764,40.771,303.284,81.116
1.266,-0.654,1.944,36.743,299.988,66.162
1.280,-0.578,2.141,33.447,293.457,52.307
1.281,-0.554,2.368,36.316,278.564,42.908
1.235,-0.604,2.594,42.725,254.517,39.001
1.178,-0.712,2.788,47.302,224.792,36.072
1.128,-0.789,2.898,43.701,192.505,31.738
1.057,-0.846,2.976,30.151,166.077,25.269
1.009,-0.857,3.063,9.888,140.991,14.771
0.980,-0.787,3.101,-11.230,115.295,5.249
0.946,-0.683,3.069,-29.358,90.881,0.427
0.905,-0.606,3.007,-40.527,64.331,-1.038
0.882,-0.560,2.918,-45.166,35.461,-1.221
0.863,-0.529,2.813,-45.837,10.376,-0.732
0.841,-0.507,2.710,-43.396,-10.498,0.000
0.814,-0.506,2.625,-38.635,-29.663,0.366
0.787,-0.525,2.552,-34.363,-46.814,0.366
0.771,-0.549,2.487,-31.677,-63.110,-0.977
0.765,-0.568,2.408,-30.212,-78.552,-3.052
0.771,-0.576,2.335,-28.503,-93.567,-6.409
0.783,-0.577,2.260,-25.940,-108.826,-10.376
0.790,-0.559,2.159,-22.827,-124.512,-14.099
0.797,-0.541,2.041,-20.325,-139.038,-22.461
0.813,-0.488,1.801,-12.268,-165.222,-27.466
0.830,-0.452,1.701,-6.165,-177.063,-33.020
0.844,-0.411,1.596,0.244,-188.049,-38.208
0.838,-0.374,1.482,6.287,-197.388,-42.603
0.819,-0.344,1.363,10.559,-206.360,-46.509
0.802,-0.319,1.245,12.634,-213.928,-50.232
0.779,-0.292,1.133,12.207,-218.628,-53.711
0.746,-0.239,1.007,8.911,-220.032,-56.580
0.711,-0.178,0.888,4.761,-219.299,-58.350
0.678,-0.136,0.805,2.136,-217.407,-58.960
0.638,-0.106,0.757,-0.427,-214.233,-58.228
0.599,-0.083,0.714,-2.136,-210.754,-57.190
0.570,-0.047,0.663,-0.793,-209.045,-57.007
0.519,0.010,0.609,4.822,-208.923,-57.129
0.464,0.051,0.560,14.404,-210.876,-56.641
0.409,0.050,0.532,23.499,-213.135,-55.664
0.357,0.047,0.497,26.001,-213.440,-54.932
0.309,0.074,0.444,20.996,-210.266,-55.115
0.260,0.125,0.371,-1.892,-194.153,-52.612
0.175,0.165,0.278,-12.939,-183.044,-48.401
0.124,0.173,0.244,-22.949,-171.204,-43.274
0.077,0.204,0.200,-30.334,-160.217,-38.574
0.042,0.242,0.167,-33.325,-151.245,-33.875
0.002,0.267,0.141,-31.494,-143.799,-28.076
-0.037,0.271,0.133,-25.635,-135.620,-22.461
-0.087,0.256,0.112,-19.470,-128.296,-16.724
-0.139,0.246,0.079,-13.733,-121.887,-11.475
-0.193,0.233,0.041,-8.484,-114.746,-6.897
-0.246,0.215,0.025,-4.761,-106.567,-2.991
-0.288,0.200,0.020,-3.967,-97.595,0.061
-0.324,0.186,0.011,-6.775,-88.257,2.686
-0.354,0.163,0.005,-12.756,-77.881,4.456
-0.385,0.139,0.016,-19.348,-64.636,4.883
-0.409,0.124,0.044,-25.330,-50.171,4.944
-0.425,0.126,0.084,-28.748,-37.537,4.456
-0.438,0.133,0.123,-27.832,-28.259,4.883
-0.452,0.126,0.164,-21.851,-22.339,7.141
-0.472,0.102,0.216,-13.245,-19.409,9.583
-0.500,0.067,0.267,-5.798,-16.846,12.024
-0.529,0.022,0.314,-2.197,-13.855,14.221
-0.552,-0.017,0.355,-2.625,-9.583,15.381
-0.572,-0.041,0.393,-6.348,-3.906,15.320
-0.582,-0.058,0.427,-11.719,6.897,13.977
-0.581,-0.082,0.514,-20.447,12.207,13.306
-0.578,-0.087,0.563,-21.667,16.052,12.329
-0.575,-0.090,0.617,-20.081,17.761,10.925
-0.576,-0.095,0.659,-16.235,17.639,9.766
-0.581,-0.102,0.692,-10.742,15.869,8.606
-0.586,-0.109,0.718,-5.249,13.123,7.568
-0.589,-0.111,0.740,-1.526,11.169,6.348
-0.591,-0.106,0.745,0.244,10.681,5.310
-0.591,-0.104,0.750,0.427,11.536,4.822
-0.587,-0.109,0.766,-0.549,13.916,5.066
-0.583,-0.117,0.800,-3.479,17.761,5.615
-0.578,-0.119,0.834,-7.751,21.729,6.042
-0.568,-0.108,0.868,-11.841,24.475,6.165
-0.559,-0.098,0.892,-13.306,25.330,6.165
-0.552,-0.087,0.907,-12.451,24.170,6.226
-0.554,-0.089,0.921,-9.277,21.729,6.409
-0.558,-0.098,0.928,-5.493,18.555,6.470
-0.566,-0.110,0.933,-1.953,15.381,6.104
-0.571,-0.117,0.922,0.793,12.512,5.310
-0.579,-0.125,0.915,2.319,9.888,4.333
-0.580,-0.128,0.904,2.075,8.667,3.357
-0.578,-0.119,0.901,0.854,8.850,1.465
-0.561,-0.095,0.899,-2.197,9.155,0.671
-0.554,-0.090,0.896,-2.991,9.216,0.427
-0.542,-0.086,0.901,-3.601,9.216,0.183
-0.532,-0.076,0.906,-3.174,8.728,-0.305
-0.529,-0.065,0.910,-1.221,7.202,-0.732
-0.528,-0.060,0.904,1.221,4.944,-0.854
-0.528,-0.061,0.895,3.113,2.869,-0.916
-0.527,-0.062,0.883,3.540,1.831,-0.977
-0.528,-0.058,0.873,2.991,1.526,-1.038
-0.525,-0.056,0.863,1.892,1.221,-0.793
-0.525,-0.055,0.854,1.160,1.343,-0.305
-0.527,-0.060,0.852,0.549,1.343,0.427
-0.526,-0.066,0.852,0.000,1.465,0.732
-0.524,-0.066,0.854,0.061,1.099,0.671
-0.523,-0.065,0.851,0.854,0.549,0.549
-0.520,-0.067,0.846,1.404,-0.305,0.366
-0.521,-0.072,0.842,2.258,-0.793,0.366
-0.524,-0.076,0.837,2.380,-0.977,0.427
-0.529,-0.072,0.832,1.892,-1.099,0.061
-0.532,-0.064,0.825,1.892,-1.099,-0.793
-0.538,-0.060,0.820,2.197,-1.648,-0.977
-0.537,-0.055,0.822,1.892,-1.587,-1.221
-0.531,-0.047,0.825,1.099,-1.404,-1.465
-0.525,-0.038,0.828,0.000,-1.160,-1.648
-0.522,-0.035,0.826,-0.610,-1.099,-1.404
-0.521,-0.034,0.824,-0.244,-1.282,-0.977
-0.520,-0.036,0.829,0.793,-1.343,-0.488
-0.519,-0.038,0.834,1.831,-1.465,-0.244
-0.519,-0.037,0.833,2.197,-1.648,-0.061
-0.410,0.203,2.088,30.212,17.578,27.954
-0.391,0.176,2.219,28.015,5.981,35.522
-0.353,0.145,2.319,23.804,-10.193,41.748
-0.313,0.128,2.408,21.057,-29.053,45.776
-0.271,0.104,2.461,23.560,-47.363,48.584
-0.227,0.056,2.455,32.410,-63.293,50.598
-0.187,-0.015,2.387,44.128,-78.125,50.293
-0.131,-0.092,2.281,54.443,-92.712,47.729
-0.083,-0.168,2.161,60.791,-106.934,42.542
-0.044,-0.227,2.049,64.087,-119.812,34.729
-0.006,-0.260,1.947,66.772,-131.775,25.024
0.028,-0.270,1.848,69.092,-142.700,13.733
0.065,-0.263,1.725,70.557,-153.809,2.014
0.094,-0.248,1.573,69.397,-165.344,-9.277
0.112,-0.203,1.413,63.110,-177.734,-21.179
0.121,-0.130,1.283,52.673,-189.514,-31.677
0.124,-0.060,1.165,41.870,-199.097,-38.330
0.131,-0.012,1.037,33.020,-207.336,-41.199
0.145,0.016,0.898,26.794,-213.867,-41.931
0.163,0.033,0.756,22.705,-216.919,-41.565
0.170,0.042,0.594,19.836,-216.614,-41.931
0.164,0.054,0.435,15.320,-214.844,-42.175
0.157,0.073,0.298,7.568,-213.013,-41.687
0.158,0.077,0.165,-1.770,-211.243,-39.978
0.175,0.097,0.017,-10.803,-210.449,-36.926
0.219,0.078,-0.185,-18.555,-209.656,-32.288
0.241,0.040,-0.398,-26.245,-203.491,-30.212
0.271,0.006,-0.609,-35.034,-199.829,-26.733
0.294,-0.027,-0.810,-44.495,-196.228,-22.766
0.327,-0.066,-1.001,-52.002,-188.232,-19.836
0.344,-0.101,-1.169,-56.641,-173.218,-18.677
0.357,-0.136,-1.314,-58.105,-149.048,-17.944
0.363,-0.169,-1.394,-57.556,-118.347,-17.639
0.349,-0.207,-1.408,-54.993,-84.045,-17.761
0.321,-0.243,-1.367,-49.622,-47.852,-18.738
0.286,-0.272,-1.286,-41.565,-10.925,-20.630
0.246,-0.285,-1.169,-32.166,25.879,-25.635
0.202,-0.255,-1.013,-23.437,60.791,-33.020
0.132,-0.181,-0.811,-14.893,91.736,-40.771
0.067,-0.059,-0.572,-5.859,117.493,-45.471
-0.001,0.050,-0.356,5.859,139.709,-45.654
-0.055,0.134,-0.162,17.273,157.166,-41.565
-0.095,0.181,0.041,23.010,167.480,-33.752
-0.125,0.191,0.248,24.231,171.326,-24.475
-0.141,0.169,0.423,25.208,171.936,-15.625
-0.139,0.132,0.549,27.405,172.363,-8.972
-0.147,0.115,0.651,30.151,174.255,-6.226
-0.166,0.110,0.723,32.776,178.589,-6.531
-0.173,0.127,0.781,33.142,183.838,-7.263
-0.165,0.150,0.862,29.053,188.843,-6.042
-0.151,0.162,0.976,20.569,195.312,-2.686
-0.138,0.128,1.098,9.338,203.064,2.136
-0.121,0.077,1.213,-2.991,208.313,5.798
-0.100,0.050,1.328,-15.381,208.679,6.775
-0.101,0.045,1.474,-25.757,205.811,4.761
-0.122,0.078,1.613,-30.273,199.097,0.305
-0.150,0.116,1.690,-27.527,190.613,-3.296
-0.147,0.146,1.678,-19.226,179.993,-6.409
-0.165,0.178,1.625,-10.376,172.302,-8.972
-0.201,0.168,1.609,-2.319,162.476,-7.629
-0.186,0.194,1.536,2.747,157.837,-5.310
-0.173,0.188,1.507,4.822,168.640,-3.174
-0.170,0.207,1.594,2.747,165.588,1.038
-0.164,0.218,1.742,-1.038,155.396,8.606
-0.167,0.199,1.883,-4.395,140.503,15.930
-0.172,0.161,1.958,-9.216,119.202,21.484
-0.257,0.090,1.958,-16.479,96.924,24.719
-0.135,0.058,1.809,-25.513,79.407,22.461
-0.173,0.089,1.900,-33.325,67.200,18.799
-0.155,0.125,1.918,-34.729,35.583,20.752
-0.172,0.060,1.893,-30.579,33.447,16.174
-0.155,0.005,1.776,-19.287,40.955,8.911
-0.147,0.000,1.708,-9.460,41.687,6.226
-0.145,-0.006,1.651,0.549,38.208,4.333
-0.144,-0.002,1.608,5.432,31.250,2.563
-0.138,0.002,1.566,4.456,21.851,1.526
-0.139,0.015,1.530,-0.549,10.071,0.916
-0.134,0.029,1.494,-6.409,-2.625,1.160
-0.129,0.042,1.458,-11.047,-14.343,0.671
-0.121,0.046,1.413,-14.221,-24.658,-0.549
-0.113,0.045,1.351,-15.930,-32.593,-2.136
-0.112,0.042,1.278,-16.235,-37.842,-4.089
-0.114,0.051,1.207,-15.137,-40.283,-6.653
-0.115,0.068,1.150,-12.390,-39.917,-8.728
-0.118,0.085,1.106,-8.789,-38.025,-9.338
-0.116,0.105,1.059,-5.371,-35.156,-8.972
-0.107,0.097,1.035,-3.418,-33.875,-7.324
-0.108,0.115,0.990,-3.601,-33.691,-5.615
-0.092,0.116,0.986,-5.371,-31.311,-2.014
-0.086,0.112,0.963,-7.385,-33.264,0.427
-0.071,0.091,0.943,-9.888,-30.518,3.479
-0.059,0.071,0.924,-11.108,-29.358,5.066
-0.058,0.061,0.917,-11.597,-29.663,5.615
-0.055,0.062,0.916,-10.559,-28.381,4.639
-0.058,0.067,0.913,-8.423,-27.527,3.540
-0.055,0.069,0.902,-5.554,-26.489,2.930
-0.054,0.070,0.892,-3.113,-24.963,2.441
-0.056,0.070,0.887,-1.343,-23.132,1.709
-0.058,0.070,0.885,0.061,-21.240,1.221
-0.063,0.069,0.879,0.977,-19.348,0.793
-0.069,0.069,0.871,1.221,-18.005,0.366
-0.074,0.068,0.865,0.793,-16.724,0.427
-0.084,0.066,0.867,0.061,-15.320,0.183
-0.093,0.065,0.869,-0.427,-14.038,-0.183
-0.100,0.065,0.868,-0.305,-12.817,-0.305
-0.105,0.065,0.870,-0.183,-11.902,-0.488
-0.112,0.067,0.877,-0.305,-10.986,-0.854
-0.119,0.071,0.885,-0.244,-10.315,-0.732
-0.125,0.075,0.888,0.122,-9.766,-0.549
-0.130,0.080,0.888,0.549,-8.972,-0.488
-0.135,0.087,0.891,1.160,-7.935,-0.427
-0.138,0.095,0.901,1.343,-6.897,0.000
-0.138,0.097,0.905,1.404,-6.042,0.732
-0.136,0.096,0.912,1.160,-5.066,1.465
-0.135,0.096,0.931,0.854,-4.272,2.197
-0.130,0.093,0.946,1.160,-3.784,3.174
-0.126,0.086,0.953,1.892,-3.174,3.967
-0.124,0.077,0.956,2.380,-2.991,4.395
-0.120,0.069,0.954,2.625,-2.930,4.211

1.396,-0.588,1.632,24.902,368.713,90.637
1.443,-0.676,1.830,48.645,341.431,72.754
1.483,-0.709,2.033,82.642,315.613,57.129
1.468,-0.725,2.313,114.380,292.114,44.434
1.430,-0.704,2.607,126.953,268.616,34.851
1.367,-0.648,2.797,117.188,245.850,29.419
1.297,-0.584,2.869,90.088,227.234,30.273
1.201,-0.570,2.893,56.213,212.402,36.133
1.102,-0.607,2.921,23.804,197.571,42.542
1.009,-0.669,2.939,-3.418,180.481,45.593
0.952,-0.701,2.956,-24.536,160.889,43.579
0.881,-0.739,2.937,-37.903,137.756,38.818
0.827,-0.769,2.921,-43.579,111.511,28.137
0.801,-0.743,2.889,-43.518,77.576,15.381
0.780,-0.671,2.788,-37.537,44.678,6.287
0.749,-0.616,2.690,-27.771,18.433,0.732
0.717,-0.587,2.609,-18.616,-6.226,-2.136
0.697,-0.561,2.518,-14.221,-28.320,-3.906
0.687,-0.549,2.437,-13.977,-45.654,-4.639
0.677,-0.564,2.368,-15.686,-59.692,-3.479
0.664,-0.606,2.301,-18.433,-71.716,-2.380
0.648,-0.660,2.238,-22.156,-82.031,-1.831
0.639,-0.703,2.175,-26.001,-92.346,-3.357
0.624,-0.702,2.090,-27.710,-103.516,-7.935
0.619,-0.677,1.996,-25.879,-115.112,-14.221
0.637,-0.643,1.904,-20.874,-127.991,-21.484
0.676,-0.606,1.836,-12.634,-141.052,-29.541
0.719,-0.574,1.798,-2.747,-153.259,-38.452
0.766,-0.540,1.788,5.981,-164.368,-55.359
0.829,-0.438,1.691,14.709,-186.951,-60.852
0.830,-0.397,1.588,16.663,-198.853,-63.904
0.833,-0.377,1.473,17.639,-210.144,-65.430
0.831,-0.365,1.369,16.541,-218.201,-66.895
0.818,-0.347,1.275,12.573,-222.351,-68.054
0.803,-0.323,1.186,6.165,-224.426,-70.007
0.775,-0.275,1.087,-0.061,-225.525,-72.449
0.750,-0.229,0.993,-4.700,-226.257,-74.036
0.722,-0.183,0.923,-4.517,-227.478,-75.378
0.688,-0.119,0.859,0.549,-230.103,-76.843
0.673,-0.081,0.804,8.057,-234.985,-77.026
0.660,-0.052,0.776,16.479,-239.380,-76.050
0.620,-0.020,0.738,22.888,-240.662,-74.158
0.556,0.006,0.684,22.766,-240.234,-70.557
0.501,0.022,0.613,16.541,-238.464,-66.528
0.439,0.044,0.525,4.578,-234.741,-62.805
0.374,0.094,0.406,-10.803,-229.187,-59.143
0.307,0.159,0.269,-26.001,-221.802,-55.725
0.232,0.216,0.123,-36.194,-213.013,-51.636
0.169,0.253,0.015,-39.795,-202.209,-46.997
0.097,0.271,-0.036,-38.574,-189.026,-41.870
0.030,0.299,-0.067,-36.194,-174.988,-36.865
-0.026,0.328,-0.105,-33.875,-162.903,-31.799
-0.083,0.351,-0.142,-30.396,-151.917,-26.611
-0.128,0.361,-0.189,-22.339,-129.578,-12.756
-0.236,0.353,-0.272,-19.226,-115.601,-5.005
-0.293,0.353,-0.292,-18.860,-101.318,3.479
-0.352,0.303,-0.258,-20.081,-88.867,11.536
-0.393,0.230,-0.208,-23.132,-76.355,15.625
-0.444,0.173,-0.164,-27.649,-61.951,16.113
-0.489,0.114,-0.163,-31.555,-48.401,14.893
-0.511,0.097,-0.131,-31.189,-37.048,11.414
-0.535,0.104,-0.098,-26.794,-29.114,10.986
-0.548,0.097,-0.051,-18.860,-23.193,11.475
-0.557,0.067,0.021,-10.254,-18.433,13.062
-0.567,0.040,0.094,-5.310,-12.817,16.357
-0.586,0.004,0.152,-5.554,-6.042,19.226
-0.598,-0.026,0.203,-9.705,0.183,19.653
-0.611,-0.043,0.258,-16.785,7.751,18.921
-0.626,-0.043,0.303,-24.475,15.564,18.188
-0.636,-0.038,0.338,-29.419,21.667,16.357
-0.649,-0.077,0.427,-26.428,28.137,15.869
-0.656,-0.114,0.483,-20.996,28.748,14.832
-0.660,-0.146,0.529,-15.625,29.663,13.245
-0.655,-0.165,0.575,-11.414,31.311,10.620
-0.645,-0.168,0.629,-7.751,33.081,7.507
-0.634,-0.167,0.702,-4.517,34.729,5.066
-0.626,-0.163,0.766,-2.747,35.889,3.540
-0.617,-0.154,0.816,-2.991,36.255,2.502
-0.645,-0.132,0.918,-4.883,34.912,2.075
-0.614,-0.127,0.885,-7.324,34.363,1.953
-0.648,-0.179,0.900,-9.583,34.302,2.075
-0.610,-0.150,0.928,-12.512,28.503,-2.380
-0.612,-0.083,0.906,-16.724,27.039,1.587
-0.604,-0.063,0.902,-16.357,27.649,3.845
-0.612,-0.083,0.915,-13.245,24.414,5.066
-0.615,-0.098,0.922,-11.475,23.010,6.714
-0.618,-0.106,0.918,-10.254,21.667,6.531
-0.617,-0.116,0.918,-7.629,19.592,5.371
-0.619,-0.120,0.913,-4.333,17.700,4.089
-0.620,-0.118,0.903,-1.160,15.869,3.113
-0.618,-0.116,0.895,1.648,13.794,2.136
-0.611,-0.113,0.896,2.930,12.207,1.160
-0.603,-0.105,0.901,2.319,11.414,0.671
-0.597,-0.090,0.898,0.488,11.414,0.244
-0.591,-0.084,0.893,-1.709,11.597,0.488
-0.591,-0.083,0.885,-3.113,11.353,1.343
-0.593,-0.085,0.873,-3.357,11.047,2.014
-0.595,-0.085,0.864,-2.319,10.254,1.770
-0.593,-0.085,0.856,0.061,8.728,1.099
-0.594,-0.096,0.867,3.113,6.592,0.061
-0.609,-0.123,0.849,5.310,5.127,-1.282
-0.572,-0.078,0.877,5.066,1.160,-1.465
-0.564,-0.049,0.858,2.075,2.747,-0.061
-0.561,-0.067,0.856,1.648,1.160,-0.488
-0.554,-0.061,0.842,0.000,2.136,1.160
-0.559,-0.061,0.837,-0.732,3.235,1.343
-0.557,-0.071,0.841,-0.183,1.831,0.427
-0.556,-0.068,0.832,0.549,0.549,-0.183
-0.561,-0.059,0.821,1.709,-0.366,-0.488
-0.565,-0.052,0.812,2.747,-1.160,-0.488
-0.567,-0.049,0.803,2.930,-1.648,-0.305
-0.568,-0.048,0.792,2.686,-1.404,0.000
-0.568,-0.056,0.790,2.380,-1.038,0.061
-0.562,-0.066,0.791,0.916,-0.366,-0.549
-0.562,-0.065,0.793,0.061,-0.244,-0.916
-0.564,-0.065,0.796,-0.488,-0.061,-0.793
-0.567,-0.063,0.801,-1.038,0.000,-0.732
-0.570,-0.056,0.803,-1.282,0.122,-0.610
-0.573,-0.050,0.802,-0.854,0.061,-0.610
-0.443,0.219,2.016,22.766,14.404,17.578
-0.446,0.217,2.133,22.888,5.127,23.621
-0.446,0.193,2.227,20.630,-8.118,29.907
-0.431,0.149,2.280,19.104,-24.414,36.499
-0.398,0.089,2.288,20.813,-41.077,41.931
-0.340,0.040,2.280,26.306,-56.274,44.250
-0.277,0.001,2.266,34.424,-69.031,44.067
-0.213,-0.036,2.243,44.250,-79.895,41.748
-0.156,-0.075,2.197,52.734,-91.858,37.170
-0.106,-0.116,2.124,55.481,-107.727,31.189
